"ServerName","serve_efficiency","avg_speed","sd_speed","location_entropy","modal_locationWB_DNCTL","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","rf_weighted_baseline"
"ajla tomljanovic",0.273504273504274,0.572156258161617,1.19214148419851,-0.710322306174572,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,-0.0400181717097966,-0.0380865306912174,-0.0576447383460835,0.31352244521407,0.311590804195491,0.331149011850357,-0.102741759432563
"aleksandra krunic",0.408163265306122,-0.728509594097529,-0.708008090429986,-2.04098470250411,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.118283089088234,0.135693565899791,0.212656305152543,0.289880176217888,0.272469699406331,0.19550696015358,-0.207057908383099
"aliaksandra sasnovich",0.275862068965517,-0.0464020126265626,-0.701669910006142,0.746553407726132,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,-0.0125918216688001,-0.044389546779128,-0.0560263385032785,0.288453890634317,0.320251615744645,0.331888407468796,-0.159160019081118
"alison van uytvanck",0.377049180327869,-0.492234540868702,-0.586755862412351,0.584335201712872,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.0853063286062856,0.115359080031798,0.141605901180721,0.291742851721583,0.261690100296071,0.235443279147148,-0.105928997368839
"alizé cornet",0.264462809917355,-0.55586362027735,0.32462359249993,-0.336714273831108,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,-0.0267238927171734,-0.00647040482049427,0.0134989730090149,0.291186702634529,0.27093321473785,0.25096383690834,-0.262731171684308
"amanda anisimova",0.245283018867925,1.16974336116069,1.21663532575549,0.436762717922902,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.0629419918146539,-0.0497122550325254,-0.0722141749453994,0.308225010682578,0.29499527390045,0.317497193813324,0.139869141269151
"ana bogdan",0.184615384615385,-0.973410992553309,0.0190603294930283,-0.530839306320774,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,-0.093800310430536,-0.086007262359618,-0.0884216317763695,0.278415695045921,0.270622646975003,0.273037016391754,-0.116094623982257
"anastasia pavlyuchenkova",0.272,0.646359502436875,-0.741499033594519,1.12605503326387,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,-0.0303595115539051,-0.0340075868305966,-0.040144935131073,0.302359511553905,0.306007586830597,0.312144935131073,0.168497966358839
"anastasia potapova",0.318181818181818,0.494914296173462,-0.989805730187504,1.53224641151568,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.0132157457647805,0.00505212718915127,-0.0588425641710108,0.304966072417038,0.313129690992667,0.377024382352829,0.0659651907557444
"andrea petkovic",0.444444444444444,1.42034968461182,-2.45421373970631,0.367348088757317,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,0.120421873634114,0.155915356260894,0.185922351148393,0.324022570810331,0.28852908818355,0.258522093296051,0.0515383689151038
"anett kontaveit",0.226415094339623,-0.103094503735441,-1.8230776079248,0.0795120507536693,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.0714374574614368,-0.115515822893339,-0.174677077329384,0.297852551801059,0.341930917232962,0.401092171669006,-0.0601387974874835
"angelique kerber",0.216666666666667,-1.02656489217311,-1.07887887864614,0.537951956578156,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.0684039358295935,-0.0890551789473381,-0.113052519162496,0.28507060249626,0.305721845614005,0.329719185829163,-0.187300439090132
"anhelina kalinina",0.271186440677966,-0.697639827045268,1.63748086741864,-0.504032937181672,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,-0.0140125421675611,0.0240853478171626,0.0179964000895872,0.285198982845527,0.247101092860804,0.253190040588379,-0.288198714635671
"anna blinkova",0.314285714285714,-0.556416719506979,1.22188766439665,-1.5977112638012,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,0.0348149181110793,0.0529049922274519,0.0155410655907222,0.279470796174635,0.261380722058262,0.298744648694992,-0.0801801341996591
"anna bondar",0.419753086419753,1.14273484165094,-0.874637428440729,0.308862450367099,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,0.124218805491744,0.148241060067272,0.141031545253448,0.295534280928009,0.271512026352481,0.278721541166306,0.222573383265664
"anna kalinskaya",0.307692307692308,0.843431339083732,-0.609320477734326,0.981211905959473,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.00198607530940059,-0.00125532862172939,0.0291865353400891,0.309678383001708,0.308947636314037,0.278505772352219,0.104501476473158
"arantxa rus",0.25,0.0398665006696069,1.03097742116373,1.78640228986201,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.0446791987650473,-0.0293562596331612,-0.0388891100883484,0.294679198765047,0.279356259633161,0.288889110088348,0.00401191113336598
"aryna sabalenka",0.331868131868132,1.75507005330539,1.27323414863416,0.838088250200588,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,0.0209055572060972,-0.00682146429012653,-0.032459239252321,0.310962574662035,0.338689596158258,0.364327371120453,0.327730667614268
"ashleigh barty",0.196969696969697,0.697920150088611,-0.84221193995302,-0.664465912925311,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,-0.0878493149881046,-0.109636045347953,-0.0995135813048392,0.284819011957802,0.30660574231765,0.296483278274536,0.131456375013622
"ashlyn krueger",0.346153846153846,2.77438938741864,1.59547464347278,-1.41067813386902,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,0.022941753421713,0.0452707216078942,-0.0278472992090079,0.323212092732133,0.300883124545952,0.374001145362854,0.210331838688501
"barbora krejcikova",0.412121212121212,1.2288585372513,0.242988049371333,1.09236007812598,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,0.104927134118128,0.092339639901751,0.111388748522961,0.307194078003084,0.319781572219461,0.300732463598251,0.255097495780139
"beatriz haddad maia",0.278409090909091,-0.428460669602296,0.886449829712178,0.189611994158375,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.0161833054289949,0.0115944526859695,0.00573071566495026,0.294592396338086,0.266814638223121,0.272678375244141,-0.106227725014811
"belinda bencic",0.326530612244898,-0.0975023872655173,0.0759052595403137,0.299687637622482,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,0.0371403306913282,0.0498906367133293,0.0288033850338994,0.28939028155357,0.276639975531569,0.297727227210999,0.0361648301553678
"bernarda pera",0.382113821138211,0.19880205624811,-0.361778238235528,0.606611449134529,-0.587072913072267,-0.837344512929615,-0.635151080928306,4.94042634799872,0.0107125885416701,0.0334999741986786,0.0262246497762882,0.371401232596541,0.348613846939533,0.355889171361923,1.3467686118491
"bianca andreescu",0.263736263736264,0.4564675178,-0.565287701997691,-0.0398202969811838,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,-0.0344378832315278,-0.0160213405743515,-0.0281323633351169,0.298174146967792,0.279757604310615,0.291868627071381,0.110833182590377
"camila giorgi",0.375,1.54614391032847,0.0252555878187388,-0.784014100670502,-0.587072913072267,-0.837344512929615,-0.635151080928306,4.94042634799872,-0.0176182176138868,0.0163533877385954,0.0320875346660614,0.392618217613887,0.358646612261405,0.342912465333939,1.51424567713159
"caroline dolehide",0.254237288135593,-0.0187480209274693,0.676980274354512,-0.0429098854616955,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,-0.044724563930566,-0.039970033505579,-0.0286211432036707,0.298961852066159,0.294207321641172,0.282858431339264,-0.174753517440074
"caroline garcia",0.325301204819277,0.703265110013495,0.429998112388611,0.553577392684214,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.0135026973536304,0.0275646836345291,0.0278340028711112,0.311798507465647,0.297736521184748,0.297467201948166,0.072765011575491
"caroline wozniacki",0.288888888888889,-1.81906851418801,-1.71440016403293,0.710229384199269,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.0119592165407514,-0.00225526215175215,0.0374694638782077,0.276929672348137,0.291144151040641,0.251419425010681,-0.30195895160949
"christina mchale",0.333333333333333,-1.41652699189472,0.715069684770123,-1.40317427777961,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.049766923416763,0.0710578268137602,0.0471470852692922,0.28356640991657,0.262275506519573,0.286186248064041,-0.29438822868938
"claire liu",0.3125,0.10655912895904,0.227983772934162,-0.710989500052838,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.0149460400402927,0.0167468742901767,0.00643980503082275,0.297553959959707,0.295753125709823,0.306060194969177,-0.0484372584757807
"clara burel",0.310734463276836,-1.67164444556905,3.30624902487983,-0.191626737448008,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,0.0435561078683426,0.0418516210087178,0.00627378875252893,0.267178355408494,0.268882842268118,0.304460674524307,-0.426598700030311
"clara tauson",0.356589147286822,0.595575354652447,0.789983623954402,-0.250950464840274,-0.587072913072267,-0.837344512929615,-0.635151080928306,4.94042634799872,-0.022932731825961,0.00177693780587207,-0.0121253045030342,0.379521879112783,0.35481220948095,0.368714451789856,1.38488254474504
"coco gauff",0.261764705882353,0.489778607150106,-0.211599462808121,-0.375071253642344,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.0446355559831477,-0.0374025934067669,-0.0354655974051531,0.306400261865501,0.29916729928912,0.297230303287506,0.0174914555315769
"cristina bucsa",0.315068493150685,-0.741148073852467,1.01263857789416,1.07068613265471,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.0373890347783573,0.0572494465497417,0.0675442465772367,0.277679458372328,0.257819046600943,0.247524246573448,-0.131130994276085
"dalma galfi",0.4,0.106140847666632,0.699887554021688,1.43972892915327,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.105439038458281,0.113201795249827,0.0880216598510742,0.294560961541719,0.286798204750173,0.311978340148926,0.00529029030637822
"danielle collins",0.354330708661417,1.51786326441661,1.73358093247735,0.858583430426973,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,0.044211233223246,0.018068971444456,0.0302173396733802,0.310119475438171,0.336261737216961,0.324113368988037,0.292634795775165
"danka kovinic",0.230769230769231,0.224804032774261,-0.271398460647413,0.250933724061175,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,-0.058548912505523,-0.078873860966016,-0.11606223995869,0.289318143274754,0.309643091735247,0.346831470727921,0.0833287308408936
"daria kasatkina",0.316239316239316,-2.20465951481974,2.0851464085073,1.21658487024506,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,0.0618217196836721,0.0180617909284823,0.0241957197331975,0.254417596555644,0.298177525310834,0.292043596506119,-0.257220578560143
"dayana yastremska",0.314606741573034,1.07459833349445,-0.115208310970069,1.69907237788901,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.00757107257599726,0.029556906791272,0.00959785332840479,0.322177814149031,0.285049834781762,0.305008888244629,0.157157254337672
"diana shnaider",0.338983050847458,-0.0108077658851554,-0.684337924681979,-0.666593768476149,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.0432948035467743,0.0400824170822103,0.0446735241655576,0.295688247300683,0.298900633765247,0.2943095266819,-0.06494551753014
"diane parry",0.333333333333333,-0.161838033669159,-1.18835114086752,0.781020332065431,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.0352850792905063,0.0433893624058735,0.0303987761338552,0.298048254042827,0.28994397092746,0.302934557199478,-0.0514121175982379
"donna vekic",0.333333333333333,1.79014133089956,0.208018279034605,1.48254065138121,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,0.0220410069992428,-0.0173682396730527,0.0544192691644033,0.31129232633409,0.350701573006386,0.27891406416893,0.34911343289555
"ekaterina alexandrova",0.323308270676692,0.820829472757149,0.771150584571044,0.217875037503319,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,0.0208195819882923,0.0231583035547125,0.0267243499594523,0.302488688688399,0.300149967121979,0.296583920717239,0.171974699459786
"elena rybakina",0.272058823529412,1.16837849212664,0.279357350646652,-0.0782406517450762,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.0440868026808448,-0.0207842326790432,0.000486472073723265,0.316145626210257,0.292843056208455,0.271572351455688,0.126783810038472
"elina avanesyan",0.278481012658228,-1.97285483779656,-0.569823439390928,0.611984274762798,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,0.0190882683794478,-0.013773513528112,0.0210815430441989,0.25939274427878,0.29225452618634,0.257399469614029,-0.451716473704143
"elina svitolina",0.197278911564626,-0.406632180511502,0.241310991261451,-1.01392777684803,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.0982119579485041,-0.102994928733583,-0.174651091601573,0.29549086951313,0.300273840298209,0.371930003166199,-0.133051943302836
"elisabetta cocciaretto",0.347826086956522,0.108468673989597,-0.559937554367029,0.816760714467372,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.0481163866859068,0.0451470379604488,0.0277015204014985,0.299709700270615,0.302679048996073,0.320124566555023,-0.00994095387410175
"elise mertens",0.272373540856031,0.909813827979962,0.954979815709595,0.00466754261787051,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,-0.0271418235291811,-0.0317575350480391,0.049946589924482,0.299515364385212,0.30413107590407,0.222426950931549,0.180000242936578
"emma navarro",0.244094488188976,-0.613329323702279,-0.50677139010162,-1.33682475143855,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.0425878999870382,-0.0776372958720862,-0.0455786315944251,0.286682388176015,0.321731784061063,0.289673119783401,-0.172156215068302
"emma raducanu",0.274193548387097,1.20549202767309,-0.362236870200045,0.822488878304717,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,-0.048147093476824,-0.0569229181515847,-0.117980784946872,0.322340641863921,0.331116466538681,0.392174333333969,0.0306681156040922
"erika andreeva",0.351351351351351,-1.13703637296789,-0.823623343692536,-1.62878235496841,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.071114697162692,0.0820285204850679,0.0942617364831873,0.280236654188659,0.269322830866283,0.257089614868164,-0.258074846511977
"eva lys",0.222222222222222,-0.84828411020916,-1.12596751009488,-1.24058620557161,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,-0.06000995254251,-0.0441637774450432,-0.0737563835250007,0.282232174764732,0.266385999667265,0.295978605747223,-0.115062171225327
"fiona ferro",0.275,-2.04549812047798,-0.792585788917792,-0.705919459154292,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,0.0282027925557953,0.01895869991885,0.0571453362703324,0.246797207444205,0.25604130008115,0.217854663729668,-0.281410565734237
"garbine muguruza",0.220338983050847,0.969813731840556,-1.18223301498476,1.36072158795524,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,-0.0946335135103621,-0.104397571001545,-0.0609044902405496,0.31497249656121,0.324736554052393,0.281243473291397,0.222922632008885
"greet minnen",0.294964028776978,-0.361178660144362,0.0531675044629209,-0.389647764666221,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.00223280169291401,0.0345787315184592,0.0349768533123483,0.292731227084064,0.260385297258519,0.25998717546463,-0.110615159939594
"harmony tan",0.25,-0.0251994781493491,-0.481652213159852,-0.268802050748942,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.0473938509801929,-0.0453457920272793,-0.0642425417900085,0.297393850980193,0.295345792027279,0.314242541790009,-0.0571570075350142
"harriet dart",0.422413793103448,-1.96472656056479,0.965443813805262,-1.06043583118018,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.166350809246422,0.161708743633328,0.094076451556436,0.256062983857027,0.260705049470121,0.328337341547012,-0.368109566588065
"iga swiatek",0.289325842696629,0.0178975943380382,-0.129662155475555,0.69827338666179,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.00664757004617089,-0.00940097388127364,-0.0178314651666063,0.2959734127428,0.298726816577903,0.307157307863235,-0.0265005115252883
"jasmine paolini",0.267123287671233,-0.720291308039267,-0.103054160436804,-1.08535637862702,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.0175341921725947,0.00476011192755282,-0.0860199871128552,0.284657479843828,0.26236317574368,0.353143274784088,-0.181923562973192
"jelena ostapenko",0.232558139534884,-1.32371970427699,1.46608824780564,0.383151751530342,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,-0.0390266315785307,-0.0535554778672762,-0.0782467937746713,0.271584771113414,0.28611361740216,0.310804933309555,-0.145822176887765
"jessica bouzas maneiro",0.385964912280702,0.118116901512409,-1.04091819699398,0.070388701892905,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,0.0938682232500494,0.0811282548442709,0.0883891404720775,0.292096689030652,0.304836657436431,0.297575771808624,-0.151374299392672
"jessica pegula",0.246153846153846,-0.143129062221062,-0.612857446003599,0.357988065937198,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.052775782607562,-0.0742694119028421,-0.0902674647477957,0.298929628761408,0.320423258056688,0.336421310901642,-0.059183815525481
