"ServerName","serve_efficiency","avg_speed","sd_speed","location_entropy","modal_locationWB_DNCTL","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","rf_weighted_baseline"
"jodie burrage",0.244444444444444,0.559743671433078,0.345245818930487,0.45715310774325,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.0583692167791419,-0.0523384424437087,-0.0557339343759749,0.302813661223586,0.296782886888153,0.300178378820419,0.0488085790483566
"jule niemeier",0.408284023668639,1.02245903228382,1.27805735505052,1.54961313888273,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,0.107847008138941,0.128215498437243,0.190229282047622,0.300437015529698,0.280068525231396,0.218054741621017,0.235549772683253
"kaia kanepi",0.377551020408163,0.351851229720916,-0.245396320679356,0.253797763815209,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.0776430251650138,0.0743346032327414,0.0783972156291105,0.299907995243149,0.303216417175422,0.299153804779053,0.012514658821855
"kaja juvan",0.39622641509434,-1.58365243686115,0.780834895089426,0.203118704581284,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,0.123522316312602,0.141515984196569,0.127905109580958,0.272704098781738,0.254710430897771,0.268321305513382,-0.403516974059861
"kamilla rakhimova",0.387596899224806,-0.303243050428034,-0.912748293055865,0.22104323865173,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.101247208948566,0.0927520940986504,0.0786622702613358,0.28634969027624,0.294844805126156,0.30893462896347,-0.0866444855382159
"karolina muchova",0.290322580645161,0.395105755995691,-0.815891258299221,1.28990623938131,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,0.000459930024620581,0.0173160379533388,0.0302647736764723,0.289862650620541,0.273006542691823,0.260057806968689,0.134878817863083
"katerina siniakova",0.36046511627907,0.307771885550921,-0.347588253432625,-0.643100514262735,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,0.0558031005225181,0.0608035925871958,0.0442880759405535,0.304662015756552,0.299661523691874,0.316177040338516,-0.140748761950022
"katie boulter",0.258064516129032,1.57259008236457,-1.42755413316227,0.295459099632828,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.0640218347604807,-0.0583641538421376,-0.108519069610103,0.322086350889513,0.31642866997117,0.366583585739136,0.196808700515954
"laura siegemund",0.115384615384615,0.963553146134114,-1.93718764079224,-1.8186308340675,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,-0.210961979592483,-0.207840634534394,-0.345837645805799,0.326346594977098,0.323225249919009,0.461222261190414,-0.0717061846000222
"lauren davis",0.336538461538462,-0.705389210572144,-1.25670635326457,0.224703660136461,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.0473912534989933,0.0603235748667191,0.0812074221097506,0.289147208039468,0.276214886671742,0.255331039428711,-0.146921391691248
"lesia tsurenko",0.224137931034483,-1.36701701720719,0.905200742636269,1.23244582751155,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,-0.0495966819993417,-0.0399261199467508,-0.0433893214012014,0.273734613033824,0.264064050981234,0.267527252435684,-0.34525270665432
"lin zhu",0.323076923076923,-1.17881928260946,0.341879962424626,0.32748988135775,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,0.04551366812416,0.0454325424696539,0.0465966953681066,0.277563254952763,0.277644380607269,0.276480227708817,-0.339634585738926
"linda noskova",0.25,0.44061377930455,0.470782964382544,-0.0817567951760728,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,-0.0477563819983774,-0.0517053516732703,-0.0716750919818878,0.297756381998377,0.30170535167327,0.321675091981888,0.107404438629826
"liudmila samsonova",0.394736842105263,1.89852755351114,1.28962728465221,-0.228703678697617,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,0.073872345407534,0.0733523638842606,0.0642542995904621,0.320864496697729,0.321384478221003,0.330482542514801,0.108412881115996
"lucia bronzetti",0.298076923076923,0.472555259815675,-1.2799750042111,0.0729575682699508,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.00849492084547909,0.0121013119075756,0.0264759613917424,0.306571843922402,0.285975611169347,0.271600961685181,0.0261113429602391
"madison brengle",0.0967741935483871,-0.681631248330927,0.863254355637958,-0.0121196731282272,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,-0.197334791449415,-0.191584161698688,-0.17745622704106,0.294108984997802,0.288358355247075,0.274230420589447,-0.273492625484102
"madison keys",0.302884615384615,-0.257184718015401,1.6024040838853,0.396640963789855,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,0.0123992982264874,0.00956833508624533,-0.0350409975418678,0.290485317158128,0.29331628029837,0.337925612926483,0.0146188462986878
"magda linette",0.207547169811321,-0.111933655574997,-0.638904762166039,-0.568181555127366,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.0901612976218059,-0.108406252209837,-0.105873036497044,0.297708467433127,0.315953422021157,0.313420206308365,-0.0776647725319974
"magdalena frech",0.254385964912281,-0.882529362219138,-0.178673145372051,-1.20747073097735,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.0270788425266211,-0.0302304292293726,-0.0203564893781093,0.281464807438902,0.284616394141653,0.27474245429039,-0.209332172461856
"maria sakkari",0.314465408805031,0.90014923005422,0.625377427377733,-0.279839370084916,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,0.00972912884811911,0.0156398267889079,0.01056311059298,0.304736279956912,0.298825582016124,0.303902298212051,0.171433801827641
"marie bouzkova",0.213333333333333,-1.78627526086325,0.707933917665224,0.590519500826178,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.0643743283520592,-0.0683892163603864,-0.138669376770655,0.277707661685393,0.28172254969372,0.352002710103989,-0.300030161920918
"marketa vondrousova",0.392857142857143,0.204855232674823,2.07872110069714,0.191663615933728,-0.587072913072267,-0.837344512929615,-0.635151080928306,4.94042634799872,0.0304994579438155,0.0395688720703052,0.0450420762811388,0.362357684913327,0.353288270786838,0.347815066576004,1.3372992752595
"marta kostyuk",0.278195488721804,0.264295205806427,-0.364095239725921,0.589566522230782,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,-0.0174584529556599,-0.0436243817738484,-0.0405891058140231,0.295653941677464,0.321819870495653,0.318784594535828,-0.116445792375299
"martina trevisan",0.323529411764706,-0.279530907121096,-0.536657568150128,-0.660759625748875,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.0312638539148369,0.034091570676054,0.0358260764795191,0.292265557849869,0.289437841088652,0.287703335285187,-0.10513916734334
"maryna zanevska",0.3,0.132910850380717,0.37200910710046,-3.66957010473365,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,0.00019194794506211,0.00408349591482593,-0.0641701638698578,0.299808052054938,0.295916504085174,0.364170163869858,-0.242691380477033
"mayar sherif",0.416666666666667,0.570154228044113,-0.694902481070281,0.737884200935893,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,0.118457755924167,0.116205093570763,0.115735898415248,0.2982089107425,0.300461573095904,0.300930768251419,-0.0668220640491119
"mccartney kessler",0.346153846153846,-0.0274517620315443,-0.730976052313509,1.22988043176395,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,0.0442515840541963,0.0605341842630821,0.107589772114387,0.30190226209965,0.285619661890764,0.238564074039459,-0.144227084120012
"mirra andreeva",0.170731707317073,0.756782498998,1.02067704523123,-2.22050415982959,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.151820507453548,-0.160431699400454,-0.221637980240147,0.322552214770621,0.331163406717528,0.39236968755722,0.0114179085395389
"misaki doi",0.363636363636364,-0.618778657647747,-0.6688976758488,-1.18737539283755,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.0764568576232981,0.0753006560360528,0.0818677138198506,0.287179506013066,0.288335707600311,0.281768649816513,-0.169236456666526
"moyuka uchijima",0.380952380952381,0.164886131400319,0.541004233483557,-0.548986879413145,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,0.102579296935555,0.0876977471219864,0.100143932160877,0.278373084016826,0.293254633830395,0.280808448791504,0.0543277743529734
"nadia podoroska",0.15625,-0.618113210137099,-0.827236933762294,0.533404775470782,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,-0.129871425250041,-0.116398298520222,-0.100207924842834,0.286121425250041,0.272648298520222,0.256457924842834,-0.0361416707946051
"nao hibino",0.258064516129032,-0.696743346637265,0.966556036051948,-0.152705370436419,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,-0.0219350276718643,-0.0160902951424148,-0.0276001018862571,0.279999543800897,0.274154811271447,0.285664618015289,-0.0651051820117163
"naomi osaka",0.32,-0.0146587895806776,1.04829866080628,-0.235471056087253,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,0.017696160512972,0.0460082738992758,0.0469474565982819,0.302303839487028,0.273991726100724,0.273052543401718,-0.178955692491195
"nina stojanovic",0.28125,1.61446318808838,1.03387735147128,1.17286735876112,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.0323505782711305,-0.0155338490581282,-0.025035947561264,0.313600578271131,0.296783849058128,0.306285947561264,0.225038847429257
"ons jabeur",0.186046511627907,-0.693865897686496,-0.042715389967213,0.176951807441227,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.0979866555090678,-0.109503849058856,-0.129968314669853,0.284033167136975,0.295550360686763,0.31601482629776,-0.146385854625729
"paula badosa",0.306666666666667,1.1463785364648,0.318802680121862,1.30824530423709,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,0.00168381699689713,-0.0126884146255454,-0.0312536116441091,0.30498284966977,0.319355081292212,0.337920278310776,0.248115329205106
"petra kvitova",0.384615384615385,2.35996915309482,-1.90020667071553,0.751550749491017,-0.587072913072267,-0.837344512929615,-0.635151080928306,4.94042634799872,-0.0203117171318379,0.0330571452597791,-0.0557856926551232,0.404927101747223,0.351558239355606,0.440401077270508,1.67481872718046
"petra martic",0.258741258741259,0.844796359618396,0.950960916649721,1.31568251845946,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.0587383408044808,-0.0431750394454483,-0.0417573460332163,0.31747959954574,0.301916298186707,0.300498604774475,0.113071633038809
"peyton stearns",0.305084745762712,-0.233134907069933,1.50861160235388,1.28997841204029,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,0.0221239462072371,0.00270586025701269,-0.0118836356421648,0.282960799555475,0.302378885505699,0.316968381404877,0.0405718322060246
"qinwen zheng",0.31875,0.400088025906061,0.113912609691034,1.08838985536217,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.019762842252556,0.0111463001373839,-0.00219267010688784,0.298987157747444,0.307603699862616,0.320942670106888,0.0406292459219527
"rebecca marino",0.432432432432432,-0.130448095238933,-0.489144470535657,-2.8530642634314,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.148433266455583,0.159159110308877,0.101233710308333,0.283999165976849,0.273273322123555,0.3311987221241,-0.137589923071407
"rebecca peterson",0.426229508196721,0.705832793712496,0.0612856674732573,-1.18569539927708,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,0.114812196092352,0.12890318936929,0.12266746309937,0.311417312104369,0.297326318827431,0.303562045097351,-0.094564085589017
"rebeka masarova",0.291666666666667,1.61446318808838,0.687648431505052,-1.75061656230268,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,-0.0330913617451301,-0.00483270349857606,-0.0207533140977224,0.324758028411797,0.296499370165243,0.312419980764389,0.0277067004385998
"renata zarazua",0.227272727272727,-1.25228468778505,-1.28770912468935,-0.186112046763166,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,-0.0596790071950552,-0.0607442935586573,-0.0517253496430137,0.286951734467782,0.288017020831385,0.278998076915741,-0.363508289240317
"sara errani",0.257142857142857,-2.73817194070494,0.399241715309916,0.798749338661,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.00175256056769224,-0.0246181870665837,-0.0973192300115313,0.258895417710549,0.281761044209441,0.354462087154388,-0.437716891513092
"sara sorribes tormo",0.366197183098592,-0.945241582871776,-1.52294348221677,-0.851162744386351,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,0.089461508385609,0.0942472913125529,0.118631153669156,0.276735674712983,0.271949891786039,0.247566029429436,-0.334049484171585
"shelby rogers",0.278846153846154,0.594178589454189,-0.337660879733579,0.434493182409216,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,-0.0251541786278594,-0.0035014614641376,0.0175567063001486,0.304000332474013,0.282347615310291,0.261289447546005,0.143368549655595
"shuai zhang",0.288135593220339,0.0249233818052552,-0.473737158968643,-0.116176389580229,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.0111468749727119,0.00193604040908052,-0.00524025650347693,0.299282468193051,0.286199552811258,0.293375849723816,-0.0458155493932537
"simona halep",0.140350877192982,-0.481859913702399,1.1048052956555,1.5916388827559,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,-0.149936013553231,-0.155659505497402,-0.181916357132426,0.290286890746214,0.296010382690384,0.322267234325409,-0.203393159214922
"sloane stephens",0.22962962962963,-0.517748937808856,0.102462023829413,-0.469102552648271,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,-0.0521237118707727,-0.0546537876237483,-0.00957765303276203,0.281753341500402,0.284283417253378,0.239207282662392,-0.0461485316755136
"sofia kenin",0.226415094339623,0.754303224701538,-0.792263651232131,0.714291508260542,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,-0.0766263197414103,-0.056084694887739,-0.0500761602284773,0.303041414081033,0.282499789227362,0.2764912545681,0.174403641838897
"sorana cirstea",0.356382978723404,0.255760955921023,-0.10291578369986,-0.194738095674489,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.0585337559306321,0.0694702169819783,0.0752458699206088,0.297849222792772,0.286912761741426,0.281137108802795,-0.0131280640671709
"tamara korpatsch",0.257575757575758,-0.870761448346619,-0.320188089971443,1.12794117285742,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.0191238847527385,-0.0266138834219172,-0.00507517926620715,0.276699642328496,0.284189640997675,0.262650936841965,-0.149156025750838
"tamara zidansek",0.515151515151515,0.662429616187361,-1.87667723758333,-0.876033703790215,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,0.194696185474707,0.195404128658248,0.240638598348155,0.320455329676808,0.319747386493267,0.27451291680336,-0.0933348197519946
"tatjana maria",0.230769230769231,-0.564996848582008,1.75942514294266,0.704129651939813,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.0463483530739532,-0.0661305356630672,-0.067787216259883,0.277117583843184,0.296899766432298,0.298556447029114,-0.113855654827032
"taylor townsend",0.243697478991597,0.280145865308187,0.0865121722714509,-1.191208969662,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,-0.0579154482856682,-0.0930045653939017,-0.1415658745946,0.301612927277265,0.336702044385498,0.385263353586197,-0.158604276045014
"tereza martincova",0.275862068965517,0.656310558618178,-1.32167891176654,-1.67583274601621,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,-0.041768083687577,-0.0105974876092367,0.103697703316294,0.317630152653094,0.286459556574754,0.172164365649223,-0.114256684519779
"varvara gracheva",0.330645161290323,-0.615515818240696,0.00631395355855928,-0.0350214286116313,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,0.0471670338126872,0.0716040164818001,0.130327048320924,0.283478127477635,0.259041144808522,0.200318112969398,-0.049968331163378
"veronika kudermetova",0.348387096774194,0.329368128363118,0.427607014904966,0.70996029421228,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,0.055810566534765,0.0494282993303625,0.0486274703856437,0.292576530239429,0.298958797443831,0.29975962638855,0.110505884395389
"victoria azarenka",0.266304347826087,0.29687711700449,-0.159704368832168,0.362944028905148,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.0362363976002116,-0.0399349283026926,-0.0823257526625757,0.302540745426299,0.30623927612878,0.348630100488663,0.00699197339065119
"viktorija golubic",0.22,-1.20692778545925,0.0289275863835022,-0.791016878736857,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,-0.04969466532425,-0.0536514073369378,-0.0743324744701385,0.26969466532425,0.273651407336938,0.294332474470139,-0.157656308739605
"viktoriya tomova",0.236842105263158,-1.2503233688063,-1.73312280525414,-1.37018470723691,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,-0.0175453163406773,-0.0455410424385967,-0.135332783586101,0.254387421603835,0.282383147701755,0.372174888849258,-0.178655889440918
"yafan wang",0.289473684210526,-0.0174942964471031,-1.46855642235474,-0.500290803378332,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,-0.014367171219799,-0.0114075863519404,0.0209057048747414,0.303840855430325,0.300881270562467,0.268567979335785,-0.186004595789798
"yulia putintseva",0.356435643564356,-0.993748447014316,0.432720879151426,-0.570292415360854,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,0.0941721033289227,0.111667548693489,0.132521690856112,0.262263540235434,0.244768094870868,0.223913952708244,-0.120134333561823
"yuliia starodubtseva",0.115384615384615,-1.49594085322248,-0.113750041407331,-1.66477260239022,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,-0.163023319646171,-0.194582526720841,-0.232200615681135,0.278407935030786,0.309967142105456,0.34758523106575,-0.437066806197142
