"ServerName","serve_efficiency","avg_speed","sd_speed","location_entropy","modal_locationWB_DNCTL","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","modal_locationWW_DCTL","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","weighted_avg"
"adrian mannarino",0.273006134969325,-1.9694509032147,2.03551514365857,0.321892963464853,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.340665483967033,-0.402976716205218,-0.333684368868661,0.322030109531822,0.321138441742956,0.31195530295372,-0.597524835551457
"alejandro davidovich fokina",0.348993288590604,-0.38423378248198,-0.573119562964204,1.40995758440573,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,0.135194123946706,0.266011406305372,0.325289737947933,0.329537976546124,0.31722037939092,0.311023980379105,-0.101147293105815
"alejandro tabilo",0.43,-0.264244161329328,0.468154845528301,0.821009797356239,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.43235376559288,0.506611991768368,0.438059524177309,0.367781486519848,0.369489298457191,0.37886768579483,-0.0797164844377558
"aleksandar kovacevic",0.320987654320988,0.368853587172067,0.106065294152465,-1.05163413325931,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.543954056324951,-0.55431065338985,-0.644873402610694,0.399266174087382,0.387195574887954,0.396260231733322,0.11925810487367
"aleksandar vukic",0.333333333333333,0.273076352198721,-1.60520312191555,0.177517601906692,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.30448727762954,-0.370848501677402,-0.459044819262425,0.377151029154138,0.377628184949991,0.386915147304535,0.0351204323655967
"alex de minaur",0.366586538461538,-0.00597922821350015,0.725142416072704,1.18057470127269,-0.181089448698018,4.43561344874265,-0.353718980430959,-1.56602823871233,-0.32456914940173,0.0321952317366927,-0.0634066599158805,-0.233796305616267,0.36195343562026,0.374159950730371,0.393876314163208,-0.00818887022229637
"alex molcan",0.341176470588235,-0.652147376380098,-0.0891532082903905,-0.0127192661081104,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.123574971000918,-0.0570694071012334,-0.0201059017483816,0.358959711098438,0.347992949306542,0.343523323535919,-0.225469750963783
"alexander bublik",0.478031634446397,1.7940390186799,1.37879999276634,0.314303787081561,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.210985103263129,0.647297737859072,0.360098618500177,0.447669508483444,0.400717159342471,0.435999274253845,0.631058052294686
"alexander zverev",0.507078507078507,2.40792340217422,-0.028756170691084,-0.102815049015333,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.272343060423051,0.38384338110345,0.181950766418984,0.467886572776926,0.461231522304106,0.485840380191803,0.791669535192893
"alexandre muller",0.35361216730038,-1.35656481864602,1.07606025021127,0.721634162151213,-0.181089448698018,-0.223644375566856,-0.353718980430959,-1.56602823871233,3.05635949019963,-0.0908765530097428,0.0606243254262325,-0.0691221242019644,0.366689893200866,0.346371082364163,0.361680418252945,-0.402657076591901
"alexei popyrin",0.404761904761905,1.10629447363436,-2.1045797900153,-0.46026589764736,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0639625374221426,-0.0105373596938188,0.132784104670629,0.39555728041599,0.406020507080528,0.389262735843658,0.296291730712238
"aljaz bedene",0.416666666666667,-0.242937500180555,1.04717755128312,-0.391059875991705,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.233744879940565,0.318933023403538,0.0802185996607116,0.383029261095432,0.378572698689412,0.407303184270859,-0.0549307332098391
"andrey rublev",0.417604912998976,0.0297501870240273,1.70770321050626,0.619126583786266,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.193073512920883,0.521381784435861,0.557821221191109,0.389820381158817,0.35533007927913,0.352493464946747,0.0557537049880112
"andy murray",0.374164810690423,-0.627000706380185,1.57684953187379,-0.0831155104765577,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0743414384365381,0.26816177689967,-0.00401782015375027,0.363466595114216,0.342135057129863,0.3746337890625,-0.166151376032823
"arthur fils",0.316239316239316,0.499056091655406,0.909392575884894,-1.54359989317079,-0.181089448698018,-0.223644375566856,-0.353718980430959,-1.56602823871233,3.05635949019963,-1,-0.791485322903901,-0.893047606402491,0.46014580770894,0.41077583122108,0.42047992348671,0.207914010616442
"arthur rinderknech",0.440366972477064,0.915611546461943,0.377253374755579,-0.285922289207756,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.168743012200986,-0.0095547976453634,-0.1444350883994,0.416083757631204,0.441508215712548,0.457226097583771,0.308962816108082
"aslan karatsev",0.424,0.748357758250228,-0.908446362918024,-0.718107416699901,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.188520992650774,0.0655244899109976,0.187099554795491,0.396870605379256,0.416173630081457,0.402160882949829,0.214131377054295
"ben shelton",0.452991452991453,0.909432571754728,-0.0129979025602859,-0.271074125408226,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,0.373149181443639,0.288127806429528,0.308447780700819,0.399292863495137,0.418576918822643,0.416988015174866,0.345212378721516
"benoit paire",0.345679012345679,-0.732982266649417,1.02128031095404,-0.429432055146583,-0.181089448698018,-0.223644375566856,-0.353718980430959,-1.56602823871233,3.05635949019963,-0.29845004263844,-0.269795806575592,-0.423469502308939,0.388627910860737,0.377903937524042,0.395108312368393,-0.19743668701414
"borna coric",0.348837209302326,0.926332105393986,-1.45956378022465,-1.17803835127462,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.468939596218664,-0.453286408053091,-0.88664623447557,0.416320661305336,0.40297860152514,0.452330619096756,0.256318271832569
"botic van de zandschulp",0.414364640883978,0.79704247492387,-0.0553040119584941,0.711562935682316,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0455332744298628,-0.0998797090269673,-0.182262909961593,0.407812107115653,0.426294463630607,0.435639202594757,0.256388104685038
"brandon nakashima",0.464985994397759,0.0796114358951631,-1.11223413175179,-1.2332601432225,-0.181089448698018,-0.223644375566856,-0.353718980430959,-1.56602823871233,3.05635949019963,0.43385815590422,0.738996257645781,0.936320443578617,0.402550989386102,0.376718873377651,0.355694383382797,0.00689163906678003
"cameron norrie",0.360346184107002,-0.946082777397306,0.187588674980244,0.760098899746894,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.103779968630825,0.0598068320743181,0.187868931883963,0.345411572936513,0.353202742134305,0.338417261838913,-0.314526127374489
"carlos alcaraz",0.421117249846532,0.761863958446861,0.0675482548471771,1.38856561072758,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.169792774844382,0.0859282283663994,0.0910569538540317,0.396682967341785,0.410853818531706,0.410488665103912,0.248475271740646
"casper ruud",0.424,-0.111747715973617,-0.986066511302064,0.60552904531142,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.440727389849261,0.64650582811691,0.540874627070691,0.360576467632228,0.346780112104501,0.360866636037827,-0.0736152861662533
"christopher eubanks",0.46031746031746,1.52913611497068,-1.73890259611078,-1.13882056457205,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.299212655323467,0.536891214048457,0.747693339354225,0.41725881688655,0.396190150774625,0.373043268918991,0.447773738175061
"cristian garin",0.288590604026846,-0.407518706287029,0.0332652879834029,1.23876364188067,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,-0.482782933378434,-0.54018641128293,-0.610294572687744,0.358066202110749,0.353111498205694,0.359826982021332,-0.0903192388985107
"daniel evans",0.392578125,-0.397133956459642,-0.953371969467648,0.927370575810826,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.300176033246696,0.445329160013828,0.258712152063498,0.349380845232199,0.339387161643911,0.362380057573318,-0.167302331750607
"daniil medvedev",0.390224358974359,0.412076898951631,0.747065055516643,-0.835946408373718,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.140568694115776,-0.146884282142915,-0.330153032711893,0.410453106555027,0.4077684974916,0.428761333227158,0.153211838157866
"david goffin",0.392156862745098,-1.36159263348516,0.0538455442905994,0.454966356719936,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.475731540353934,0.481135706560709,0.528616021978535,0.323696005891323,0.334689097247366,0.330454379320145,-0.456479008921876
"denis kudla",0.297619047619048,-0.416695030939268,1.08428050430643,-1.49548955117322,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.622552068373877,-0.81685829123239,-0.690200497714463,0.38720833153589,0.395186158280991,0.378182411193848,-0.111445953513276
"denis shapovalov",0.435334872979215,0.397905639896678,0.0446621761812324,0.616336110544414,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.305199019335144,0.502368627195626,0.364830348309834,0.391414752906724,0.375331006985841,0.392750203609467,0.12701843025628
"diego schwartzman",0.293991416309013,-2.62384233292884,-0.788718825992766,1.74116760122726,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.288362453485906,-0.0929302521580271,-0.0985511290392311,0.252494187356283,0.305091182686441,0.305494755506516,-0.901057006830695
"dominic stricker",0.440860215053763,-1.11852476120634,0.790223485458391,-0.210051508514061,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,0.84157176038069,0.795511604272447,0.725124988293979,0.319752575697463,0.345842793354081,0.356220304965973,-0.303060901425225
"dominic thiem",0.451612903225806,0.482286554428758,-0.150843215256792,-0.959171890051748,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.341714196596303,0.567063302532547,0.606957836835855,0.402438012108271,0.38388178194766,0.380766004323959,0.149032989741647
"dominik koepfer",0.303370786516854,-0.368878904405189,-3.19601604652131,2.03239029228724,5.47795582311504,-0.223644375566856,-0.353718980430959,-1.56602823871233,-0.32456914940173,-0.089839860792835,-0.289888496712331,0.249240080039864,0.31629932567767,0.337995620887679,0.274278342723846,-0.232982002619635
"dusan lajovic",0.265060240963855,-1.03752729075066,-0.316624584369671,-0.0179739703983979,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.546935374030627,-0.73444441184973,-0.764527785943032,0.34376779170123,0.352783680849468,0.354299426078796,-0.360293736509015
"elias ymer",0.344086021505376,-0.763474999782937,0.533330355975691,-0.175351278706216,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,-0.0263286128370036,-0.336768702326202,-0.120604027201802,0.347874879804012,0.384310316955408,0.358163475990295,-0.193120266132871
"emil ruusuvuori",0.367149758454106,0.781897544030665,0.564370734831564,1.510769821654,-0.181089448698018,4.43561344874265,-0.353718980430959,-1.56602823871233,-0.32456914940173,-0.302936532186387,-0.344658322267849,-0.296561913129656,0.410744291939024,0.408316405142033,0.401765823364258,0.24829913256552
"fabian marozsan",0.355555555555556,-0.453535425438927,-0.315257167924046,1.2758595240806,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.0103345167536743,0.104037248074139,-0.244314122557213,0.357042759602611,0.343129148423788,0.38407301902771,-0.166491064363517
"fabio fognini",0.313380281690141,-1.14847461095287,-0.848342389560366,0.878948211508934,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,0.0601713052355718,-0.135973078814705,-0.225016486861609,0.304721240266542,0.329621165292784,0.339645236730576,-0.363133416734214
"facundo diaz acosta",0.33,-0.694934958882068,-1.70308739026813,1.44228097586941,-0.181089448698018,4.43561344874265,-0.353718980430959,-1.56602823871233,-0.32456914940173,0.127262102828015,-0.0554892600584948,-0.0208958984350564,0.311686157284974,0.336627742944873,0.332439064979553,-0.311072399155511
"federico delbonis",0.322916666666667,-0.313793542436668,-0.909237615947332,0.362559892446388,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.312979154633679,-0.309042714865645,-0.400390863533001,0.367956398713128,0.359829317348186,0.36965212225914,-0.138300688452459
"feliciano lopez",0.390243902439024,0.978923232907594,-0.633271081561657,1.29745394479576,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.0808323276403334,-0.10109704553709,-0.091730081060852,0.401876199107068,0.40231912617781,0.400951057672501,0.299049570769188
"frances tiafoe",0.401656314699793,0.253565665045158,1.93764303885439,0.962395802750866,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0507175458367385,0.312592033016232,0.32540946558475,0.394357730622478,0.364319726695865,0.363673031330109,0.137048259675449
"francisco cerundolo",0.32,-0.693020777559613,-0.979710978654374,1.03336730261284,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,-0.117434070753932,-0.162826458001035,-0.128295280607523,0.336899525101194,0.339448302376305,0.334975212812424,-0.216039327635439
"gael monfils",0.442176870748299,-0.376002400785002,0.432109184250747,-0.607122795616098,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.513577028074638,0.527645164092887,0.533845000174027,0.368269802538682,0.379153927028623,0.379864037036896,-0.117899297648297
"gijs brouwer",0.422680412371134,-0.466910575572931,0.275541908094759,0.143511760534975,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.413019316135062,0.663398133669819,0.885822457599147,0.363244251676954,0.343442875315547,0.319283157587051,-0.152851958637669
"grigor dimitrov",0.444277108433735,0.694677079928746,1.06697570283451,0.989370729486183,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.260873116982018,0.220368146186715,0.663535492171295,0.406735773450108,0.417955917186562,0.366826206445694,0.256763241708819
"guido pella",0.327102803738318,0.0645656770515407,-0.7521987445785,0.977029671239942,-0.181089448698018,4.43561344874265,-0.353718980430959,-1.56602823871233,-0.32456914940173,-0.339899947928879,-0.294311206118784,-0.239332521313179,0.376016612695471,0.362255894947222,0.355038791894913,-0.0299855184698295
"holger rune",0.438761776581427,0.696376013239181,-0.0607268514471823,0.360970890340032,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.247010926888846,0.15523239841649,0.482739151954136,0.403215300738193,0.420220523150834,0.382414251565933,0.222822370690442
"hubert hurkacz",0.424639580602883,0.739998581098951,1.66877415650247,0.417856405082246,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0366297240120336,0.314218552887565,-0.0211774233676148,0.419368325536811,0.387108717966521,0.427111506462097,0.290213675938198
"hugo dellien",0.370786516853933,-0.191440748110052,-0.601931641322708,-0.629491093896434,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.0394492161456851,0.10636047375993,-0.063874868275142,0.376463515140685,0.358082619219821,0.378242284059525,-0.0883029315709954
"ilya ivashka",0.327683615819209,-0.19605821083165,0.353244396401679,0.229489246073391,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.319770659382627,-0.63553279129229,-0.429712452955113,0.373700689485891,0.403592863289488,0.377841621637344,-0.0606092207938107
"jack draper",0.36405529953917,-0.0346306137553848,1.56611119555266,-0.234822326962609,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.164661844698895,-0.019783557691121,-0.154351233184389,0.387751207888705,0.366418285363339,0.382071882486343,0.0300606796369483
"jack sock",0.425855513307985,0.891506496843675,0.545348216376839,-0.526012782961528,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0554343238012437,-0.191031295426444,-0.107270653264181,0.417878154262757,0.448672655204955,0.438376635313034,0.306108310750646
"james duckworth",0.375335120643432,0.271110786549157,0.905293264348513,1.36089227645058,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.124769721486898,-0.146807786494005,-0.115256116336373,0.393290293504253,0.39287012237462,0.388788342475891,0.111282475110145
"jannik sinner",0.392041748206132,0.479758037026295,-0.0228421070020759,1.12827268270986,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.0215211029652091,0.0342219412119121,-0.104480671418603,0.395138774626412,0.38795421434484,0.40423721075058,0.15211053798741
"jason kubler",0.360128617363344,0.0926798736843683,-0.253936846258278,-0.666070171656958,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.189476865565374,-0.123740072560452,-0.0932842972863263,0.387395568301519,0.374908367391477,0.371017187833786,0.0166122309183434
"jaume munar",0.294117647058824,0.015939438124373,1.09414292290585,0.732167752977746,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,-0.646040213684797,-0.620429616241182,-0.422142933642827,0.387087027558489,0.368222942524974,0.343392103910446,0.0826385118713448
"jenson brooksby",0.26,-3.01109435905459,0.176798681356531,-1.33844496502831,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.177476469851617,-0.606692667519044,-0.247066590716961,0.285540016094761,0.332464528137819,0.288838744163513,-1
