"ServerName","serve_efficiency","avg_speed","sd_speed","location_entropy","modal_locationWB_DNCTL","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","modal_locationWW_DCTL","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","weighted_avg"
"jiri lehecka",0.439814814814815,0.25475597362286,-0.498507238652286,1.21802812624728,-0.181089448698018,-0.223644375566856,-0.353718980430959,-1.56602823871233,3.05635949019963,0.259825491759302,0.622327983272094,0.445821697163477,0.402424239901364,0.365482774773541,0.387776464223862,0.0837806292279878
"jiri vesely",0.359375,1.98671343754701,-0.194557030294275,-1.12032979244157,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.746741377582357,-1,-1,0.466835931683071,0.478816905296382,0.476099580526352,0.646844555328897
"john isner",0.461988304093567,1.9334542806859,0.0367417191671957,-0.775602161373324,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0582527318113967,-0.13339377134012,0.250205632168425,0.453605357840068,0.477921110297101,0.432783156633377,0.636250963390129
"john millman",0.283018867924528,-1.22512706857383,1.51557869794579,0.120521302041101,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.437209211042364,-0.457491597415107,-0.17474057180054,0.345936111523837,0.337662535976874,0.303415387868881,-0.366476566254919
"jordan thompson",0.391684901531729,-0.515538052884658,1.4287295079306,-0.303481434090557,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.161811994052767,0.386575223519643,0.317189355502346,0.368399105189891,0.345511620294168,0.354661107063293,-0.133701590983931
"juncheng shang",0.346938775510204,0.137538591761822,0.418325250224727,0.385482078494736,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.271936870534,-0.473306280578318,-0.439654950287477,0.386072256449981,0.403471379451222,0.398257315158844,0.052065110852527
"karen khachanov",0.3875,0.591753798806746,-1.50366816336083,0.968086365354825,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0589312695386709,-0.0362629610595956,-0.121461298203786,0.379019407762839,0.391831317160647,0.401677519083023,0.14396011158123
"kei nishikori",0.365853658536585,-1.46535403504642,-0.0379963113800795,0.244596455322539,-0.181089448698018,-0.223644375566856,-0.353718980430959,-1.56602823871233,3.05635949019963,0.12514125752064,0.199255819061075,0.291678453760614,0.347845019228693,0.342054163866539,0.331807613372803,-0.472838935619895
"kevin anderson",0.378378378378378,1.45037082460361,-0.918962927838029,-1.80972146475739,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.39537419632959,-0.305416647840517,-0.539956302306151,0.435275291789792,0.414857924705684,0.441404551267624,0.446728317366008
"laslo djere",0.448529411764706,0.138508033833147,0.373021030907402,-0.744127849363286,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.418178630422095,0.559038385952629,0.750634831210331,0.38835079225309,0.38175680181271,0.360911875963211,0.0510005761735289
"liam broady",0.264705882352941,-2.26351808206995,1.66183192063072,-0.510373263411528,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.353866883123939,-0.405626464862504,-0.316786732713694,0.315629623950599,0.313154680154755,0.301682680845261,-0.706526129365181
"lloyd harris",0.417910447761194,0.82941048081455,-0.720834253749068,-0.781070835898627,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0344285577760227,0.0313898212690991,-0.0229930750381548,0.412955954805287,0.4141611877019,0.420594304800034,0.246764013754664
"lorenzo musetti",0.352357320099256,-0.163809014770157,0.147879678787785,-0.316446812365645,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.174522462533705,-0.295914616580696,-0.143158963829667,0.37747223536512,0.387701925708702,0.369067490100861,-0.0561929488990009
"lorenzo sonego",0.405797101449275,0.558229617765352,0.62619995986999,1.11851148656605,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0307843473482453,-0.094465318761365,-0.0890319026098701,0.401367034030207,0.417080219106563,0.416189312934875,0.19800525622884
"lucas pouille",0.330508474576271,-0.529958483887292,-0.604139999342927,0.594774348033474,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.143305571433455,-0.244283208135858,-0.402274677779319,0.351131076569309,0.359686126387931,0.377463817596436,-0.20068624111546
"marco cecchinato",0.4,0.413163340006713,-1.55590349814424,-2.26696959979808,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,0.201424912023824,0.279740105202871,0.360472620956757,0.371013647616074,0.366587308846759,0.357923984527588,0.133348153210128
"marcos giron",0.28169014084507,-0.860336401322513,1.60177025540658,0.0144286438292374,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.509612580222794,-0.457333143145626,-0.230244627314182,0.355026699273715,0.336314882817567,0.308565348386765,-0.242806591208031
"marin cilic",0.458128078817734,0.558665218034169,0.953866867150103,0.733786462599982,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.396988627730051,0.39617438275008,0.404245149711804,0.400998838247762,0.410808255712446,0.410942733287811,0.208175476696943
"marton fucsovics",0.337837837837838,-0.0919678423082315,0.0551284458540533,0.799493638266639,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,-0.0854565581015142,-0.0285509171229703,0.00936794766434395,0.350135591287297,0.341248013776965,0.336744368076324,0.0150453462308347
"matteo berrettini",0.43973399833749,1.66906306262018,-0.206976690025494,0.204379431444196,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.0116409857458138,-0.0107706972226192,0.147937892810168,0.441409211753418,0.44102047093513,0.42246600985527,0.541072324753968
"mattia bellucci",0.414285714285714,-0.23040417009304,-0.670179965995066,-0.10466475838555,-0.181089448698018,-0.223644375566856,-0.353718980430959,-1.56602823871233,3.05635949019963,0.179771349605591,0.484446832712622,0.587224116202903,0.388415450097214,0.356422461571721,0.345742225646973,-0.0824418431681359
"max purcell",0.403225806451613,0.0083723076592536,1.03153151803726,0.0502256796413354,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.130727957072758,0.331884584151056,0.21141990371455,0.384413204812281,0.363584879382113,0.37854790687561,0.0279718362924318
"maxime cressy",0.528735632183908,2.01748197712314,-0.510464440076911,-1.06609591774877,-0.181089448698018,-0.223644375566856,-0.353718980430959,-1.56602823871233,3.05635949019963,0.384066796421449,0.839122873767278,0.59142721941404,0.473465927020919,0.428509197363369,0.459701538085938,0.66826411531127
"maximilian marterer",0.414893617021277,1.23930454019817,-0.863336343462075,-0.078944923724704,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.0306953519798188,0.00844529867676354,0.0513829015564841,0.419310877429117,0.413884894456527,0.408895969390869,0.378401313958154
"mikael ymer",0.31021897810219,-0.31639512327144,-0.644918481357395,1.84686750609298,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.30917778545197,-0.396402911646326,-0.185524788079279,0.354711668446931,0.35756609713426,0.331874281167984,-0.131076430063554
"miomir kecmanovic",0.29375,0.0740275692485529,-0.724463854153444,-0.135428103564275,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.626168373968293,-0.662715397333809,-0.59523043680187,0.383859693767017,0.372905989726799,0.363228023052216,-0.00397317367256367
"nick kyrgios",0.442307692307692,1.65247304236645,-0.330946244852744,-2.95446753698362,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.0582972236708415,0.00927449695443658,0.143533807180358,0.450697041228583,0.441199928720789,0.425553768873215,0.531774851040273
"nicolas jarry",0.463687150837989,2.00534395583035,-0.603386313046039,0.425682639237708,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.148122778771739,0.144905579844681,-0.198974022272981,0.442371321438217,0.446379352293263,0.486912310123444,0.640516880199506
"nikoloz basilashvili",0.390804597701149,-0.614517341254724,0.444422301254695,-1.0476421271871,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,0.277354030004833,0.295856550985521,0.197182243509677,0.350891552348193,0.355466927557023,0.367788583040237,-0.146418409519168
"novak djokovic",0.4,0.0416213928421387,0.91039090193448,-0.443744468252383,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0896809636486108,0.123634001543974,0.00775407001994337,0.387094327169714,0.385232919296172,0.39909490942955,0.035296881007565
"oscar otte",0.324675324675325,0.486015479082894,-0.900433568121283,2.5043841472796,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.383454572414139,-0.483292966258798,-0.400630413900506,0.379856926829428,0.382400757381616,0.37143874168396,0.127334822603952
"pablo andujar",0.32183908045977,-0.862040788124117,-2.2984535558377,-0.193146508525573,-0.181089448698018,4.43561344874265,-0.353718980430959,-1.56602823871233,-0.32456914940173,0.0886944874926213,-0.165420761131832,0.0476390884886115,0.309075367952011,0.341597251344934,0.316278427839279,-0.384732464307163
"pedro cachin",0.414893617021277,0.0149412209140787,0.914828146563284,-1.53003451630315,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.172540014122887,0.31210149041067,0.278949887128508,0.390063988950733,0.377615620360786,0.382333308458328,0.0265805175934928
"pedro martinez",0.34375,-1.58635381893592,-1.04667818180027,0.0450419650924512,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,0.256628060025216,0.195267085080118,0.273148553589607,0.306819556269115,0.32042692731636,0.311866849660873,-0.514484510924387
"philipp kohlschreiber",0.41044776119403,-1.49546272985572,0.0348944714440001,0.682870068259655,-0.181089448698018,-0.223644375566856,-0.353718980430959,-1.56602823871233,3.05635949019963,0.490293310791034,0.484426523602345,0.68720955366373,0.339891371047066,0.352586934238863,0.330233514308929,-0.480598350448761
"quentin halys",0.474576271186441,0.798207582012172,-0.566618834758604,-0.13462381593305,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.476550650764653,0.500923743740364,0.815130013743709,0.405997539027333,0.414744984825895,0.379430562257767,0.241129863588953
"radu albot",0.388888888888889,-1.00917972598536,0.581965871022819,-1.65195547320875,-0.181089448698018,4.43561344874265,-0.353718980430959,-1.56602823871233,-0.32456914940173,0.45201061916366,0.0475252848454519,-0.00638667461114424,0.323841626578034,0.383212378317195,0.389634370803833,-0.345418426402926
"rafael nadal",0.375238095238095,-0.318023541341205,-1.17398375416461,-0.0205061980341738,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.121463017305652,0.262226629746747,0.0540406708313534,0.357758778574325,0.343917246961695,0.368930220603943,-0.147804640420008
"ricardas berankis",0.288,-0.897838179062471,-0.5733216151728,0.230584055740828,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.349793207288227,-0.320577022998238,-0.364972866703927,0.338337513200756,0.326290330421152,0.330601304769516,-0.321800937009724
"richard gasquet",0.354066985645933,-0.775440479572948,-1.18889307309822,-1.39215475771438,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0646803205303669,0.0569557807806404,0.488511567045173,0.344759067651277,0.34726407867185,0.297045677900314,-0.300025758176437
"roberto bautista agut",0.290960451977401,-1.46609588911414,-0.867823777709868,0.464226968939078,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.24922818880417,-0.159424140365286,-0.501278089395551,0.326826006203538,0.310002375052869,0.349471926689148,-0.519352329173206
"roberto carballes baena",0.285714285714286,0.0868293141849694,0.21262678826937,0.0865417643282323,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,-0.640211619846987,-0.774234110334387,-0.665400976036633,0.37784489372455,0.378190282998074,0.363382935523987,0.0791869053873961
"roger federer",0.420765027322404,-0.73460453628872,-0.520098422838245,-1.60061678660149,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.490798737791618,0.56045394531747,0.687817220600216,0.350135902949093,0.353823340262811,0.340479850769043,-0.266013676288244
"roman safiullin",0.397905759162304,1.06931886313502,-0.520532798697819,0.854607277935183,-0.181089448698018,-0.223644375566856,-0.353718980430959,-1.56602823871233,3.05635949019963,-0.237703142241145,-0.197779905132858,-0.345804760519729,0.432112784373532,0.42152896786071,0.438269674777985,0.353367979898058
"salvatore caruso",0.30188679245283,-0.315439482547863,-0.0809712504904682,-0.39451795462436,5.47795582311504,-0.223644375566856,-0.353718980430959,-1.56602823871233,-0.32456914940173,-0.633419692442564,-0.599917453689946,-0.720648443403826,0.393039998020008,0.373542076142111,0.38600417971611,-0.119939816285464
"sam querrey",0.463636363636364,0.749836898363035,1.69565599740462,-0.58680673343232,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.315736041654909,0.567032120647848,0.285823704009505,0.418199897651299,0.395908966781937,0.430273711681366,0.29430040982861
"sebastian korda",0.332075471698113,-0.429658320892561,-1.19759421200564,-1.20640190054675,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.255751732494554,-0.294855268362912,-0.389985609055378,0.368879806208682,0.367293546738056,0.377596378326416,-0.185566008692286
"stan wawrinka",0.397590361445783,0.0314161345007195,0.731254767501404,0.534894769770048,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.108110302776536,-0.0066461300066808,-0.113039422189565,0.382032587081493,0.398384187876629,0.410784840583801,0.0264298438998691
"stefan kozlov",0.298701298701299,-1.9843971042824,-1.34981856718916,-0.671030004851525,-0.181089448698018,-0.223644375566856,-0.353718980430959,-1.56602823871233,3.05635949019963,-0.195873065936295,-0.388146463728971,-0.554863045272267,0.326888704393589,0.34506225186314,0.363467454910278,-0.68518871531461
"stefanos tsitsipas",0.445534838076546,0.738324743094939,0.0204765518771613,-0.0540365242998662,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.251788640674758,0.0439896915428199,0.31813558653159,0.409300818205135,0.440280625505271,0.408400595188141,0.23922500625773
"steve johnson",0.355555555555556,0.187183600550028,-0.329346029362092,-2.77285757487027,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,-0.115272290179686,-0.276457540131532,-0.216483542826235,0.372143986398983,0.388576170882417,0.380824506282806,0.0959002824220291
"tallon griekspoor",0.395061728395062,0.581540400778359,-1.04776499269341,0.239602830802883,-0.181089448698018,-0.223644375566856,-0.353718980430959,-1.56602823871233,3.05635949019963,-0.138215880674088,-0.0242672148727994,-0.319476196933084,0.414951890848254,0.397960250775706,0.43235245347023,0.175397655168817
"taro daniel",0.398230088495575,-0.805550923799252,1.02274397784559,-1.9263700283116,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.247504969075272,0.207143083960803,-0.0698630671803158,0.362612516774655,0.373488523878328,0.406384825706482,-0.242346079212529
"taylor fritz",0.438493723849372,0.777222651497649,1.04329956652308,0.163061412918504,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.167421640361968,0.111130680561251,0.111762707893947,0.414400662988792,0.425220063626253,0.425448268651962,0.283426354744375
"tennys sandgren",0.392857142857143,0.375183551862731,0.385351878860526,-0.314489518427107,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.0549062263244579,-0.0797062280650273,0.0373434298732776,0.400758505247333,0.402377406601218,0.388498246669769,0.129903695048533
"thanasi kokkinakis",0.333333333333333,0.739789518044948,1.51795678148352,0.257105000582949,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.599343253184282,-0.867732952780464,-0.851767434921256,0.419582718085074,0.436977010501888,0.432755529880524,0.28552972027727
"thiago seyboth wild",0.39622641509434,-0.148400074691975,-1.99047915119801,-1.66542302034627,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.152366101341783,0.279125411767562,0.308265582065076,0.374299944031338,0.362887144096185,0.360244244337082,-0.116508284602064
"tim van rijthoven",0.489247311827957,2.02546660444151,-0.0865212570486944,-0.86775124147286,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.224445837484871,0.166615607646817,-0.218965028859276,0.456948098830548,0.469346426198507,0.514805912971497,0.663007940790417
"tommy paul",0.392487046632124,-1.01031616783268,0.784482330455185,0.941814990029809,5.47795582311504,-0.223644375566856,-0.353718980430959,-1.56602823871233,-0.32456914940173,0.386990256038906,0.270560616097307,0.170353704117968,0.336796636652634,0.360170771147299,0.372602581977844,-0.324010309436072
"ugo humbert",0.398523985239852,-0.359052643988644,0.124899018908984,0.335422620610278,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.216160941372724,0.376557205973326,0.569845676675269,0.367417022574133,0.353547275105316,0.332008987665176,-0.121675365632558
"yannick hanfmann",0.384955752212389,0.314583942992292,-0.390322822130136,-0.0516274099467794,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.0187656242379737,0.18028023159621,-0.00389298990701218,0.387656247356714,0.363422737863265,0.385410159826279,0.0860640567855179
"yibing wu",0.349514563106796,0.286686958129184,1.78165340150564,0.860866685927115,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.335377959285787,-0.241646675874123,-0.476680408735195,0.397777628543856,0.378377302481739,0.405154883861542,0.143264621738743
"yoshihito nishioka",0.35,-2.25738546333729,0.597626591965182,1.31505216660135,5.47795582311504,-0.223644375566856,-0.353718980430959,-1.56602823871233,-0.32456914940173,0.529259896109149,0.116354080098647,-0.23061624198577,0.273836065275355,0.33610244698401,0.376918584108353,-0.74348879223941
"yosuke watanuki",0.454545454545455,0.878174055209558,0.666650790653991,-1.29763169863087,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.152856383694233,0.410469101614096,0.618646745134154,0.432548428669283,0.405518242983373,0.382334172725677,0.30539630232531
