"ServerName","serve_efficiency","avg_speed","sd_speed","location_entropy","modal_locationWB_DNCTL","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","modal_locationWW_DCTL","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","rf_weighted_baseline"
"adrian mannarino",0.3,-1.62362982466494,3.02091998367212,-0.356611446083069,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.659949767902614,-0.777795718050325,-0.724053002860525,0.427813439807421,0.446577554061766,0.457271248102188,-0.42045594583358
"alejandro davidovich fokina",0.357512953367876,-0.62929956363259,0.170673151857322,1.48989117940815,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.149940055205408,-0.146557348213158,-0.0657624946065757,0.392850331045267,0.391293795099366,0.379066824913025,0.14059161100232
"alejandro tabilo",0.488888888888889,-0.20053548806385,0.0448344434288643,0.543259458763333,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.422655902360832,0.606156043197175,0.500426774654528,0.420401931403595,0.388166506584806,0.393713563680649,0.186732585155707
"aleksandar kovacevic",0.433962264150943,0.492636669657624,-1.08592743085279,-0.629472121068259,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.0617890253057173,0.00572122757413851,0.0566346088986347,0.453315906783921,0.440532271548052,0.430281966924667,0.293827967980402
"aleksandar vukic",0.321428571428571,-0.132690869568775,-1.79346113809302,-0.163316756100909,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,-0.514711014794547,-0.650312458569464,-0.609446625882909,0.422907006976802,0.445225994823854,0.455071836709976,0.00203874316395569
"alex de minaur",0.456611570247934,0.591368167163445,0.00447359392378167,1.52666253749194,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.158896032446236,0.240101654199325,0.422491968688318,0.435950121788018,0.421299868894181,0.377503782510757,0.599879429937747
"alex molcan",0.389830508474576,-0.80959526269999,0.176250256243004,-0.699652829794444,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.12574174889007,-0.173786983187153,-0.175183730566538,0.420780197010865,0.428477045084235,0.43394336104393,-0.187956256563248
"alexander bublik",0.561253561253561,2.02801611004934,-0.230889850940066,0.396176869778309,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.253886713296317,0.395827237347187,0.378105949515373,0.52336819747327,0.498115075844643,0.491296678781509,1
"alexander zverev",0.56283185840708,2.1003443533399,-0.545438033024662,0.0327518453437326,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.288600144514787,0.30547773337199,0.334327536137027,0.518652180337892,0.515838030065985,0.501900613307953,0.980270177499698
"alexandre muller",0.413793103448276,-1.23138124823953,1.19677405449398,0.0417472438282462,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.135127491300173,0.0212690764119383,0.126403110986733,0.397441418181181,0.417584847804809,0.395728886127472,-0.246163431858072
"alexei popyrin",0.463157894736842,0.292018628062824,-1.28968954089598,-0.614571914796521,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.176663944787676,0.250848428478068,0.234358379723203,0.439274730053292,0.425925839892679,0.422836929559708,0.218310082427662
"aljaz bedene",0.436363636363636,0.00568916067120816,0.234014593585099,-0.452590501949132,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.0107286180357458,0.0596501439364006,0.080055605884267,0.446458895719733,0.433297023498313,0.427854716777802,0.147189285994302
"andrey rublev",0.510466988727858,0.649697847163744,0.145296748435553,0.33481791766144,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.286640471031509,0.286436920329907,0.430478613098526,0.466642642885259,0.466875585229532,0.429712623357773,0.481093736594723
"andy murray",0.44280442804428,-0.0805206922888769,0.992028339399307,-0.769284004952493,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,-0.0745842412966162,-0.0128910808336813,-0.131499907069983,0.464478126863411,0.452700290296855,0.47791114449501,-0.0202012600546647
"arthur fils",0.385714285714286,1.13007445311043,-0.922825336138382,-0.844006771458799,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,-0.582503219092774,-0.488338466891212,-0.367177901196218,0.499484950097649,0.480568389727651,0.469409883022308,0.402863513507736
"arthur rinderknech",0.578125,1.23342204578828,0.255718491543751,-0.93973162552025,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.383777431000373,0.474003252321686,0.207693950377685,0.516687570873757,0.501017152312802,0.543301343917847,0.548691297121458
"aslan karatsev",0.493506493506494,0.764611195676192,-1.29578815313486,-0.459404764840916,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,0.20609429733024,0.13371474428139,0.224150937107343,0.464286953764826,0.477205191784842,0.455289959907532,0.307908714941407
"ben shelton",0.5,0.19134544215621,2.14469735001036,0.772553996679346,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.228473794439842,0.286592071502703,0.154244268295506,0.466722561528911,0.456380872359667,0.476195871829987,0.383709977644851
"benoit paire",0.44,-0.512775700291701,0.968920464020739,0.672377205642996,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,0.117258362974926,0.0971404753634129,-0.104582662280912,0.426888383657232,0.430234196573383,0.469557285308838,-0.010237248741487
"borna coric",0.4,0.576554332150499,-1.68251943590604,-0.920011727051502,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.239618144883859,-0.045038104893672,-0.141922340675722,0.451598002497551,0.415640251057876,0.437255471944809,0.284037813813947
"botic van de zandschulp",0.495535714285714,0.942626187848571,0.0995575903428542,0.314382185450827,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.16450438744986,0.0836730524557332,0.075276116175613,0.473857346789062,0.488176420190809,0.488012164831161,0.587756790264679
"brandon nakashima",0.528138528138528,-0.12799959128503,-0.508370315409334,-0.980062476861444,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.562484318818844,0.394593405224986,0.434194170376566,0.434297580315423,0.465220517614537,0.446618139743805,0.0261235422759674
"cameron norrie",0.408716136631331,-0.87766505458103,-0.123888404746362,0.92674001734257,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.216174158381363,0.0829133389982633,0.209335053093609,0.377668894723177,0.401492596610339,0.373554140329361,-0.0227310307102395
"carlos alcaraz",0.470149253731343,0.667973512401594,0.30713680758566,1.5430809046039,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.190872418041498,-0.0111034069494357,-0.0388089562658941,0.443689778003745,0.47972567447577,0.486146211624146,0.633815813993188
"casper ruud",0.486274509803922,-0.456081788690442,-0.543857669664129,0.727743490559202,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.538045930533515,0.505011717325448,0.428873204544726,0.396864783303014,0.40362572374231,0.405851125717163,0.106672484789786
"christopher eubanks",0.485815602836879,0.84280096553017,-1.62129672884584,-0.855465313670665,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.145288289331969,0.0722123276432305,0.0411193100675262,0.467621539735234,0.48050423887668,0.485334038734436,0.392025376760152
"cristian garin",0.36436170212766,-0.337267291287881,0.113915867127726,1.43032690212503,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.136004947969266,-0.0155315582673569,-0.0753622464494543,0.39717233607748,0.374729394338191,0.387894719839096,0.242131777158129
"daniel evans",0.461038961038961,-0.421394670976546,-0.361352908914469,0.117939913272736,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.339299229249109,0.436895226274599,0.371865379838681,0.40766641547509,0.390561989323795,0.392368674278259,0.0489181702000205
"daniil medvedev",0.459649122807018,0.490976874524968,-0.706328627395868,-1.26017936284958,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.00717048099157769,0.0489250746472485,0.0542809621887499,0.469099213072856,0.458498984942481,0.456454068422318,0.222140089180031
"david goffin",0.45083932853717,-1.19357925891452,0.417784274887967,0.208497760583881,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,0.435650624303515,0.411091926708477,0.31642924497711,0.379996140015846,0.384973178181109,0.393598109483719,-0.326330570514881
"denis kudla",0.418604651162791,0.588046931923424,0.146827087799619,-2.21417214581153,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.40165097854824,-0.12187530408356,-0.186162803261825,0.499582796861553,0.447975029962302,0.464981019496918,0.154021831146592
"denis shapovalov",0.491833030852995,0.342452757509412,0.905347981626499,0.671876121263697,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.218495469265041,0.252489649763205,0.16510046996479,0.460364883844099,0.454307704284526,0.465790718793869,0.414663128675055
"diego schwartzman",0.294871794871795,-2.85386635039623,0.125423747387282,1.78297692012691,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.212322558937362,-0.213188972603341,-0.056214438218394,0.264522933289772,0.340559118413599,0.314457178115845,-0.65728708182213
"dominic stricker",0.583333333333333,-0.143151152228477,-0.644247612109152,0.511413255587871,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,1,1,1,0.410161097676908,0.412234520157398,0.385162800550461,0.196856267113994
"dominic thiem",0.553191489361702,0.78630060188741,-0.871892902871578,-1.06667495693028,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.453899888333738,0.28166835389188,0.374580080456699,0.479039304889377,0.510452186499902,0.483961522579193,0.353903658065046
"dominik koepfer",0.311475409836066,-1.23667939027632,-1.03110555153578,1.68280658847475,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,-0.0991316561080015,-0.269072570843556,-0.190732154980924,0.337600098902469,0.36714863799946,0.358793824911118,-0.182486411156817
"dusan lajovic",0.311926605504587,-1.03027908766715,-0.390508632354371,0.50610846462464,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.296768532608254,-0.488521386983245,-0.258879926566177,0.373887239682242,0.406813395720164,0.373294800519943,-0.132922888061247
"elias ymer",0.387755102040816,0.160794775340573,-1.5835935016391,0.395467743975399,-0.0894427190999916,-0.0894427190999916,5.47795582311504,-1.8975227515349,-0.447557473748001,0.334230635387937,0.307831858715973,0.557314434107688,0.335301604858081,0.34034061232693,0.280851453542709,0.286097667677003
"emil ruusuvuori",0.448529411764706,1.10162248427604,-1.38653222055753,1.78676630082388,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.0564503884398795,0.0381180588884602,-0.00576946204414031,0.446443628638653,0.449310392010128,0.457714736461639,0.806579885330127
"fabian marozsan",0.406779661016949,-0.424373192140665,-0.395345675947311,1.11457558415714,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.0844798722553979,0.1949895738552,0.288784296188312,0.399611511374603,0.379529089328856,0.355237901210785,0.166301425947291
"fabio fognini",0.383233532934132,-0.903695128938846,-1.45689877752656,1.02361694764673,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.178720014279387,-0.00293924164600057,0.21398389020742,0.358977557291642,0.391351089564538,0.347113102674484,-0.0355186869147813
"facundo diaz acosta",0.371428571428571,-1.13269389183627,-1.03600317517988,1.63020113064573,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.215663133910527,0.223082301396959,0.273835643343569,0.340473989580684,0.339158077855948,0.322968721389771,-0.0442414702482123
"federico delbonis",0.380952380952381,-0.40186881001177,-0.844007538512054,0.53147001950574,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.0724575488952302,-0.109745743967402,-0.307368246933819,0.402240463314127,0.40815531466539,0.452317237854004,0.100258811400622
"feliciano lopez",0.490196078431373,0.889135173776999,-0.077661311507189,0.548610321550182,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.14541887622698,0.0766339912940068,-0.0304988216894289,0.471978337032009,0.484094602293794,0.504479765892029,0.593737991227985
"frances tiafoe",0.492359932088285,0.94180215199898,-0.368903396220452,0.882303157996998,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.150646024502542,0.132054659086132,0.122039048980451,0.473194392879077,0.476355272904795,0.475195437669754,0.650053248322065
"francisco cerundolo",0.357142857142857,-0.795175438016559,-2.02665714639921,1.41029590545488,-0.0894427190999916,-0.0894427190999916,5.47795582311504,-1.8975227515349,-0.447557473748001,0.574994632291574,0.243531051500208,0.499404011995305,0.261033512273249,0.321218352830195,0.262178391218185,0.0445998758799058
"gael monfils",0.49468085106383,-0.539796168316149,2.1417098397796,-1.6041254855493,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.138312052193192,0.216533874479492,0.221745243291052,0.47775173434069,0.463580503449564,0.456960290670395,-0.173355083855753
"gijs brouwer",0.507462686567164,-0.68980240155206,0.943849752626378,-0.872422784686892,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.44482333282974,0.345600431234165,0.3992259351139,0.434956282733556,0.453299287070499,0.433151572942734,-0.155332349616583
"grigor dimitrov",0.553398058252427,1.09024819633539,0.497687135804492,0.227592163435757,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.391165900901324,0.38173990763706,0.382777821662587,0.490620935813301,0.492776854036705,0.482477992773056,0.637000651545772
"guido pella",0.328767123287671,-0.229613269445794,-0.151025219348709,0.428654235855353,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.430975015782494,-0.361918845505504,-0.405090219952738,0.415062366723331,0.401031159352498,0.420278966426849,0.160038163723502
"holger rune",0.515592515592516,0.465550310768582,0.670015306736647,0.258515320744581,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.311790980031456,0.469428028638865,0.38930482668232,0.467207825162397,0.439302219901929,0.44332680106163,0.408840942717313
"hubert hurkacz",0.507014028056112,1.19259969217805,0.524730521517368,0.172383869284574,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.0865829464313144,0.041475272923756,0.127011711716731,0.499464544464011,0.507195103853602,0.488824337720871,0.669007783372836
"hugo dellien",0.354838709677419,-0.381713082564257,-0.582313942606586,0.299251171845533,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.238645314052788,-0.19774612695015,-0.228941159983141,0.406260316388506,0.397766533318808,0.410034537315369,0.0829700008298035
"ilya ivashka",0.342342342342342,0.0435319103739492,-0.00528123004355528,0.525508372302226,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.455857336765132,-0.545340994404603,-0.666195812000696,0.433149301935251,0.447382293739613,0.48768538236618,0.275386177833578
"jack draper",0.452054794520548,0.394679326332135,0.164184432539011,-0.300735017964713,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.0107341017701404,0.198077772110806,0.207054565095244,0.462151048199204,0.424252389124459,0.417362958192825,0.310080143445398
"jack sock",0.456043956043956,0.614334239759467,1.5323276326063,0.374437469980957,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.12484110637271,-0.0406657497802332,0.0387459099695862,0.486830338134663,0.470902905923858,0.456051707267761,0.487782354593417
"james duckworth",0.458515283842795,0.75399394648829,-0.10343308170164,0.717396216814913,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,0.0454365423151928,-0.00948121654583045,-0.123275055964592,0.458426555073081,0.467801833513086,0.491926312446594,0.457356900014585
"jannik sinner",0.472515856236786,0.688607179936523,-0.996596996626227,0.890836602986161,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.245797652826726,0.156408197229486,-0.010736864921092,0.43609721836374,0.452159435234874,0.482725292444229,0.549459797429469
"jason kubler",0.44390243902439,0.0709427696426278,-0.0596290912609812,-0.61034248308715,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.00307807746148203,0.0452393814624839,-0.00164827119362598,0.451494238546635,0.443410901925848,0.452238112688065,0.149572338371175
"jaume munar",0.385826771653543,0.296757270491738,1.34506599440251,1.35541977055023,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.340386193481843,-0.312223476696,-0.244896845968642,0.45569625426387,0.449210684950803,0.444312125444412,0.483910010173246
"jenson brooksby",0.293103448275862,-2.62916357109734,0.0911006924106551,0.0484521777416105,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.120708323924008,-0.212865534051865,-0.150997785418137,0.323140465331,0.338732976209872,0.332229971885681,-0.780467820070399
"jiri lehecka",0.525925925925926,0.125763344058641,0.456721115835859,0.761226240464655,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,0.533708655731328,0.548180366896309,0.580364913350504,0.437302643455586,0.435563284084941,0.414270043373108,0.233663393494846
