"ServerName","serve_efficiency","avg_speed","sd_speed","location_entropy","modal_locationWB_DNCTL","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","modal_locationWW_DCTL","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","rf_weighted_baseline"
"jiri vesely",0.346938775510204,1.35147380723349,0.586030764454836,-0.504132692170513,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.924664205605483,-0.984294398141795,-1,0.522750808635122,0.530415816877959,0.561101019382477,0.648434316684908
"john isner",0.562770562770563,1.34683686808044,1.16739273171866,-1.09838903633836,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.210201472039272,0.131117302646543,0.459154902037191,0.532806301243966,0.546933400890341,0.476104110479355,0.58219034904279
"john millman",0.378787878787879,-0.529674445417582,-1.23940149243763,-0.19610918389688,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.0369789483571902,-0.0974008999905437,0.0722519872211824,0.393642904707835,0.403784898093025,0.371887803077698,-0.0386715398867018
"jordan thompson",0.507042253521127,-0.0946802649743651,1.12693298138979,0.0854638453113282,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.380475430562157,0.226375566637563,0.177734960351632,0.446203550242796,0.474183282584449,0.478395134210587,0.183591508517224
"juncheng shang",0.376344086021505,0.371607230786485,-0.194771061831198,-0.596314091687865,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.428693138370409,-0.381787934526684,-0.330681845303291,0.462225574518623,0.452158552519078,0.452515423297882,0.262261111984381
"karen khachanov",0.452205882352941,0.285843498968234,-1.6816554740366,-0.286631667843641,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.145673034508453,0.286836228817271,0.430900809398281,0.433942056425296,0.408543125960475,0.37136447429657,0.25081955316255
"kei nishikori",0.404494382022472,-1.6962798177891,0.206590836180192,0.666643085538366,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,0.33098629709259,0.363385262793203,0.085020954968221,0.352629155263421,0.347152990462801,0.394961774349213,-0.462090048909216
"kevin anderson",0.466666666666667,1.07688972705399,-0.266398769301342,-2.54994548330162,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.214209112947258,-0.271151695209504,-0.198308343299426,0.513657448639718,0.522711415960922,0.515547037124634,0.292351364089065
"laslo djere",0.516129032258065,-0.149922216917876,0.732480164499177,-0.143684343300628,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.467444940691141,0.432845146213077,0.504728222413689,0.439520829650843,0.446375774020157,0.420066893100739,0.131270297296378
"liam broady",0.314465408805031,-1.78415240132955,0.312352608696745,0.180467661219248,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.255724902416288,-0.30044251603319,-0.18918054562521,0.368983923350099,0.375744168654157,0.361463934183121,-0.446130583538428
"lloyd harris",0.428571428571429,0.419014324425782,-0.158892199909088,-1.62347305799408,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.233943344824818,-0.0562257252892613,-0.0550539143561464,0.479140464071352,0.446210808420774,0.447917550802231,0.157881274641848
"lorenzo musetti",0.391304347826087,-0.18029273558539,-0.718238041357189,0.358344327612621,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.0772623161441763,0.00567138904659115,0.024401922256778,0.413463640958083,0.397883260927163,0.394269347190857,0.163892150485448
"lorenzo sonego",0.445026178010471,0.567677082082172,0.313074990933297,1.57393478532635,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.00720606016795411,0.179940342683865,0.338414575951723,0.45448271956938,0.420464770797064,0.383252322673798,0.600034126196086
"lucas pouille",0.411764705882353,-0.479972253870876,0.698476011398776,0.239253673724088,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,-0.0114383983071549,-0.141836174632518,-0.334947975619169,0.421988664129556,0.444701915661663,0.488815575838089,-0.0525854798435688
"marco cecchinato",0.454545454545455,-0.153357852278248,-0.740644997035294,-1.41691038101218,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.109394732540668,0.0177775675729863,0.0760158195204852,0.44285968864926,0.45896110064327,0.446869403123856,-0.0380124304510433
"marcos giron",0.325581395348837,-0.153027605158337,0.100066160898162,0.337664504712199,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.50831517650729,-0.51493069242967,-0.423650653134185,0.425900123691301,0.425187294813193,0.42091977596283,0.180591513452437
"marin cilic",0.557251908396947,0.947353277416924,-0.621248057225209,-1.94535825734917,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.360882577653937,0.229638370515672,0.226582230125078,0.499965823505554,0.523809903272211,0.518534123897552,0.312106860646981
"marton fucsovics",0.40521327014218,0.0508350375696883,-0.511568193630718,0.51015679800938,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.0738571351161648,-0.150836965371364,-0.534500361018689,0.426755128498974,0.439758841599467,0.523405134677887,0.270741399229903
"matteo berrettini",0.538258575197889,1.64520390654348,-0.0940919561525307,-0.863605129298264,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.123581760600648,0.211323748199666,0.0578923038065027,0.524000386746491,0.508089231057544,0.53431898355484,0.708010410629513
"mattia bellucci",0.475,-0.497545528739176,1.54775303104489,0.0869274196941383,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,0.272094168930795,0.222964081373824,0.273667014079655,0.433813221057281,0.442750631299657,0.426574915647507,-0.0680251147677153
"max purcell",0.522727272727273,0.100478340263852,-0.185313569646122,-0.0416375472767606,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.483090108912558,0.697059406736338,0.553774075790648,0.4432822544429,0.4057612635511,0.416553527116776,0.227076660765638
"maxime cressy",0.540540540540541,0.949109678361971,1.90672207103752,-0.486727458670975,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,0.171302707430231,0.290655414657739,0.314103246728415,0.517629486988637,0.496195329425472,0.483778864145279,0.408764538871851
"maximilian marterer",0.492063492063492,1.01515081428917,-1.02663536814918,-0.359361824787628,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.156589596075361,0.0940802334384609,0.149910515808091,0.471820251625545,0.482844526795903,0.469152837991714,0.52219683215314
"mikael ymer",0.331460674157303,-0.468125102274271,0.342288145445554,1.91116513418258,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.324348172832625,-0.388624629909909,-0.396264783501114,0.398422108240169,0.408496797637848,0.421153008937836,0.253022273740052
"miomir kecmanovic",0.378640776699029,-0.0272755938331399,-0.602343825540157,0.441285699529109,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.211127975775119,-0.22110010420754,-0.26189965698973,0.42507288022838,0.425741749471307,0.440631538629532,0.232306889796828
"nick kyrgios",0.504504504504504,1.11938925866741,0.286727544248084,-1.64084727187161,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.0286656834524101,-0.0908134858685716,-0.0271224414806601,0.517852151285008,0.528324411182755,0.518092095851898,0.42274169580709
"nicolas jarry",0.537878787878788,1.49924001664968,-0.150771397452348,0.592300856191369,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.20231708890312,0.342952691779713,0.112257660790602,0.509344139723473,0.484188515998947,0.522730886936188,0.826423789917006
"nikoloz basilashvili",0.372549019607843,-0.457000652735846,1.9319335421847,-0.66827841873812,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,-0.479118865420754,-0.465954411335423,-0.450546508988338,0.467573809794252,0.463403290917815,0.473432421684265,-0.138720696668045
"novak djokovic",0.466095645967166,0.270121848287784,-0.571624468422682,-0.740202518245769,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.10594943602973,0.127325446277854,0.0979429060345884,0.455034588672141,0.450936055274715,0.453898966312408,0.202999391479721
"oscar otte",0.369565217391304,0.212771335140334,0.282533221682891,1.69462678989579,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.301352543836961,-0.269128634228683,0.026525405800405,0.432357034381045,0.425248463585647,0.372092425823212,0.481303777057058
"pablo andujar",0.328125,-1.39890808552568,-2.45322338863615,0.482215980145626,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.0042082845183935,-0.0156355312370129,0.246934916392145,0.335511867938761,0.338511271260394,0.285211175680161,-0.29629484901451
"pedro cachin",0.523076923076923,0.287844678836346,-1.10088301120186,-0.947819920603378,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.480093333086051,0.448265278011279,0.476660833847701,0.44417528665494,0.450568223703545,0.432801336050034,0.17906977477985
"pedro martinez",0.366666666666667,-1.74056183775686,-1.21797631294477,0.634217362028792,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,0.278294560013325,0.17077715939301,-0.0153709179370729,0.324355619427279,0.343742639243646,0.377831488847733,-0.498131911654538
"philipp kohlschreiber",0.506024096385542,-1.75032947326599,2.44646815284823,-0.65546384219082,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,0.708411596806283,0.802634377093548,0.628204197892197,0.385723299485711,0.370192773993806,0.384505361318588,-0.615465111192983
"quentin halys",0.567164179104478,0.733545433551965,0.848282203248626,-1.12502829057902,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.402715431013646,0.386931614939164,0.187355663699824,0.502292870931924,0.505615262723208,0.53653359413147,0.346049270672936
"radu albot",0.464285714285714,-1.50926406758553,1.93476202300823,-0.84336474600199,-0.0894427190999916,11.090897168399,-0.181089448698018,-1.8975227515349,-0.447557473748001,0.274458037729999,0.197311517565995,0.0307886815320362,0.422670313549135,0.436620231797979,0.465933978557587,-0.600042842845845
"rafael nadal",0.400560224089636,-0.70903193376019,-0.155465636976977,0.535250708680937,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.0950561252133018,0.141258199884666,0.239004471721474,0.391474365428641,0.382910973586166,0.35928139090538,-0.00667496086632202
"ricardas berankis",0.303370786516854,-1.28031316173049,0.682000417986655,0.28800620761388,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.426466281922838,-0.382998217894722,-0.351555634417262,0.388848496595495,0.379401519945313,0.383845597505569,-0.240739336347604
"richard gasquet",0.382352941176471,-1.0674709528993,-0.274031865194417,-0.412242190176563,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.00533247786872759,0.0353293255829565,0.137270186620847,0.389535967950008,0.383632243392573,0.362048298120499,-0.25509546043085
"roberto bautista agut",0.324561403508772,-1.70907381775893,0.424769722850461,0.460193904961015,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.136436811232901,0.0413782102985696,0.16589039708945,0.357450343837873,0.324759823538702,0.298356235027313,-0.383444482826641
"roberto carballes baena",0.259615384615385,0.576677222184542,-0.941585476498908,0.323311316939613,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-1,-1,-0.631787321146916,0.449087466617016,0.445898878092872,0.397864550352097,0.4404934326187
"roger federer",0.473684210526316,-0.714282585448197,-0.102052404035712,-1.45221935870749,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,0.315677646733798,0.300221617278871,0.206398108704105,0.424594781299079,0.42762960363192,0.439127713441849,-0.35076853274777
"roman safiullin",0.433070866141732,0.973858779852972,-1.20136668099142,0.947243042098564,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,-0.148761289365826,-0.0594955881743978,-0.00352896782524714,0.468194507452337,0.451294541561243,0.441794276237488,0.555007550215785
"salvatore caruso",0.25,0.222958740861086,-1.11563939133306,1.10712351492801,-0.0894427190999916,-0.0894427190999916,5.47795582311504,-1.8975227515349,-0.447557473748001,-0.726356219501855,-0.898982647648853,-0.726501990928168,0.389854400971571,0.41823258627985,0.407776147127151,0.399363331969624
"sam querrey",0.557142857142857,0.902458702435318,1.79160472980544,-1.38583757219049,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.202315647126631,0.297232005935168,0.0959450813372253,0.528608470413568,0.511622467347466,0.545358061790466,0.388476428041092
"sebastian korda",0.386363636363636,-0.62907882851099,-1.23300899947934,-0.909901373898726,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.0191077310653573,-0.291526254019054,-0.416409535801442,0.397978214583335,0.446049139070093,0.480209141969681,-0.160929424344767
"stan wawrinka",0.472573839662447,0.722227590846516,-0.509207095468024,0.188254669429074,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.131574330146033,-0.149427513777804,-0.280958389733544,0.456866421246488,0.506867554588922,0.538493871688843,0.483580538586243
"stefan kozlov",0.333333333333333,-2.90861743672787,0.677911730745237,-0.0834720281065686,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,0.135438457383316,-0.0508274843683347,-0.308172707659688,0.31692526302472,0.350008095286583,0.40486404299736,-1
"stefanos tsitsipas",0.530523255813954,0.737896562583337,-0.745930148037862,-0.0266947643172179,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.446760977474673,0.329296537853772,0.169191010113802,0.457665514070282,0.479273217829146,0.503637611865997,0.461212636382753
"steve johnson",0.415094339622642,0.271589187037511,0.539402041852235,-2.46968005354511,-0.0894427190999916,-0.0894427190999916,5.47795582311504,-1.8975227515349,-0.447557473748001,0.076969778334304,-0.222153832927416,-0.216231846658604,0.409287936423077,0.462383604395167,0.467669934034348,0.0090793648105818
"tallon griekspoor",0.375,0.550016912021096,-0.386972719552365,-0.28191429855757,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,-0.460537205704039,-0.278592217304932,-0.111013912874038,0.466655523531948,0.43237430476884,0.405883193016052,0.258741989382535
"taro daniel",0.467741935483871,-0.0378059829910926,0.789443916849389,-2.87204564529966,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.111863371517057,-0.0165004222889126,-0.00481260806524553,0.496175166673841,0.478282755123831,0.476729989051819,-0.151571802915027
"taylor fritz",0.508838383838384,0.922931271810509,0.6245206627799,-0.761068989732092,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.0854388603486158,0.0212424076481517,0.340072086685901,0.501496348404684,0.512634893667076,0.446722805500031,0.457868160733621
"tennys sandgren",0.436363636363636,0.295381934257714,1.5500563138775,-1.09258907642001,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.255295125934472,-0.231763310368146,-0.2438795002202,0.490804222909207,0.485370029742913,0.494639247655869,0.193663742185429
"thanasi kokkinakis",0.446428571428571,1.13927950185097,-0.104885871451915,0.0252199545874061,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.173299861948844,-0.287087362344779,-0.174820774691493,0.486001599694512,0.50532088346226,0.490466594696045,0.624607806945033
"thiago seyboth wild",0.424657534246575,-0.816993963673872,-0.78961291365428,-1.30885045793975,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.121150283194584,-0.0890896556012272,-0.0173869324382778,0.410840226527588,0.448169407706214,0.436237990856171,-0.273965253022142
"tim van rijthoven",0.532258064516129,1.59291834080913,0.593189235908401,-1.02654983243872,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.0328158963381735,0.173047077449552,0.170529083765118,0.534457738520785,0.508928422817628,0.505096554756165,0.676541772823984
"tommy paul",0.41972920696325,-1.07594534095826,2.07973814351878,1.57384786665771,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,0.0922256957468506,0.209641598121766,0.130396229822161,0.411156567883525,0.389860448160392,0.400841742753983,-0.10126327544722
"ugo humbert",0.46875,-0.258309354963921,0.333290331762621,0.784540515356347,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.341364177512993,0.390332732394324,0.179975151153595,0.415003033559052,0.406593334018068,0.439641028642654,0.197053932828777
"yannick hanfmann",0.41566265060241,-0.144033344741947,-0.181224655301641,0.420940686455798,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.00656750330760292,0.00867619134559727,0.029542000664166,0.422621739897162,0.421704632115158,0.417567938566208,0.190807751476721
"yibing wu",0.476190476190476,1.03374687235086,0.302949378952813,0.680071822832621,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.0340860052971084,-0.0802734552377871,-0.0675513780048667,0.47815985129675,0.498126972639213,0.49811315536499,0.667694757388084
"yoshihito nishioka",0.37,-2.78324281327594,1.17117465087008,1.69173216844532,11.090897168399,-0.0894427190999916,-0.181089448698018,-1.8975227515349,-0.447557473748001,0.428216590714392,0.0785012758252321,0.225829761111527,0.300504766497863,0.363564856635947,0.331437349319458,-0.782712896806857
"yosuke watanuki",0.507936507936508,1.49120990066849,-0.168969693512469,-1.00833050896703,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.00564655791026369,-0.138546628899924,-0.104579925011287,0.517110277179353,0.540285904994939,0.537493228912354,0.6323104373676
