"ServerName","serve_efficiency","avg_speed","sd_speed","location_entropy","modal_locationWB_DNCTL","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","modal_locationWW_DCTL","cluster","avg_welo","avg_welo_scaled","avg_welo_rescaled","performance_lm","performance_rf","performance_xgb","pred_lm","pred_rf","pred_xgb","weighted_avg"
"ajla tomljanovic",0.377049180327869,0.478761099732643,0.237473936078054,0.0713130249268562,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"4",1527.63205061763,0.21637196256788,-0.458028474447845,0.0949990288166442,0.186874614313415,0.170950013068775,0.394910702594535,0.388991653396379,0.394808501005173,0.0853165168713616
"aleksandra krunic",0.48780487804878,-0.559045259960189,0.385280085376229,-0.984866496182073,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"3",1516.43517016113,-0.287589517763577,-0.677642663289957,0.451589567888482,0.275277713646878,0.381230782610814,0.319504598613958,0.331988524140147,0.313624143600464,-0.122471979039912
"aliaksandra sasnovich",0.337142857142857,-0.976172664337475,-0.0277669290577504,-0.000567560737002382,-0.284470366018268,-0.442011204872034,-0.832403644091255,-0.686655502937942,5.93774783188613,"3",1510.46484304137,-0.556308551161081,-0.794743899890848,-0.0739355933698211,-0.142598121132155,-0.261979279849597,0.380503729882217,0.350129752174762,0.308758139610291,-0.138969858315415
"alison van uytvanck",0.380645161290323,0.251316760012819,1.39573977557456,-0.252342224279821,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"1",1500,-1.02732168835158,-1,0.109398535161798,0.187477490948278,0.115668120875366,0.395362743879499,0.386688360374633,0.37212210893631,0.116997480824786
"alizé cornet",0.309941520467836,-0.574993652998169,-0.269314118023814,0.615309912578935,3.4912272193151,-0.442011204872034,-0.832403644091255,-0.686655502937942,-0.167260502306652,"3",1519.73600296132,-0.139022013558008,-0.61290054866853,-0.29458886985213,-0.362965645582198,-0.366551351416376,0.262247446288363,0.324480756910189,0.311610370874405,0.43630297710843
"alycia parks",0.267857142857143,2.06737340248524,0.816301929554208,-1.88399144730433,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"2",1500,-1.02732168835158,-1,-0.316910875537268,-0.268340247849807,-0.277796760898462,0.407220244577155,0.371730626051248,0.396905064582825,0.455817857740088
"amanda anisimova",0.326388888888889,0.313193300953015,-0.856572294159762,0.534472052673623,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"3",1506.61319942198,-0.729667553043636,-0.870289547847663,-0.156598058890464,-0.266324175294085,-0.0304806735978424,0.338450749082481,0.332683792205139,0.397966116666794,-0.0029895040764674
"ana bogdan",0.311688311688312,-0.666824945198223,1.30304262190023,-2.16990490073632,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"2",1500,-1.02732168835158,-1,-0.186228300787426,-0.09727074806497,-0.105959004236624,0.366651490544762,0.376332283759374,0.393385529518127,-0.110686067210265
"anastasia pavlyuchenkova",0.358662613981763,0.451453320642904,-0.627083282585728,0.251255117563054,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"4",1524.96242274356,0.0962144222086507,-0.510390215948207,0.0197533505916893,0.121748254992477,0.0920208399962648,0.390934598463366,0.388385555053112,0.394074946641922,0.0372920103275289
"anastasia potapova",0.395348837209302,0.162456036815849,-0.884553951695856,0.826394565190562,-0.284470366018268,-0.442011204872034,-0.832403644091255,-0.686655502937942,5.93774783188613,"3",1509.74368508212,-0.588767219814898,-0.808888600360048,0.139150711265911,0.0488038487734602,0.139767194402069,0.367274963382399,0.349101142629472,0.360111922025681,0.0815488856570512
"andrea petkovic",0.409090909090909,0.425202537122474,-2.28708625493177,1.00073173820184,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"3",1509.7909705728,-0.586638942571023,-0.80796114876149,0.200875155809636,0.120263809654176,0.315819472163858,0.375885260349442,0.354101630821986,0.398450553417206,-0.0180872559924469
"anett kontaveit",0.396449704142012,0.57657268318673,-0.0505784950455257,-0.406543780805135,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"4",1521.54526508517,-0.0575887588416461,-0.577413911539945,0.164470786955597,0.252755037741879,0.173175423117191,0.388906672180574,0.389064865126434,0.369415313005447,0.0888706925916562
"angelique kerber",0.241545893719807,-1.21317819841841,-0.959040949084043,-0.722852089944636,-0.284470366018268,2.24689029143284,-0.832403644091255,-0.686655502937942,-0.167260502306652,"3",1550.35069905951,1.23891781758329,-0.0124277941034348,-0.470632943508925,-0.470831072145891,-0.593282967651824,0.354204864808299,0.349049658576403,0.330470561981201,-0.518023585941795
"anhelina kalinina",0.297435897435897,-0.202595440464533,-0.0156923629606814,0.582858106558913,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"3",1500,-1.02732168835158,-1,-0.233534887415132,-0.318989430629505,-0.28741457339325,0.374896212981067,0.341686305314603,0.353989452123642,-0.0490683584080431
"anna blinkova",0.329787234042553,-0.400131554198914,1.64915410721874,-0.388975752236021,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"4",1500,-1.02732168835158,-1,-0.122277698895769,0.0290629202271183,-0.123252262147429,0.360166133817253,0.389348335049114,0.363443046808243,-0.0457421511686198
"anna bondar",0.457286432160804,0.93217842833768,-0.370360760333098,0.14340495094814,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"1",1510.56612199878,-0.551750076727033,-0.792757427304625,0.410360462343255,0.433856299814695,0.526392832278714,0.398896810625667,0.384207313548844,0.401561826467514,0.185106500209953
"anna kalinskaya",0.392452830188679,0.662095229023873,-1.13768098472784,0.905115877116443,-0.284470366018268,2.24689029143284,-0.832403644091255,-0.686655502937942,-0.167260502306652,"1",1520.69804399262,-0.0957214153104426,-0.59403119826845,0.128058062932287,0.194688117648046,0.20297318635336,0.367428855499341,0.380169366431361,0.384414315223694,-0.0907449165696383
"arantxa rus",0.325301204819277,0.428900669874377,0.461080483812739,1.10089329545708,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"4",1506.78987473393,-0.72171555676248,-0.86682426075506,-0.0979054651288719,0.0668669639445573,0.00283379456738067,0.403115205335303,0.39991696407508,0.410184860229492,0.0939824987344696
"aryna sabalenka",0.438556067588326,1.73766812321941,0.0793481114942372,0.383675358916248,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"1",1601.96864342451,3.56219489059562,1,0.363083343586212,0.361500384186891,0.465680752143108,0.425038717959384,0.382390014192828,0.407171964645386,0.391187282288093
"ashleigh barty",0.365168539325843,1.0949587405182,0.466111438124437,-0.22895522179089,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"4",1540.55198381812,0.797886491261526,-0.204618548286497,0.0592458088672799,0.183168526924246,0.10195647710654,0.405566740413721,0.396259284025469,0.38852596282959,0.233096703463689
"ashlyn krueger",0.350649350649351,2.15785010189368,-1.28253248912153,-0.393487251305083,3.4912272193151,-0.442011204872034,-0.832403644091255,-0.686655502937942,-0.167260502306652,"1",1515.35110245322,-0.336382426554538,-0.698905429401221,-0.094710999505538,-0.00841020449011524,-0.0149298070023514,0.305260098630636,0.367808601075956,0.370333641767502,0.992693525220163
"barbora krejcikova",0.449350649350649,0.673281387616671,-0.867575104079809,0.862259912843032,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"4",1552.99175935486,1.3577895570163,0.0393736265421687,0.378552092746052,0.465602289660316,0.430285631345212,0.397867516299379,0.395891907441962,0.381216794252396,0.0803534219604277
"beatriz haddad maia",0.344322344322344,0.0657677488948053,1.37274734879154,0.806615749148316,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"1",1553.22259647019,1.3681793271678,0.0439012363558728,-0.0427944358422663,0.0638060674860688,0.0490817692458504,0.383864857932419,0.38648619059051,0.399513959884644,0.0829630507885536
"belinda bencic",0.421602787456446,0.103980495162365,0.311953951662625,0.0258419220559606,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"1",1553.93534411805,1.4002594552995,0.0578809780475635,0.263643413252768,0.279693328544434,0.239115655837608,0.390476832979629,0.377488686092346,0.356848478317261,0.0317550279701488
"bernarda pera",0.448680351906158,-0.0222617208219514,-0.316842715146665,-0.468374679327695,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"4",1515.09802890259,-0.347773038583119,-0.703869181828146,0.34839421473578,0.420741172013179,0.584404853606575,0.369545522707387,0.387390049168383,0.4318727850914,-0.0599377861409783
"bianca andreescu",0.353344768439108,0.204494074674489,-0.551475853871036,0.0923361494476224,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"4",1539.87490658814,0.767411856434202,-0.21789865493961,-0.00835770970191618,0.11517607480843,0.11112875879549,0.383259925403459,0.390657963982977,0.407400906085968,-0.0158960003746489
"camila giorgi",0.418918918918919,1.25681027026102,-0.305483971562557,-1.69253997072443,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"2",1512.94507611146,-0.444675499935076,-0.74609692398141,0.199677220454257,0.0412353232485966,0.0555601538802815,0.335440527913221,0.331704817078585,0.301204115152359,0.218504237195541
"caroline dolehide",0.32,-0.00414673520175464,0.172413437770718,0.0441810534924052,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"3",1510.87114090658,-0.538021451070735,-0.786774825250512,-0.154025146594176,-0.196052095779712,-0.13884409183017,0.366586694499373,0.351015056837397,0.371582448482513,0.000544288012251064
"caroline garcia",0.447963800904977,0.938635765087532,0.805518382317004,-1.00328761436399,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"4",1553.71460176337,1.39032404121081,0.0535513655849928,0.367103844173351,0.441271386484209,0.388468602454713,0.391634419319848,0.391970521606092,0.36958372592926,0.208381832163185
"caroline wozniacki",0.329192546583851,-1.14279473678226,0.308138376617264,0.122660747994123,-0.284470366018268,2.24689029143284,-0.832403644091255,-0.686655502937942,-0.167260502306652,"3",1550.61421190225,1.25077829272452,-0.00725928672920151,-0.146167646571422,-0.220739424659776,-0.0585688831608871,0.337984677761373,0.339892235431163,0.385124981403351,-0.431444208112127
"christina mchale",0.375,-1.47172969014307,0.880916633466383,-3.41729506034286,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"2",1500,-1.02732168835158,-1,0.187322951684018,0.0777015419746876,0.100869104009292,0.497977999544565,0.368583405538466,0.374942541122437,-0.351266298685656
"claire liu",0.404255319148936,0.475703983607859,0.340795643174403,-0.793742365324468,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"4",1500,-1.02732168835158,-1,0.191158429753068,0.264154950241426,0.195770470574321,0.385192216352844,0.386079294914522,0.366203844547272,0.0825214837539135
"clara burel",0.336206896551724,-0.995396859304072,1.82311204671344,0.368742799250471,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"3",1525.72221797181,0.130412119456987,-0.495487689000072,-0.0900158332849824,-0.19616140611697,-0.136404005846964,0.367710812243234,0.340070119728572,0.350556939840317,-0.137219094367866
"clara tauson",0.315112540192926,0.419672848864143,0.101340389912498,-0.73065893745244,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"4",1518.18529147779,-0.208818137383841,-0.643316006429811,-0.15421849596851,-0.0431198424685405,-0.125180835105021,0.385888797893036,0.384832154486399,0.382571458816528,0.0584114754233682
"coco gauff",0.372164948453608,1.12062958560725,1.53416829204924,0.204013930533624,-0.284470366018268,2.24689029143284,-0.832403644091255,-0.686655502937942,-0.167260502306652,"1",1564.79035012821,1.88883347546001,0.270789684991412,0.0150523339689824,0.094747175831341,-0.0571257088297557,0.332228923012481,0.373896232980092,0.327753335237503,0.140747642614247
"cristina bucsa",0.352727272727273,-1.10531782863833,-1.05992183082773,0.744803932075662,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"3",1508.45749587616,-0.646657434749292,-0.834115751820812,-0.0494837062902784,-0.139236130579308,-0.0578458798886992,0.343454151243187,0.340297175703286,0.353682458400726,-0.303503048198406
"dalma galfi",0.528925619834711,0.788720236382845,0.911963958966499,0.964098968683876,-0.284470366018268,2.24689029143284,-0.832403644091255,-0.686655502937942,-0.167260502306652,"1",1540.56539391446,0.798490067590582,-0.204355524362878,0.627659702019426,0.5732362048541,0.805062923840951,0.336400000042963,0.363742147996399,0.395103186368942,0.0411453718681621
"danielle collins",0.435510887772194,1.07860432339984,-0.170448940423532,-0.0556415798811029,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"1",1533.60981689553,0.485425825756867,-0.340781327145588,0.337966522880792,0.386421318261933,0.357276762427762,0.41137367044728,0.389416258970295,0.376274824142456,0.226452999342436
"daria kasatkina",0.363431151241535,-1.87384308113536,1.14988182842695,1.43085473584026,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"3",1522.18921931151,-0.0286049605031588,-0.564783475266356,-0.0363862960554403,-0.0887487781228184,-0.0747625411089016,0.314207575564414,0.343159517807314,0.333814710378647,-0.359977741094671
"dayana yastremska",0.311926605504587,0.523531411311512,0.0314320092971638,1.11530700250382,-0.284470366018268,2.24689029143284,-0.832403644091255,-0.686655502937942,-0.167260502306652,"1",1500,-1.02732168835158,-1,-0.177145100296632,-0.0505721134908615,-0.116315119492142,0.375036476958169,0.385492045332631,0.389721572399139,-0.0615205151295537
"diana shnaider",0.381909547738693,-0.401924171117523,-1.11156345655638,0.288894080076429,-0.284470366018268,2.24689029143284,-0.832403644091255,-0.686655502937942,-0.167260502306652,"3",1569.39762274114,2.09620265612783,0.361156143898676,0.0790380395691597,-0.0389420573757901,0.126539692662867,0.359113163532604,0.340646147925736,0.373929977416992,-0.334364737786582
"diane parry",0.33,-0.246712722351637,0.588165726176871,0.445850070051202,-0.284470366018268,2.24689029143284,-0.832403644091255,-0.686655502937942,-0.167260502306652,"1",1508.21758508056,-0.657455603057578,-0.838821331644979,-0.110903635893192,-0.0249946846790523,-0.149802292301309,0.371007538966195,0.378415825100452,0.354585617780685,-0.212768556019518
"donna vekic",0.444444444444444,1.81412590438774,-0.41069130072086,0.108429749737423,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"4",1525.19718281284,0.106780760975499,-0.505785661814851,0.385998392217796,0.44864452528084,0.505356732843067,0.425096492548229,0.395814067686017,0.412055134773254,0.353974562968258
"ekaterina alexandrova",0.419191919191919,1.20494566607693,-0.0464485522158706,1.11896083772499,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"1",1519.36719513274,-0.155621720947045,-0.620134298499692,0.274499244359722,0.341183633976638,0.407972405636694,0.411253823846531,0.391386131207698,0.414604812860489,0.271042946821669
"elena rybakina",0.410876132930514,1.34860361865627,0.834362390576125,-0.739332941147854,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"4",1529.25008993094,0.289198451225625,-0.426292457198529,0.241063809966389,0.319726441633903,0.260432631207268,0.410068425048599,0.39270826006046,0.378167420625687,0.304424969457335
"elina avanesyan",0.269230769230769,-2.27464501941841,-0.536795237960723,-0.0449556546441503,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"3",1511.80201742999,-0.496123539186761,-0.768516731543577,-0.392943673112184,-0.460776895015555,-0.494799515132608,0.323592512977173,0.3323972798411,0.325001955032349,-0.547369955376942
"elina svitolina",0.339066339066339,0.274855162315408,0.907087914137868,0.528603665669833,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"1",1539.65270886563,0.757410937553347,-0.222256812801695,-0.0527038865859305,0.0514227531338031,-0.0107904407064244,0.394651175704917,0.387557102741229,0.387259781360626,0.104360156879933
"elisabetta cocciaretto",0.391891891891892,-0.339091695126134,-1.26050135017697,0.609844252880991,-0.284470366018268,2.24689029143284,-0.832403644091255,-0.686655502937942,-0.167260502306652,"3",1500,-1.02732168835158,-1,0.094407963299355,0.0682578150652285,0.141137594178403,0.335081193999483,0.355313781940189,0.365207105875015,-0.324977109113534
"elise mertens",0.369354838709677,0.652291665301757,0.498722832757326,1.11856342490927,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"1",1538.63532268376,0.711619304046387,-0.242211695944296,0.0681628050846757,0.167414314958469,0.140543149989376,0.398028468242005,0.390293491867164,0.395348340272903,0.173879798882272
"emma navarro",0.304556354916067,-0.0639674532862134,0.268143070274919,0.0246702427893257,-0.284470366018268,2.24689029143284,-0.832403644091255,-0.686655502937942,-0.167260502306652,"3",1585.42679053056,2.8176610265213,0.675550201740373,-0.21767372857955,-0.247549693905311,-0.106202180244878,0.362787986544163,0.351145591190515,0.402906090021133,-0.191204515602247
"emma raducanu",0.395881006864989,0.505660022590901,-1.47158310516907,0.814852916453237,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"4",1572.78879868358,2.24883642360042,0.427670237419004,0.174754852554018,0.270785111992409,0.199333988161381,0.401745787597227,0.393046695599521,0.378625422716141,0.0118741118807647
"erika andreeva",0.373831775700935,-0.186369005763821,1.51259492749204,-0.00893922172280026,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"1",1518.03599842357,-0.215537682966391,-0.646244221402766,0.068508058337527,0.13267119505501,0.021496002918561,0.380520467289552,0.380341906599009,0.35089111328125,0.0262976753265694
"eva lys",0.255639097744361,-1.85600373471513,-1.94710243468474,-0.632039729327475,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"3",1500,-1.02732168835158,-1,-0.427001694945371,-0.425299628402177,-0.115418484416526,0.342817850565429,0.348638536721339,0.465769678354263,-0.528770837145743
"fiona ferro",0.426229508196721,-1.69242858414939,0.0947946316948246,0.495941580358316,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"3",1521.54526508517,-0.0575887588416461,-0.577413911539945,0.223158729536584,0.036591525933187,-0.0290050748493557,0.330405926079309,0.325850793565419,0.264064699411392,-0.379933538514944
"garbine muguruza",0.350923482849604,0.965870427645445,-1.15376616835472,-0.225641669011885,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"4",1544.34576290325,0.968641062699425,-0.130207847943382,0.0136889981844002,0.147723939213354,0.155664448324444,0.415580536545164,0.398785940799143,0.425037086009979,0.122744695321873
"greet minnen",0.360493827160494,0.280217345779037,0.444386608922345,0.374085502831078,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"1",1521.25814130689,-0.0705119408744516,-0.583045520800095,0.028432117483718,0.070466278550107,0.0377637672456178,0.392548201317847,0.376916219407589,0.374094635248184,0.0810448826166902
"harmony tan",0.359375,0.168254342132326,-0.258961661818363,2.41890047901482,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"1",1500,-1.02732168835158,-1,0.04019075336641,0.0907436478804825,-0.0114022012793767,0.409097892580243,0.381717353632733,0.359728395938873,0.0377558357436926
"harriet dart",0.461254612546125,-1.69591895716804,1.70900930312058,0.875867930330032,-0.284470366018268,2.24689029143284,-0.832403644091255,-0.686655502937942,-0.167260502306652,"3",1506.52471445511,-0.733650181514274,-0.872025080730977,0.315160472336948,0.193277040379776,0.384390730139588,0.285216716266845,0.333516726746319,0.35037887096405,-0.479417282922953
"iga swiatek",0.359375,0.477880694779222,0.861423924896323,0.266488853733273,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"1",1574.61945308953,2.33123252562029,0.463576460047256,0.0299976537169949,0.127570454256803,0.0963727019105308,0.398621358922201,0.389067447399723,0.394521027803421,0.145603233080215
"jasmine paolini",0.312958435207824,-0.644185805973823,-0.224437393356871,-0.294566937852131,-0.284470366018268,2.24689029143284,-0.832403644091255,-0.686655502937942,-0.167260502306652,"3",1519.06790777854,-0.169092374550615,-0.626004482590697,-0.194313548159577,-0.289776728496074,-0.267197956430658,0.35327366344241,0.337054858469541,0.339623779058456,-0.349346087715762
"jelena ostapenko",0.378571428571429,-0.736102816280541,1.69322373863994,-0.426426479436625,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"4",1562.87164188644,1.80247414978828,0.233156385629177,0.0544633584564983,0.0996462028939605,-0.0555817663354082,0.347174150485202,0.370556169397865,0.31962913274765,-0.119544545222903
"jessica bouzas maneiro",0.38125,-0.321004979803658,-0.824326044091567,-0.285022457177725,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"3",1542.76959775312,0.897699292320527,-0.161122550683239,0.0767658198092153,-0.017736290891948,0.0363307005718708,0.359409338578786,0.34532303165283,0.345695793628693,-0.123644670354288
"jessica pegula",0.360515021459227,0.294445475147621,0.287271617521565,0.214498143230605,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"4",1571.16570201998,2.17578230817193,0.395835025944402,0.0162235383129761,0.120865043160098,0.0934052987981727,0.379915580125224,0.386960793685304,0.39202868938446,0.0474940097928722
"jodie burrage",0.387096774193548,0.698419321072981,0.88704536925494,1.04008276545619,-0.284470366018268,2.24689029143284,-0.832403644091255,-0.686655502937942,-0.167260502306652,"1",1519.27734244463,-0.159665909316189,-0.621896657693554,0.112930465117415,0.0941573519869942,0.13439315732187,0.373251127682743,0.363714764307598,0.369483679533005,0.0201893879031945
"jule niemeier",0.450738916256158,0.769669041517875,0.875472763626614,1.03687953416738,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"1",1547.24361275908,1.09907066840931,-0.0733697895264307,0.383849090447846,0.378678618538611,0.551349387852218,0.397772658286751,0.377607545875978,0.418430924415588,0.218545312455775
"kaia kanepi",0.476377952755905,-0.056205513806508,-0.464906817616086,0.823947499758565,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"4",1513.26227319909,-0.430398745399706,-0.739875460657426,0.454621881517299,0.487014344088928,0.521060445671827,0.368214345264284,0.381949585758004,0.374144673347473,-0.0641235275933766
