"ServerName","serve_efficiency","avg_speed","sd_speed","location_entropy","modal_locationWB_DNCTL","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","modal_locationWW_DCTL","cluster","avg_welo","avg_welo_scaled","avg_welo_rescaled","performance_lm","performance_rf","performance_xgb","pred_lm","pred_rf","pred_xgb","weighted_avg"
"kaja juvan",0.447368421052632,-0.652756500127506,1.91820893835469,0.903516147693174,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"1",1513.89102617333,-0.402099141693859,-0.727543179808649,0.338739158860969,0.325621194335279,0.333629009437321,0.364856561649548,0.369289702938747,0.352681368589401,-0.0507379893970832
"kamilla rakhimova",0.452991452991453,-0.358350001965598,-0.467671950343976,0.352812422761043,-0.284470366018268,2.24689029143284,-0.832403644091255,-0.686655502937942,-0.167260502306652,"3",1518.17290009882,-0.209375862163895,-0.643559049360569,0.33874692023757,0.187383617093181,0.338362695146302,0.342428797300535,0.33790968771042,0.346641361713409,-0.291694005237322
"karolina muchova",0.398630136986301,0.585126133221183,0.121174364535759,1.36897637183757,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"1",1569.72591041962,2.11097858814447,0.367595136660754,0.183805489793685,0.261549937269904,0.245379209577629,0.400079138044544,0.389350631258242,0.389789938926697,0.141909754486626
"katerina siniakova",0.323076923076923,-0.23283712562908,-1.11870935338207,-0.687266048226818,-0.284470366018268,2.24689029143284,-0.832403644091255,-0.686655502937942,-0.167260502306652,"3",1506.38196867296,-0.740075040292206,-0.874824878342517,-0.166693201666127,-0.16068660379799,-0.270391016220707,0.341289547900243,0.355999709653364,0.32497426867485,-0.304854003723351
"katie boulter",0.387755102040816,0.943756841355068,-1.20695935868648,-0.0629507047455306,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"1",1511.39920402721,-0.514253806768881,-0.776417462381019,0.167808444387558,0.244953524615836,0.26960304444808,0.427028359380607,0.393367782717706,0.412247002124786,0.143990564760816
"katie volynets",0.306451612903226,-1.34437686308121,1.19411209379881,-1.34987950189277,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"3",1500,-1.02732168835158,-1,-0.229036175756761,-0.240414799839064,-0.0471703288764861,0.343547563119793,0.351292246512023,0.419412285089493,-0.261901525046408
"kristina mladenovic",0.514705882352941,-1.23609718277473,-1.55133145829764,-0.437955094602052,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"3",1500,-1.02732168835158,-1,0.56126650197651,0.351652781864425,0.553774885097891,0.324896998519604,0.329101141908973,0.333119332790375,-0.367600394603505
"laura siegemund",0.211538461538462,0.218564498518199,-2.00460368957919,-1.64872470814295,3.4912272193151,-0.442011204872034,-0.832403644091255,-0.686655502937942,-0.167260502306652,"2",1500,-1.02732168835158,-1,-0.751069984018858,-0.878903635470066,-0.99920046996525,0.18569868567039,0.287828725127022,0.239817187190056,0.508930991109778
"lauren davis",0.386454183266932,-0.917864095298463,0.18490701769209,1.20864346863284,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"3",1508.39482932533,-0.649477999624363,-0.835344885576645,0.0916318647029984,-0.0871048260779669,-0.0973699139811277,0.353924208588658,0.32797056891733,0.295529216527939,-0.194885100655156
"lesia tsurenko",0.27683615819209,-1.68376463602449,-0.167699267226976,-0.00861512778253218,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"3",1500,-1.02732168835158,-1,-0.362176314733025,-0.377965097278948,-0.461921725353446,0.324870111546498,0.343799429329897,0.325379520654678,-0.3954077818182
"lin zhu",0.356435643564356,-0.975845563990408,0.548053226566753,0.628200432546576,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"3",1537.28897905925,0.651021593043037,-0.26861870851783,-0.039804607301149,-0.0989274422520107,-0.162971915124779,0.338606094874132,0.34584283544389,0.314753770828247,-0.194616784372482
"linda fruhvirtova",0.2,-0.61530549682776,0.14162885590113,-0.279666005393255,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"3",1510.08353297104,-0.573470973163842,-0.802222867101245,-0.62377268922911,-0.609137263443918,-0.708496417085078,0.362573809127005,0.349446850499191,0.349194139242172,-0.141431814709923
"linda noskova",0.354330708661417,0.354417460069681,0.73202119789787,-1.9172747095037,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"4",1524.41796709653,0.0717089650931885,-0.521069099745194,-0.00547774356547136,0.0823683046974814,-0.0114633768652515,0.38228609904788,0.383445507512149,0.366497874259949,0.065357917422785
"liudmila samsonova",0.436860068259386,1.6527601764294,0.433093188495579,1.18780183220543,-0.284470366018268,2.24689029143284,-0.832403644091255,-0.686655502937942,-0.167260502306652,"1",1529.45088176304,0.298235910305232,-0.422354151747771,0.325196136734697,0.376689193636734,0.407863683460837,0.392864992341982,0.386564548399921,0.390789747238159,0.213677116586358
"lucia bronzetti",0.367272727272727,0.188055974955139,-0.852888130170127,0.806775543372968,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"1",1530.1931119987,0.331643023095467,-0.407796142329751,0.0825667870322636,0.140584113696899,0.104225868404387,0.421140540833294,0.386341875751822,0.386426508426666,-0.00117777905254863
"madison brengle",0.209459459459459,-2.81263557032966,-0.836242106530897,-1.74453006475277,3.4912272193151,-0.442011204872034,-0.832403644091255,-0.686655502937942,-0.167260502306652,"2",1500,-1.02732168835158,-1,-1,-0.831840299374984,-1,-0.0618580319652858,0.298623086355147,0.24235725402832,-0.11620750200917
"madison keys",0.383399209486166,1.15304674992097,1.30784470885003,0.801241369573228,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"1",1556.42173990746,1.51216988495782,0.106648828749602,0.12543737477594,0.229725090509779,0.127156149424269,0.400858990883857,0.393264192687323,0.372124016284943,0.324637680604943
"magda linette",0.371428571428571,-0.20475556083343,-0.227660259907596,-0.526033937713444,-0.284470366018268,-0.442011204872034,-0.832403644091255,-0.686655502937942,5.93774783188613,"3",1500,-1.02732168835158,-1,0.0744410499572461,-0.109167892430436,-0.0413521032354816,0.396207152818048,0.3336940608267,0.333836585283279,0.0203788259720183
"magdalena frech",0.343511450381679,-0.702418388758862,0.665463405413942,-0.758119433686775,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"3",1507.74711265229,-0.678631142292074,-0.848049118001228,-0.0786128553591132,-0.164446456791681,-0.300657560336638,0.350285899339711,0.341476839851315,0.287700116634369,-0.138803230212759
"maria sakkari",0.417874396135266,1.19661746426716,0.903047158909178,-0.121437008464305,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"4",1556.71426752533,1.52533628893192,0.112386428232081,0.268298550884305,0.369978459949197,0.302876944686847,0.41013759151034,0.398021142642353,0.382450461387634,0.27883585804176
"marie bouzkova",0.293023255813953,-1.15034751356248,0.982690226127523,0.38533998916376,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"3",1527.47534451234,0.20931876224972,-0.46110208806132,-0.270936685687202,-0.321964012822544,-0.382270515568882,0.354060720869365,0.344066653237655,0.329306483268738,-0.214168657828319
"marketa vondrousova",0.427586206896552,0.301453092998105,0.265835084103945,0.0235803851632743,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"4",1555.00289401003,1.44830891210844,0.0788197658185206,0.277660205842436,0.297896564868577,0.281194298160649,0.381009705258628,0.377089083094135,0.362379372119904,0.0463878667501671
"marta kostyuk",0.375739644970414,0.287155650955886,0.928799980123181,1.03558357599016,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"1",1525.01076750973,0.0983903764859102,-0.509441987854973,0.0843780309362309,0.183098791418692,0.0319731759058536,0.389219382141297,0.389120654517662,0.351705580949783,0.11249454877971
"martina trevisan",0.286931818181818,-0.873400894781201,-1.22225124266117,1.00482759754158,-0.284470366018268,2.24689029143284,-0.832403644091255,-0.686655502937942,-0.167260502306652,"3",1513.78542199853,-0.406852290257736,-0.72961448665856,-0.294345868265719,-0.322260098334749,-0.339033282391443,0.354305279084811,0.348113064600053,0.351463228464127,-0.440114534489519
"maryna zanevska",0.373737373737374,1.10449942717626,0.814116604108103,0.44296736036021,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"4",1500,-1.02732168835158,-1,0.0999666916836616,0.19135247010398,0.0706030304077053,0.41323051505494,0.392117458776785,0.366871237754822,0.258374836701566
"mayar sherif",0.424778761061947,0.191821623623211,-0.770676185845296,0.321524729875513,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"3",1500,-1.02732168835158,-1,0.249804085094734,0.149826299524635,0.233837104853422,0.363580635474307,0.349428578085377,0.350869804620743,-0.000293617585402527
"mccartney kessler",0.357142857142857,-0.137855362349672,0.0581686323653668,-0.122038759368529,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"3",1500,-1.02732168835158,-1,-0.00975846596936848,-0.0828343084284688,-0.19097980340163,0.36666595043502,0.34857814273961,0.304760217666626,-0.0367164035188064
"mirra andreeva",0.270833333333333,1.07522694040361,1.6249414764487,0.41347807056823,-0.284470366018268,2.24689029143284,-0.832403644091255,-0.686655502937942,-0.167260502306652,"1",1508.26649927747,-0.655254019216678,-0.837861934809591,-0.319333768786358,-0.169131169158173,-0.338046196610734,0.392855061758405,0.389525419928278,0.373449206352234,0.136838959859905
"moyuka uchijima",0.35,-0.66452235699751,-0.252550078911474,-0.279560935228572,-0.284470366018268,2.24689029143284,-0.832403644091255,-0.686655502937942,-0.167260502306652,"3",1516.35131725214,-0.291363661491272,-0.679287343579383,-0.0689792500317388,-0.181507151162684,-0.119756461139175,0.334298248032263,0.33369862277195,0.337366759777069,-0.355212530312569
"nadia podoroska",0.25,-0.682217246757336,0.076149516156418,0.937940730443588,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"3",1500,-1.02732168835158,-1,-0.448974342280854,-0.449153156530247,-0.513846752418407,0.342734065370935,0.347678357977653,0.344736129045486,-0.14953082977519
"nao hibino",0.28735632183908,-1.37451697090458,-0.547044812452923,0.201734594395492,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"3",1500,-1.02732168835158,-1,-0.388127187985469,-0.494590055114722,-0.597291555465606,0.256222475109331,0.313432410223832,0.267519176006317,-0.370521810647589
"naomi osaka",0.41991341991342,0.810836004476648,2.18286057426953,0.930329102769778,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"4",1516.41544006489,-0.288477551582104,-0.678029646887576,0.247532173405938,0.360964190945225,0.459700908792925,0.380658126261118,0.394847765170162,0.430333077907562,0.265008307307838
"nina stojanovic",0.306818181818182,1.14683868485241,0.498760798950231,0.89048284780531,-0.284470366018268,2.24689029143284,-0.832403644091255,-0.686655502937942,-0.167260502306652,"1",1500,-1.02732168835158,-1,-0.187640278726914,-0.0560845091363158,-0.116390911085623,0.384631933659952,0.38783482571519,0.396572649478912,0.100476374168726
"nuria parrizas diaz",0.471698113207547,-0.954979030529438,-1.68172769160948,-1.53394790374471,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"2",1500,-1.02732168835158,-1,0.489322490573711,0.15646329911284,0.253631823166897,0.42255228544088,0.319130532444154,0.294110238552094,-0.320043170588271
"ons jabeur",0.306532663316583,-0.586990232932191,0.825281673146746,0.198745049623149,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"4",1560.72616783791,1.70590829988871,0.191075330581885,-0.216070542145175,-0.0528889262818797,-0.27805114213889,0.356550336190023,0.388665051167407,0.344768673181534,-0.124236464913455
"paula badosa",0.37280701754386,1.01170652777568,0.477583503069534,1.21372098410204,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"1",1537.01909787811,0.638874484740088,-0.273912123671256,0.0889878880863909,0.182895073168624,0.13969117681168,0.405658525223112,0.391056526873455,0.390426933765411,0.254601502114785
"petra kvitova",0.426966292134831,1.13956505957012,-2.54803423812855,0.203580313666737,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"4",1516.99705661989,-0.262299515549653,-0.666621893769292,0.321416406844975,0.346441789850138,0.28084779723995,0.428456053987887,0.387195812414189,0.363101869821548,0.0955256931970963
"petra martic",0.36968085106383,0.710654247261082,0.871948153818926,0.38469987753032,-0.284470366018268,-0.442011204872034,-0.832403644091255,-0.686655502937942,5.93774783188613,"1",1522.99629389839,0.00772073799132694,-0.548953616992778,0.0714995236362046,0.113115216576633,0.193948778867237,0.400157188866859,0.379236457560713,0.412150323390961,0.289492938469353
"peyton stearns",0.360433604336043,-0.287675188556981,0.769678243724157,0.27414723233402,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"4",1553.70416277781,1.3898541918957,0.0533466166503169,0.00214100372681502,0.0759188212826421,-0.0747735502226679,0.365766312181181,0.378045056426188,0.337845623493195,-0.0589521019105384
"qinwen zheng",0.431686046511628,0.690858121308563,1.22456069843512,0.0581138843962993,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"4",1567.68326111922,2.01904078732333,0.327530873142079,0.306363558753053,0.41246454831048,0.313248207426985,0.394152950378821,0.397191973704062,0.367209166288376,0.182530981150181
"rebecca marino",0.479591836734694,0.324074579561974,0.622657104975372,-3.57514790105492,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"2",1521.54526508517,-0.0575887588416461,-0.577413911539945,0.460385979857589,0.278041433602564,0.597036422453981,0.361315414796286,0.338075546029208,0.394346117973328,0.0390586553350157
"rebecca peterson",0.472222222222222,0.40312772415477,0.319897665434043,0.529789573214369,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"1",1500,-1.02732168835158,-1,0.461284207440288,0.490366141479103,0.547850508227039,0.391643176495867,0.385419433957508,0.388386517763138,0.103802928243526
"rebeka masarova",0.391304347826087,1.91721004768496,-0.0174486407218582,-0.626445792567547,3.4912272193151,-0.442011204872034,-0.832403644091255,-0.686655502937942,-0.167260502306652,"1",1518.3134753224,-0.203048698267886,-0.640801824808845,0.0650170251916213,0.116975744338652,0.127907268617841,0.307217282506382,0.365433163325484,0.36172679066658,1
"renata zarazua",0.252100840336134,-2.06251139933877,-1.43974486250831,-1.78009829649714,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"2",1521.54526508517,-0.0575887588416461,-0.577413911539945,-0.255582845807002,-0.468293924931267,-0.400611546713428,0.533120799886985,0.342442215719837,0.378463923931122,-0.587040870354907
"sara errani",0.285714285714286,-3.04649979436975,-0.889666616854755,1.18445756403824,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"3",1531.65710836691,0.39753617787125,-0.379081503808542,-0.320959692881335,-0.416381425513742,-0.489704250029885,0.331809339033585,0.330148411851538,0.304461300373077,-0.728624635679516
"sara sorribes tormo",0.269058295964126,-1.16565470798631,-0.794676045619068,-0.136349532998167,3.4912272193151,-0.442011204872034,-0.832403644091255,-0.686655502937942,-0.167260502306652,"3",1525.44058800567,0.117736208948271,-0.501011543327938,-0.452477625870554,-0.539695720687299,-0.686260853984336,0.263091295347877,0.316762476045987,0.263425230979919,0.270518511165014
"shelby rogers",0.322981366459627,0.69723004599157,-0.119248377581393,-1.13238949725225,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"2",1546.22710450631,1.05331854969854,-0.0933074530793394,-0.179837142094732,-0.0453301671072386,0.00657771873897521,0.328161389283321,0.379087576213718,0.414515823125839,0.106491892199149
"shuai zhang",0.377777777777778,-0.0349813945852156,-1.34935198647217,-0.0200771474715772,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"3",1526.53583467057,0.167032272500727,-0.479529514576333,-0.0129430034489823,-0.143583004863261,-0.0920235788583984,0.281060100996861,0.322546069403367,0.308932930231094,-0.110842262715019
"simona halep",0.183006535947712,-0.121741661673968,0.477940604879959,1.96579975306487,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"3",1520.115016428,-0.12196295961209,-0.605466626749969,-0.696161066516752,-0.694016023297112,-0.720335243740105,0.3559760178251,0.343959538160563,0.368244141340256,-0.0219474947482296
"sloane stephens",0.280542986425339,-0.28620480533122,0.0461829157592311,0.451696627517655,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"3",1511.55192049645,-0.507380176367358,-0.773422100981497,-0.301221317207154,-0.344248220687594,-0.422016189889904,0.372729909836814,0.348030499213704,0.333272993564606,-0.0659068558104718
"sofia kenin",0.291316526610644,-0.288222910866175,-2.11941735960239,0.00771130979406827,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"3",1513.96790733016,-0.39863879023653,-0.72603524257918,-0.307322398113462,-0.363116456552609,-0.316416622450269,0.323473052821817,0.337003526255607,0.352863013744354,-0.206312725045328
"sorana cirstea",0.453465346534653,0.439648477904735,-0.0669617177492104,0.458597687265561,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"1",1534.80624350712,0.539275907359995,-0.317314767791539,0.394011862720253,0.432855196463787,0.434404586211542,0.397339640047629,0.386582842311349,0.377008438110352,0.0920165937262842
"stefanie voegele",0.290909090909091,1.10636819441162,0.0219920539310365,0.322975352222417,3.4912272193151,-0.442011204872034,-0.832403644091255,-0.686655502937942,-0.167260502306652,"1",1500,-1.02732168835158,-1,-0.271883461097604,-0.213245511470047,-0.233669016956773,0.361523078344165,0.367190185801669,0.380124539136887,0.827289498005419
"tamara korpatsch",0.343511450381679,-1.72190402581694,-0.181888535426575,1.36784803531233,-0.284470366018268,2.24689029143284,-0.832403644091255,-0.686655502937942,-0.167260502306652,"3",1507.89444827548,-0.671999698912829,-0.845159295831432,-0.126209303733566,-0.206068643171516,-0.165563733031652,0.301365962269653,0.333169658132847,0.331312030553818,-0.576021292705033
"tamara zidansek",0.45,0.805905462351207,-0.899319907379403,0.974861237518541,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"3",1517.25182457907,-0.250832639722129,-0.661624907428672,0.352385039900552,0.283562489472238,0.56008959544297,0.368381959280644,0.359121767528387,0.422247022390366,0.137117759769132
"tatjana maria",0.335227272727273,0.136390400795014,2.46141749750633,0.620722423953432,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"4",1500,-1.02732168835158,-1,-0.0928315863226707,0.0227327345882555,0.00810968722926509,0.368725434984139,0.384418446259852,0.398528337478638,0.124417481125062
"taylor townsend",0.361702127659574,0.225816717403762,0.0412631258203056,0.415189623385759,3.4912272193151,-0.442011204872034,-0.832403644091255,-0.686655502937942,-0.167260502306652,"1",1530.40321858253,0.341099730740692,-0.403675138523553,-0.0780983340309813,-0.00815647626607022,-0.18876121834139,0.278234429666706,0.360409893459079,0.299340009689331,0.630634995500275
"tereza martincova",0.422680412371134,0.340544491514371,-0.968015461401566,-2.29977646966271,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"2",1500,-1.02732168835158,-1,0.263112940870989,0.118899292903617,0.108098106704574,0.385631916505905,0.344670242915695,0.313102096319199,-0.0263095383313764
"varvara gracheva",0.391304347826087,-0.484206631472498,0.985453943840108,-0.196316327099148,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"3",1509.50552767014,-0.599486469909657,-0.81355978954103,0.131484267738752,0.0440790884595996,0.107533794567298,0.375532743715693,0.350884053350106,0.355149686336517,-0.0688431056209844
"vera zvonareva",0.150943396226415,1.08708992109212,-2.84034270215569,-1.52988770353981,3.4912272193151,-0.442011204872034,-0.832403644091255,-0.686655502937942,-0.167260502306652,"2",1500,-1.02732168835158,-1,-0.880227881248484,-1,-0.888422451529815,0.294721995299744,0.304499503850987,0.357135593891144,0.663679758891349
"veronika kudermetova",0.45679012345679,0.800409469822213,0.817965452090997,-0.206793211369926,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"4",1517.82739457635,-0.224926753793571,-0.650335750724286,0.404169807829795,0.476606241366523,0.576364149086368,0.39451427389987,0.393074080786139,0.418361902236938,0.184576049201023
"victoria azarenka",0.314647377938517,0.0212142610180949,-0.640544904620418,0.465976134827163,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"3",1532.6156196896,0.440677907121012,-0.360281384664116,-0.165889915030403,-0.20279161098054,-0.138691067963416,0.375748822493074,0.35327750680703,0.378836065530777,-0.0309852116115501
"viktorija golubic",0.248704663212435,-1.46762144536955,-0.373380576946072,-0.52379095141031,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"3",1500,-1.02732168835158,-1,-0.52032899499288,-0.501672447982898,-0.43791536320669,0.274563650296064,0.338069303708357,0.370992243289948,-0.388899321022976
"viktoriya tomova",0.257352941176471,-1.31771833996624,-0.828387583487888,0.0782794477121639,3.4912272193151,-0.442011204872034,-0.832403644091255,-0.686655502937942,-0.167260502306652,"3",1500,-1.02732168835158,-1,-0.485315460365289,-0.61576284816373,-0.701527595340423,0.276044398032456,0.309469758442743,0.274251222610474,0.23637399173785
"yafan wang",0.317460317460317,-0.261591669101749,-0.456480139653603,0.851376671208104,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"3",1546.1989200475,1.05204999265384,-0.0938602594688044,-0.164171094549606,-0.224408186849392,-0.205499394678714,0.366291886579715,0.347067289022774,0.35348254442215,-0.0822188609458772
"yulia putintseva",0.380829015544041,-1.44066108904335,-0.924743488466256,-0.425391166892658,-0.284470366018268,-0.442011204872034,1.19311188986413,-0.686655502937942,-0.167260502306652,"3",1511.68729066384,-0.501287287350682,-0.770766967739523,0.0412984045557218,0.0163897527670506,-0.0359889761864594,0.324635416401066,0.352417827553089,0.32291567325592,-0.382139428251042
"yuliia starodubtseva",0.243589743589744,-1.74788625495098,-0.497397221422262,1.1560226515111,3.4912272193151,-0.442011204872034,-0.832403644091255,-0.686655502937942,-0.167260502306652,"3",1500,-1.02732168835158,-1,-0.583822317630832,-0.616686198328616,-0.787700576975304,0.229713190665938,0.318561587908741,0.264956474304199,0.165147194857817
"zarina diyas",0.392156862745098,0.449606438666603,-1.84821281722898,-0.600640239590393,-0.284470366018268,-0.442011204872034,-0.832403644091255,1.44635946363524,-0.167260502306652,"2",1500,-1.02732168835158,-1,0.0939601756277881,0.0134775332764049,0.19488029578514,0.33356372858014,0.344201851175982,0.382200062274933,-0.0315880010567655
