"ServerName","win_rate","avg_speed","sd_speed","location_entropy","modal_locationWB_DNCTL","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","modal_locationWW_DCTL","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","weighted_avg"
"jiri vesely",0.510204081632653,1.35147380723349,0.586030764454836,-0.504132692170513,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.832509248789615,-0.739128671748577,-0.761649911328912,0.623089780602148,0.609019521462682,0.637417137622833,0.462101035203572
"john isner",0.640692640692641,1.34683686808044,1.16739273171866,-1.09838903633836,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.178034014496529,0.219717629448883,0.416877717045496,0.616551774755108,0.611318196130723,0.571064472198486,0.492335345653168
"john millman",0.545454545454545,-0.529674445417582,-1.23940149243763,-0.19610918389688,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.0290125473857454,-0.17291617043662,-0.151708355418869,0.549388557833732,0.568572018891202,0.570793330669403,-0.237669881959304
"jordan thompson",0.630281690140845,-0.0946802649743651,1.12693298138979,0.0854638453113282,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.264546642804574,0.463194361481785,0.165338732423135,0.594409977332313,0.568356403913846,0.602666318416595,0.030203155058937
"juncheng shang",0.56989247311828,0.371607230786485,-0.194771061831198,-0.596314091687865,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.0995832335716733,-0.105485562415773,-0.12656315932466,0.58339565394627,0.583995027442377,0.591031432151794,0.106875103536571
"karen khachanov",0.588235294117647,0.285843498968234,-1.6816554740366,-0.286631667843641,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.164190083592029,0.149614053378607,0.181028843707365,0.56597162272049,0.568233122568294,0.557999312877655,-0.00159907308257789
"kei nishikori",0.539325842696629,-1.6962798177891,0.206590836180192,0.666643085538366,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,0.149981987357638,-0.225777132757417,-0.000457444644621709,0.518988745540872,0.569510393140609,0.53940224647522,-0.638907009088363
"kevin anderson",0.533333333333333,1.07688972705399,-0.266398769301342,-2.54994548330162,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.520915247090055,-0.430401256645369,-0.519625413590092,0.603967842027529,0.590874450468181,0.620122730731964,0.327992557828041
"laslo djere",0.688172043010753,-0.149922216917876,0.732480164499177,-0.143684343300628,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.782541265599497,0.924144870116101,1,0.582061849198364,0.564621455274588,0.521149039268494,-0.00893984908994683
"liam broady",0.528301886792453,-1.78415240132955,0.312352608696745,0.180467661219248,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.161156055096653,-0.241954690535206,-0.207485572789354,0.550154153237783,0.560649243995649,0.562956750392914,-0.553269525945292
"lloyd harris",0.469387755102041,0.419014324425782,-0.158892199909088,-1.62347305799408,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.830570367951327,-0.941250136210806,-0.864220846406874,0.582010547780744,0.595225176588761,0.613732516765594,0.123957854276782
"lorenzo musetti",0.565217391304348,-0.18029273558539,-0.718238041357189,0.358344327612621,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.031191396270973,0.0134395799198513,0.136865626951967,0.569446848904972,0.563420629723216,0.542357683181763,-0.097767578602271
"lorenzo sonego",0.554973821989529,0.567677082082172,0.313074990933297,1.57393478532635,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.401482399539422,-0.197436321207188,-0.282377659080483,0.609413603123313,0.581369438428486,0.602137386798859,0.197135822596189
"lucas pouille",0.544117647058823,-0.479972253870876,0.698476011398776,0.239253673724088,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,-0.270184710113626,-0.154299195049137,-0.237619805190065,0.58075386448991,0.564746183614075,0.583805620670319,-0.224003729690453
"marco cecchinato",0.545454545454545,-0.153357852278248,-0.740644997035294,-1.41691038101218,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.165418989518487,-0.26225323814203,-0.397055460892019,0.567884852723529,0.580515651949775,0.611771941184998,-0.0903961523566102
"marcos giron",0.465116279069767,-0.153027605158337,0.100066160898162,0.337664504712199,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.838562287242586,-0.796817799711858,-0.69644348935404,0.578822751475289,0.571644282044744,0.581438362598419,-0.0444293265824121
"marin cilic",0.66412213740458,0.947353277416924,-0.621248057225209,-1.94535825734917,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.574283668691724,0.590824585548452,0.417623110401416,0.586251034541417,0.585133737258706,0.594369471073151,0.267305832200586
"marton fucsovics",0.59478672985782,0.0508350375696883,-0.511568193630718,0.51015679800938,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.131866736014217,0.0874583683211637,0.133971516942603,0.57690600518427,0.583094263494653,0.572410404682159,-0.0127508098746443
"matteo berrettini",0.66754617414248,1.64520390654348,-0.0940919561525307,-0.863605129298264,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.428475784007456,0.572425121222312,0.50653949481327,0.609446172923866,0.591017631433503,0.582942426204681,0.518716232859734
"mattia bellucci",0.6,-0.497545528739176,1.54775303104489,0.0869274196941383,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,0.201375491374609,0.268075536051177,0.458070194278854,0.572694101438274,0.564160500038647,0.523491740226746,-0.183281860327964
"max purcell",0.613636363636364,0.100478340263852,-0.185313569646122,-0.0416375472767606,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.246684500481954,0.200035412756144,0.115492117368567,0.58018670250367,0.586893269979454,0.594346523284912,0.0208856447863857
"maxime cressy",0.603603603603604,0.949109678361971,1.90672207103752,-0.486727458670975,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,-0.0726653770534809,0.156252653942895,0.172651957236012,0.61345680570495,0.582713905619829,0.574766755104065,0.297864598580498
"maximilian marterer",0.555555555555556,1.01515081428917,-1.02663536814918,-0.359361824787628,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.258615149730845,-0.230705085288335,-0.284002154532722,0.590622976108435,0.586398932825523,0.602990448474884,0.266822863088093
"mikael ymer",0.52247191011236,-0.468125102274271,0.342288145445554,1.91116513418258,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.338975140089799,-0.310314197105994,-0.176101725127246,0.568435898714232,0.563958372543845,0.551884949207306,-0.131749757847632
"miomir kecmanovic",0.543689320388349,-0.0272755938331399,-0.602343825540157,0.441285699529109,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.231671144972933,-0.245082839414271,-0.0896104976758827,0.575103216593534,0.576454885434312,0.558656334877014,-0.0426243790472714
"nick kyrgios",0.624624624624625,1.11938925866741,0.286727544248084,-1.64084727187161,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.18138961425283,0.136492488931373,0.214875214675911,0.600028749659262,0.606376698596615,0.588735520839691,0.371725777574457
"nicolas jarry",0.598484848484849,1.49924001664968,-0.150771397452348,0.592300856191369,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.067020249367387,-0.0775436825998645,0.00676029695615122,0.607572588598183,0.608851802704089,0.597355723381042,0.469053630299283
"nikoloz basilashvili",0.509803921568627,-0.457000652735846,1.9319335421847,-0.66827841873812,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,-0.573799201908758,-0.548124336291595,-0.46231577661291,0.587609332222963,0.583083648688483,0.587021291255951,-0.149388412804838
"novak djokovic",0.653104925053533,0.270121848287784,-0.571624468422682,-0.740202518245769,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.550820190854764,0.587990269177261,0.495874603730078,0.578415397770138,0.574495449754634,0.570282459259033,0.0539379046817198
"oscar otte",0.5,0.212771335140334,0.282533221682891,1.69462678989579,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.738012348987083,-0.593782183705064,-0.465195144424254,0.600072209389447,0.579383806756193,0.577698290348053,0.0822348412110731
"pablo andujar",0.578125,-1.39890808552568,-2.45322338863615,0.482215980145626,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.486338910371475,0.466342431633621,0.449258272456085,0.512178936441948,0.515778842619494,0.503088533878326,-0.581219268822774
"pedro cachin",0.569230769230769,0.287844678836346,-1.10088301120186,-0.947819920603378,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.0262609471545866,-0.0509798288194514,0.0508377469849829,0.572791673063918,0.5760463541212,0.560739696025848,0.0307210129272466
"pedro martinez",0.546666666666667,-1.74056183775686,-1.21797631294477,0.634217362028792,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,0.305548819913426,0.0356319343286797,0.233307821357,0.505235184487484,0.541902969360278,0.507698893547058,-0.730746729491282
"philipp kohlschreiber",0.63855421686747,-1.75032947326599,2.44646815284823,-0.65546384219082,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,0.699461254804685,0.607324541928285,0.750085742509476,0.543709417526795,0.557359907914145,0.513272643089294,-0.533964811997803
"quentin halys",0.661691542288557,0.733545433551965,0.848282203248626,-1.12502829057902,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.402178531134927,0.424015239349703,0.141586117679703,0.607157367847014,0.605004183277231,0.638043403625488,0.279253136667252
"radu albot",0.571428571428571,-1.50926406758553,1.93476202300823,-0.84336474600199,-0.0894427190999916,11.090897168399,-0.181089448698018,-1.8975227515349,-0.447557473748001,0.20009295652531,0.0351080733621168,0.118838708188634,0.544296580656009,0.566734910035819,0.551579773426056,-0.429110513565412
"rafael nadal",0.605042016806723,-0.70903193376019,-0.155465636976977,0.535250708680937,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.355671178024945,0.300019238005022,0.315297120939627,0.556814096704905,0.56493190595038,0.5523801445961,-0.235765455226276
"ricardas berankis",0.539325842696629,-1.28031316173049,0.682000417986655,0.28800620761388,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.241923424091892,-0.183207688157727,-0.210155889443576,0.572129916483692,0.563819207624173,0.574426710605621,-0.37235187736215
"richard gasquet",0.514705882352941,-1.0674709528993,-0.274031865194417,-0.412242190176563,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.340976970302345,-0.286231611897486,-0.345124469683829,0.560941312987548,0.552972700708121,0.572349607944489,-0.356595553090372
"roberto bautista agut",0.530701754385965,-1.70907381775893,0.424769722850461,0.460193904961015,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.0942715980271233,-0.244171800753644,-0.108016232329837,0.543484693736771,0.56334552103688,0.548742949962616,-0.523182790676739
"roberto carballes baena",0.480769230769231,0.576677222184542,-0.941585476498908,0.323311316939613,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.710785996503695,-0.705115385269631,-0.407772290528742,0.577149630326,0.575037373231495,0.548876583576202,0.131564653248749
"roger federer",0.618421052631579,-0.714282585448197,-0.102052404035712,-1.45221935870749,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,0.411054601048576,0.44857151547464,0.387060141648748,0.562683310352488,0.558450720954435,0.553773105144501,-0.34243136802968
"roman safiullin",0.574803149606299,0.973858779852972,-1.20136668099142,0.947243042098564,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,0.119669633048329,0.102713027729299,0.303857814737131,0.558576314659151,0.561071260424767,0.524051904678345,0.136212255797817
"salvatore caruso",0.416666666666667,0.222958740861086,-1.11563939133306,1.10712351492801,-0.0894427190999916,-0.0894427190999916,5.47795582311504,-1.8975227515349,-0.447557473748001,-0.848093498017017,-0.965241241294883,-0.949462694638232,0.531665541999677,0.545711502087531,0.575248777866364,0.634974051269862
"sam querrey",0.614285714285714,0.902458702435318,1.79160472980544,-1.38583757219049,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.0591606018158687,0.027935501403836,-0.0443625466153929,0.622307710314167,0.610550966922225,0.621695280075073,0.384604963791607
"sebastian korda",0.579545454545455,-0.62907882851099,-1.23300899947934,-0.909901373898726,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.267811352027783,0.0824705324812862,0.165705666745115,0.543231057186415,0.568519820915419,0.551868796348572,-0.269036758078942
"stan wawrinka",0.569620253164557,0.722227590846516,-0.509207095468024,0.188254669429074,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.153495780798555,-0.326604750483711,-0.569971022055614,0.590433809926246,0.613284628939988,0.664818525314331,0.201589993470174
"stefan kozlov",0.507936507936508,-2.90861743672787,0.677911730745237,-0.0834720281065686,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,-0.0865278820918726,-0.344051526299038,-0.419720384782557,0.519669423173777,0.553933374510501,0.578039467334747,-1
"stefanos tsitsipas",0.649709302325581,0.737896562583337,-0.745930148037862,-0.0266947643172179,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.430443255876628,0.434641062565668,0.250532103255175,0.591342517960141,0.591601357921245,0.607864677906036,0.193675847464076
"steve johnson",0.566037735849057,0.271589187037511,0.539402041852235,-2.46968005354511,-0.0894427190999916,-0.0894427190999916,5.47795582311504,-1.8975227515349,-0.447557473748001,0.477745669400698,0.346991655854969,0.555585221838465,0.501256889391967,0.519647798073348,0.473242223262787,0.740773718734395
"tallon griekspoor",0.520833333333333,0.550016912021096,-0.386972719552365,-0.28191429855757,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,-0.386436628209461,-0.312482565314303,-0.395051448289315,0.57323295405378,0.562609688805648,0.586816012859344,0.0454086849758024
"taro daniel",0.532258064516129,-0.0378059829910926,0.789443916849389,-2.87204564529966,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.390271509726983,-0.34431895994194,-0.0917065967133728,0.5851776834002,0.578290684774236,0.547575175762177,0.0299389560111337
"taylor fritz",0.623737373737374,0.922931271810509,0.6245206627799,-0.761068989732092,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.153019840581656,0.164212057993734,0.0167664566579965,0.602988353008324,0.601783568728488,0.620936989784241,0.327471506815756
"tennys sandgren",0.527272727272727,0.295381934257714,1.5500563138775,-1.09258907642001,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.562736219142454,-0.498908903637496,-0.478468221178983,0.603578031418844,0.5939727547949,0.607187926769257,0.177736657631628
"thanasi kokkinakis",0.553571428571429,1.13927950185097,-0.104885871451915,0.0252199545874061,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.347470851098831,-0.46174137285772,-0.580123684084176,0.600687409510794,0.615302462139259,0.650465428829193,0.356709062919347
"thiago seyboth wild",0.575342465753425,-0.816993963673872,-0.78961291365428,-1.30885045793975,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.140689851457501,-0.00392389626745478,0.0772829524883682,0.556265353705979,0.575867058493953,0.562434434890747,-0.304804653084154
"tim van rijthoven",0.620967741935484,1.59291834080913,0.593189235908401,-1.02654983243872,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.0537321624388887,0.0775303767945811,-0.14516302228701,0.613681825625395,0.610602566593253,0.645213305950165,0.539525927710537
"tommy paul",0.595744680851064,-1.07594534095826,2.07973814351878,1.57384786665771,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,0.153895493915729,0.136993795823543,-0.00375557769832006,0.5748769242175,0.577429734204138,0.596371948719025,-0.338803738336427
"ugo humbert",0.599431818181818,-0.258309354963921,0.333290331762621,0.784540515356347,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.158633809122145,0.186449842655934,0.236435508044189,0.577921560549266,0.574505003795496,0.559941649436951,-0.0652975660304747
"yannick hanfmann",0.560240963855422,-0.144033344741947,-0.181224655301641,0.420940686455798,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.116405157275743,-0.0875755311722397,0.176539510028912,0.57602514590725,0.57194909393061,0.530754804611206,-0.0569042878267353
"yibing wu",0.587301587301587,1.03374687235086,0.302949378952813,0.680071822832621,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.154390806278438,-0.119208444107823,-0.179856836786941,0.608236506771305,0.60323877832964,0.617341816425323,0.345285951174163
"yoshihito nishioka",0.59,-2.78324281327594,1.17117465087008,1.69173216844532,11.090897168399,-0.0894427190999916,-0.181089448698018,-1.8975227515349,-0.447557473748001,0.372206773817075,0.328427690835685,0.374442777241632,0.539529903860396,0.546091912054349,0.527459442615509,-0.877235714749432
"yosuke watanuki",0.603174603174603,1.49120990066849,-0.168969693512469,-1.00833050896703,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.0911786326565452,0.0659540706687833,-0.171100080610643,0.615538145914196,0.59435708499296,0.631752252578735,0.465498840010554
