"ServerName","win_rate","avg_speed","sd_speed","location_entropy","modal_locationWB_DNCTL","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","rf_weighted_baseline"
"adrian mannarino",0.525862068965517,-2.14204296943355,-0.371948715630142,-1.42516905187393,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,0.0709453594422982,0.0629075314104243,0.0570805381084311,0.454916709523219,0.462954537555093,0.468781530857086,-0.75047768026262
"alejandro davidovich fokina",0.514285714285714,0.0655695519125058,0.50856796882646,-0.79694780448889,1.98117894901273,-0.87726700108649,-0.578140171562011,-0.34872755628764,0.0518268785497951,0.0778809852326763,0.0784198948315211,0.462458835735919,0.436404729053038,0.435865819454193,-0.10753202904848
"alejandro tabilo",0.476923076923077,-0.669762041229767,0.0256384196532716,1.0932512447227,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,0.000491116789775425,0.00967496179536859,-0.00097599763136641,0.476431960133302,0.467248115127708,0.477899074554443,0.315822700904724
"aleksandar kovacevic",0.357142857142857,0.0114547268969857,0.172583427174451,-0.828738681470074,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,-0.110973359658827,-0.112380095761836,-0.108409234455654,0.468116216801684,0.469522952904693,0.465552091598511,-0.201243620138945
"aleksandar vukic",0.454545454545455,0.146409388790724,-1.24423448243471,0.109701518636428,1.98117894901273,-0.87726700108649,-0.578140171562011,-0.34872755628764,-0.0135645193176198,-0.0431817038379639,-0.0376890735192733,0.468109973863074,0.497727158383418,0.492234528064728,-0.138856270263395
"alex de minaur",0.517241379310345,-0.13270017354044,-0.769596893932356,-0.816220391329094,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,0.0570584482238686,0.0337076064572688,0.0522811320321314,0.460182931086476,0.483533772853076,0.464960247278214,-0.394284604318983
"alex molcan",0.423076923076923,-0.819393470066856,-0.362305638884346,2.07085822592162,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,-0.0813376408873701,-0.0525506798628418,-0.0672341332985805,0.504414563964293,0.475627602939765,0.490311056375504,0.541854231461404
"alexander bublik",0.477064220183486,1.45275002296492,3.03666593990599,0.699669180507852,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,0.0108654069275205,0.00479230608748404,-0.0288572032517249,0.466198813255966,0.472271914096002,0.505921423435211,1.01167472041414
"alexander zverev",0.533018867924528,1.52010209232199,0.960405665235821,0.739588750106706,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,0.0565107383972796,0.0592931330769714,0.0265456842926314,0.476508129527249,0.473725734847557,0.506473183631897,0.635193987084292
"alexandre muller",0.460674157303371,-1.49835382102309,0.765932475116989,-0.516589760641972,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,-0.0184863938984109,0.000915884907553122,-0.00979588373323503,0.479160551201782,0.459758272395818,0.470470041036606,-0.162363512126908
"alexei popyrin",0.354838709677419,1.3803663640594,0.630756119173478,-0.90116779447694,1.98117894901273,-0.87726700108649,-0.578140171562011,-0.34872755628764,-0.106167515364423,-0.0841962221406761,-0.00865821972970038,0.461006225041842,0.439034931818095,0.36349692940712,0.0353420113280437
"aljaz bedene",0.517241379310345,-0.703435901802904,0.657234366482935,0.914617461740867,-0.500508366066375,-0.87726700108649,-0.578140171562011,2.84347084357614,0.0607299496129233,0.0358692042425948,0.0121073928372614,0.456511429697422,0.48137217506775,0.505133986473083,0.59739759531068
"andrey rublev",0.480337078651685,-0.804704636721524,-0.405121795924678,0.412089704845562,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,-0.00467975599691817,0.0193384568263978,0.0195699585287759,0.485016834648604,0.460998621825288,0.46076712012291,-0.0037245136125269
"andy murray",0.51685393258427,-0.827711243166019,0.818791664139212,0.0669046871230807,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,0.0475445420813116,0.0532197865943185,0.0392139296183426,0.469309390502958,0.463634145989951,0.477640002965927,0.11561364513394
"arthur fils",0.48936170212766,0.0561095710012223,-0.411403110155853,-0.473850373954183,-0.500508366066375,-0.87726700108649,1.71514917563397,-0.34872755628764,0.0310945482299692,-0.00151543739677318,0.0166822659208419,0.45826715389769,0.490877139524433,0.472679436206818,-0.432982006020358
"arthur rinderknech",0.377777777777778,0.920356277382864,0.0850436038770308,0.739557686582251,-0.500508366066375,-0.87726700108649,1.71514917563397,-0.34872755628764,-0.0950009983587716,-0.11471182000983,-0.165622390641107,0.472778776136549,0.492489597787607,0.543400168418884,0.157183976541794
"aslan karatsev",0.479166666666667,0.903008657051315,-0.60264281658009,0.0985753551322835,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,0.0158485127927064,0.0125952819583875,0.0127675930658976,0.46331815387396,0.466571384708279,0.466399073600769,0.0557812992614108
"ben shelton",0.474747474747475,1.35634773680356,1.18135294818823,-0.0964763084615773,-0.500508366066375,-0.87726700108649,1.71514917563397,-0.34872755628764,0.0260092375483095,-0.000622785277232141,0.0195818799312669,0.448738237199165,0.475370260024707,0.455165594816208,0.146117863653924
"benoit paire",0.451612903225806,-0.620985752033297,1.44435024573122,-0.575807672275105,1.98117894901273,-0.87726700108649,-0.578140171562011,-0.34872755628764,-0.0144834892785031,-0.00292053577851209,0.0359914139393837,0.46609639250431,0.454533439004319,0.415621489286423,0.0633257933613626
"borna coric",0.548387096774194,1.3803663640594,0.795805017690435,0.805077177069911,-0.500508366066375,-0.87726700108649,-0.578140171562011,2.84347084357614,0.0812457926878039,0.0752083161820702,0.0795731409903495,0.46714130408639,0.473178780592123,0.468813955783844,0.831377664603258
"botic van de zandschulp",0.449275362318841,0.733303675547005,-0.826924597367437,0.871577418687501,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,-0.0311234247123011,-0.0451424287369753,-0.0853131534396738,0.480398787031142,0.494417791055816,0.534588515758514,0.244293103657508
"brandon nakashima",0.476190476190476,0.39253359975402,-0.901803937483167,1.00673947650364,-0.500508366066375,-0.87726700108649,1.71514917563397,-0.34872755628764,-0.00559159813169685,-0.00942840099581671,-0.000991971719832674,0.481782074322173,0.485618877186293,0.477182447910309,-0.00639167814344124
"cameron norrie",0.497630331753554,-1.14455909940802,-0.391657357432314,0.902863193285175,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,0.0234881401243489,0.0204269148994069,0.0372321345794822,0.474142191629206,0.477203416854148,0.460398197174072,0.118711019769368
"carlos alcaraz",0.533213644524237,0.653209970136246,0.491354103511672,1.35792935547521,-0.500508366066375,-0.87726700108649,1.71514917563397,-0.34872755628764,0.0447436373872593,0.0502434756427409,0.0606841736036743,0.488470007136978,0.482970168881496,0.472529470920563,0.404744425772628
"casper ruud",0.491666666666667,0.144547945178399,0.177420190904417,0.746969243154703,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,0.0207745798915834,0.00172304989223171,0.000151030222574844,0.470892086775083,0.489943616774435,0.491515636444092,0.32731073249537
"christopher eubanks",0.520833333333333,1.47675987047599,0.925154361435076,0.466918267340818,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,0.0463737421610205,0.0502988789851514,0.0186963876088461,0.474459591172313,0.470534454348182,0.502136945724487,0.534774951690066
"cristian garin",0.495454545454545,-0.277069033013766,0.156684759291999,0.410149998470838,1.98117894901273,-0.87726700108649,-0.578140171562011,-0.34872755628764,0.00931981176167535,0.0139668425195095,-0.0122546596960588,0.48613473369287,0.481487702935036,0.507709205150604,0.177471251306638
"daniel evans",0.490196078431373,0.138927115447056,-0.765816057725684,0.96570148412999,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,0.0154842368284836,0.0147069166111794,0.00904735864377487,0.474711841602889,0.475489161820193,0.481148719787598,0.217246333194254
"daniil medvedev",0.468193384223919,-0.2861749499214,1.33996871543577,0.556193863608491,-0.500508366066375,-0.87726700108649,1.71514917563397,-0.34872755628764,-0.00800119382736919,-0.0195476293372942,-0.0511409320297435,0.476194578051288,0.487741013561213,0.519334316253662,0.196996762415366
"david goffin",0.516260162601626,-1.18921423727397,-1.16797261273826,1.0210269177456,-0.500508366066375,-0.87726700108649,1.71514917563397,-0.34872755628764,0.0474323774092041,0.0486943417730639,0.0720286524392725,0.468827785192422,0.467565820828562,0.444231510162354,-0.237184041844923
"denis kudla",0.51219512195122,-0.204540833728571,-0.1630063508521,-1.63503905515363,1.98117894901273,-0.87726700108649,-0.578140171562011,-0.34872755628764,0.063364827305995,0.0663441697368751,0.105844688124773,0.448830294645225,0.445850952214344,0.406350433826447,-0.539929794751528
"denis shapovalov",0.517460317460318,0.521889157448774,-0.0827444594022292,1.84746635324502,-0.500508366066375,-0.87726700108649,-0.578140171562011,2.84347084357614,0.0629584968138744,0.0620616847760969,0.15278864010932,0.454501820646443,0.455398632684221,0.364671677350998,0.90189878084586
"diego schwartzman",0.532467532467532,-2.01020599634863,-0.594916996615217,0.864803334902172,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,0.0325139318493493,0.0615647118009841,0.0770660522696259,0.499953600618183,0.470902820666548,0.455401480197906,-0.0335268164999476
"dominic stricker",0.377777777777778,-0.804167815904486,-0.257152835940681,1.06632399052105,-0.500508366066375,-0.87726700108649,1.71514917563397,-0.34872755628764,-0.0927743470683816,-0.102645608336108,-0.0826943887604608,0.470552124846159,0.480423386113886,0.460472166538239,-0.00325556593629771
"dominic thiem",0.524590163934426,0.38320942865402,-1.16974054569563,0.904258015019947,-0.500508366066375,-0.87726700108649,1.71514917563397,-0.34872755628764,0.0449613052726126,0.0438731201457239,0.0196932847382593,0.479628858661814,0.480717043788702,0.504896879196167,-0.0920577553859332
"dominik koepfer",0.464285714285714,0.874366801468775,-1.77331488514486,-2.90171981803699,1.98117894901273,-0.87726700108649,-0.578140171562011,-0.34872755628764,0.0226785690094478,-0.0295790149218902,-0.0380584171840123,0.441607145276267,0.493864729207604,0.502344131469727,-1.13389862695553
"dusan lajovic",0.368421052631579,-0.977314728756417,-0.702657167670049,-1.1542904356622,-0.500508366066375,-0.87726700108649,-0.578140171562011,2.84347084357614,-0.0787696818357735,-0.0967085768519094,-0.0986425233514686,0.447190734467352,0.465129629483488,0.467063575983047,-0.367170078751871
"elias ymer",0.477272727272727,-0.560939183893701,-0.48451524846613,-0.226971872170324,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,0.00598780038016367,0.0134787002700864,0.0383960089900277,0.471284926892564,0.463794027002641,0.4388767182827,-0.198177941837896
"emil ruusuvuori",0.464788732394366,-0.0108957052087781,-0.643990083555375,1.3154170928497,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,-0.031490683345509,-0.0279662786877812,-0.0266240562351657,0.496279415739875,0.492755011082147,0.491412788629532,0.336740201511294
"fabian marozsan",0.387096774193548,-0.521908914602965,-1.23559579987652,-0.310893143014439,-0.500508366066375,-0.87726700108649,-0.578140171562011,2.84347084357614,-0.0817462134258046,-0.0709598725445862,-0.0792089585335024,0.468842987619353,0.458056646738135,0.466305732727051,-0.141928410764158
"fabio fognini",0.47008547008547,-0.710013770624539,-1.2202015570586,-0.249962688037095,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,-0.00136425158241199,0.0163375872602464,0.00258067071947277,0.471449721667882,0.453747882825224,0.467504799365997,-0.363818759694466
"facundo diaz acosta",0.466666666666667,-0.360523754966446,-1.34934908176369,-1.44290808829931,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,0.0101807180424308,0.0107713090266124,0.0524098853270213,0.456485948624236,0.455895357640054,0.414256781339645,-0.735472832138666
"federico delbonis",0.424242424242424,-0.21967452163367,-1.53362339506047,-1.38927531156102,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,-0.0316455047290579,-0.0460197989755286,-0.0825007088256605,0.455887928971482,0.470262223217953,0.506743133068085,-0.736875457516038
"feliciano lopez",0.451612903225806,1.18881781169409,-0.342131333058021,-1.22344099057537,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,-0.0119192084791137,0.0208193116584461,0.0517157450799019,0.46353211170492,0.43079359156736,0.399897158145905,-0.290684069920106
"frances tiafoe",0.49867374005305,-0.365611042504648,1.65123142350649,1.25262711024236,-0.500508366066375,-0.87726700108649,1.71514917563397,-0.34872755628764,0.0276532388957528,0.0250058458541242,0.0360840887068437,0.471020501157298,0.473667894198926,0.462589651346207,0.473634290740263
"francisco cerundolo",0.414634146341463,-0.683976066562172,-0.4137161193758,-0.682515380827224,1.98117894901273,-0.87726700108649,-0.578140171562011,-0.34872755628764,-0.050589371136101,-0.0411364565694305,-0.0192756274851357,0.465223517477564,0.455770602910894,0.433909773826599,-0.334259096062421
"gael monfils",0.471698113207547,0.020147317350779,0.275885574201051,0.131654994078835,-0.500508366066375,-0.87726700108649,1.71514917563397,-0.34872755628764,0.00765081470352441,-0.0220216947322693,0.0121501464888735,0.464047298504023,0.493719807939817,0.459547966718674,-0.108869103660536
"gijs brouwer",0.466666666666667,-0.497029619870459,0.749813620307052,-1.43376741754362,1.98117894901273,-0.87726700108649,-0.578140171562011,-0.34872755628764,0.0115774585974464,0.0350980940735637,0.0536849776903788,0.45508920806922,0.431568572593103,0.412981688976288,-0.333957607844212
"grigor dimitrov",0.523809523809524,0.273903502873153,0.113681515785713,0.536052472273652,1.98117894901273,-0.87726700108649,-0.578140171562011,-0.34872755628764,0.0527929697906374,0.030464149496512,0.0146924569493249,0.471016554018886,0.493345374313012,0.509117066860199,0.274428299236632
"guido pella",0.441176470588235,0.171046142483294,-0.326475787817117,0.391764442792301,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,-0.0332042282847252,-0.0320524768639235,-0.0455418562187868,0.47438069887296,0.473228947452159,0.486718326807022,0.118535269154223
"holger rune",0.477099236641221,0.934041598190037,1.12715895790061,0.775563529194115,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,-0.00636162499239668,-0.0146045634749742,-0.0584116013905474,0.483460861633618,0.491703800116196,0.535510838031769,0.610434813121402
"hubert hurkacz",0.454545454545455,-0.222776927654216,-0.173605320631698,-0.150598789249217,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,-0.0117608748810534,-0.00128122372315082,-0.00177518887953326,0.466306329426508,0.455826678268605,0.456320643424988,-0.0744166242461901
"hugo dellien",0.481481481481481,-0.411334271347384,-1.14155041111146,-1.13411708733055,-0.500508366066375,-0.87726700108649,1.71514917563397,-0.34872755628764,0.0286012514878842,0.0302372204200229,0.0765868314990291,0.452880229993597,0.451244261061459,0.404894649982452,-0.841813197495295
"ilya ivashka",0.393939393939394,-0.312746702250042,-0.282514814838524,0.387497527812644,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,-0.0879222015264568,-0.0715094422917572,-0.0671951590162335,0.481861595465851,0.465448836231151,0.461134552955627,0.0691291167061458
"jack draper",0.366197183098592,-1.1096717867953,-1.07559794337547,-0.107261959378911,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,-0.114078202218948,-0.11187128928597,-0.122854933772289,0.480275385317539,0.478068472384561,0.48905211687088,-0.336387789301927
"jack sock",0.530864197530864,0.700935738981601,0.941025342737606,-0.519217420392152,-0.500508366066375,-0.87726700108649,1.71514917563397,-0.34872755628764,0.0810037428045067,0.0745478752895793,0.0284101550961718,0.449860454726357,0.456316322241285,0.502454042434692,-0.113711728996825
"james duckworth",0.472222222222222,-0.120785329728775,-0.335451821798952,0.824298447701581,-0.500508366066375,-0.87726700108649,1.71514917563397,-0.34872755628764,0.00346691887889217,-0.0140362957105979,-0.047542499171363,0.46875530334333,0.48625851793282,0.519764721393585,-0.0171841957610587
"jannik sinner",0.526405451448041,0.399432533301127,0.203759066981826,0.440710890019379,1.98117894901273,-0.87726700108649,-0.578140171562011,-0.34872755628764,0.0586136916224817,0.0339108484202207,0.0481017507625398,0.467791759825559,0.49249460302782,0.478303700685501,0.275321734473645
