"ServerName","win_rate","avg_speed","sd_speed","location_entropy","modal_locationWB_DNCTL","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","rf_weighted_baseline"
"jason kubler",0.471698113207547,-0.0300765386044704,-1.08950587516492,0.319294723100008,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,-0.00618077689337332,-0.00757816940406131,-0.0074427049115019,0.47787889010092,0.479276282611608,0.479140818119049,-0.0744897590558701
"jaume munar",0.402597402597403,-0.14610317886073,0.289232119203523,-0.483108905174594,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,-0.0638046486096333,-0.059042866351492,-0.0835801908722171,0.466402051207036,0.461640268948895,0.48617759346962,-0.0849706183880117
"jenson brooksby",0.547619047619048,-2.35058425688851,0.0178132030852276,-2.37102261532212,-0.500508366066375,-0.87726700108649,1.71514917563397,-0.34872755628764,0.115190316964755,0.0945754294412891,0.116787108637038,0.432428730654292,0.453043618177759,0.43083193898201,-1.2481549755276
"jiri lehecka",0.469135802469136,0.62004337459404,-0.208021249006299,-0.502264199243979,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,0.0104534880157548,0.00809938035458518,0.0159586484049573,0.458682314453381,0.461036422114551,0.453177154064178,-0.0969832094227155
"john isner",0.369369369369369,2.30484549097689,2.54342264060316,1.80775423561407,-0.500508366066375,-0.87726700108649,-0.578140171562011,2.84347084357614,-0.106727310994736,-0.0791124680876671,-0.151486236232895,0.476096680364106,0.448481837457036,0.520855605602264,1.59950460909079
"john millman",0.375,-1.76994681010037,0.566791461029579,-0.982100507616057,-0.500508366066375,-0.87726700108649,1.71514917563397,-0.34872755628764,-0.0931014961396306,-0.0668767380416211,-0.0333027541637421,0.468101496139631,0.441876738041621,0.408302754163742,-0.623976080551371
"jordan thompson",0.404624277456647,-0.773552627706362,0.558578792587306,0.00275882062261842,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,-0.0636440494316648,-0.048710393521554,-0.0262114464203057,0.468268326888312,0.453334670978201,0.430835723876953,0.0512895328155389
"juncheng shang",0.555555555555556,-0.0928205865713554,-0.0382702551934421,0.876026152332483,1.98117894901273,-0.87726700108649,-0.578140171562011,-0.34872755628764,0.0767944284399057,0.0726969246631632,0.0796426865789626,0.47876112711565,0.482858630892392,0.475912868976593,0.313065927089844
"karen khachanov",0.515625,0.648126612425854,-0.804359809947526,-0.963532831952227,1.98117894901273,-0.87726700108649,-0.578140171562011,-0.34872755628764,0.0533859020256433,0.0494041484989818,0.0594683885574341,0.462239097974357,0.466220851501018,0.456156611442566,-0.34496042155046
"kei nishikori",0.5,-1.73200620941381,-0.3505062503574,-0.454089000690319,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,0.0250479107892926,0.0342820733534423,0.0430895984172821,0.474952089210707,0.465717926646558,0.456910401582718,-0.382945493122924
"kevin anderson",0.344827586206897,2.08552013114975,1.35798331063517,-1.15686260757215,1.98117894901273,-0.87726700108649,-0.578140171562011,-0.34872755628764,-0.119473606972569,-0.074521456694576,-0.114994234052198,0.464301193179466,0.419349042901473,0.459821820259094,0.173654950934253
"laslo djere",0.441860465116279,0.203118484887212,2.13165851468511,0.575584345466057,-0.500508366066375,-0.87726700108649,1.71514917563397,-0.34872755628764,-0.0282847138576994,-0.0454948216513348,-0.0648637732794118,0.470145178973978,0.487355286767614,0.506724238395691,0.41186886392504
"liam broady",0.443037974683544,-2.94782827159964,-0.388588941294014,-1.02063968583566,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,-0.028797825883199,-0.0438866121490833,-0.0508401216585425,0.471835800566743,0.486924586832628,0.493878096342087,-0.716180460400627
"lorenzo musetti",0.480314960629921,-0.571785390768681,0.492948669733469,0.221171609674117,-0.500508366066375,-0.87726700108649,-0.578140171562011,2.84347084357614,0.0191953051094505,0.0148413759354896,-0.00263739570857974,0.461119655520471,0.465473584694432,0.482952356338501,0.355946842823895
"lorenzo sonego",0.435294117647059,-0.133683126523014,-0.173526201683821,-0.81497933448725,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,-0.0333634767413663,-0.0232765148360102,-0.0720460155430962,0.468657594388425,0.458570632483069,0.507340133190155,-0.279932505146313
"lucas pouille",0.46,0.140452769231276,-0.884679508709596,-0.0201851376161585,-0.500508366066375,-0.87726700108649,1.71514917563397,-0.34872755628764,-0.00129978707448075,-0.0165111129007848,-0.0404851222038269,0.461299787074481,0.476511112900785,0.500485122203827,-0.366268524910625
"marcos giron",0.357142857142857,-1.26097494238684,0.138398850324793,-0.680615686661311,1.98117894901273,-0.87726700108649,-0.578140171562011,-0.34872755628764,-0.115122246173427,-0.0856206099458379,-0.081896790436336,0.472265103316285,0.442763467088695,0.439039647579193,-0.295293293017145
"marin cilic",0.458333333333333,-0.144958243305527,-0.100664582926229,-0.973862035566449,1.98117894901273,-0.87726700108649,-0.578140171562011,-0.34872755628764,-0.00838678915901248,-0.00166896383318782,0.0146062870820363,0.466720122492346,0.460002297166521,0.443727046251297,-0.306167998248638
"marton fucsovics",0.495901639344262,-0.15554117750403,0.107067617516877,1.30017088825285,-0.500508366066375,-0.87726700108649,1.71514917563397,-0.34872755628764,0.0223493883324442,0.00769554172519604,-0.0146399785260685,0.473552251011818,0.488206097619066,0.510541617870331,0.218100030999059
"matteo berrettini",0.458426966292135,1.58407131041054,0.140564829245492,0.206967868051795,1.98117894901273,-0.87726700108649,-0.578140171562011,-0.34872755628764,-0.0157074800389176,0.0128163054823652,0.0391887267653862,0.474134446331052,0.44561066080977,0.419238239526749,0.325444089607303
"mattia bellucci",0.533333333333333,0.796363450095054,0.0646840190884195,0.70730637902654,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,0.064634628534843,0.062755976769547,0.0417579730351766,0.46869870479849,0.470577356563786,0.491575360298157,0.368877890106853
"maxime cressy",0.603174603174603,3.39891276728286,2.35908522465454,0.93916133073905,-0.500508366066375,-0.87726700108649,1.71514917563397,-0.34872755628764,0.13833494345362,0.165893277885911,0.214897072504437,0.464839659720983,0.437281325288692,0.388277530670166,0.946322831608023
"maximilian marterer",0.387096774193548,1.13597683173124,-0.0941265067421022,0.362364396293005,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,-0.0840449118002043,-0.0864613539731357,-0.0831285599739321,0.471141685993753,0.473558128166684,0.47022533416748,0.265996133129521
"mikael ymer",0.53125,-0.0482665889985205,-1.24002231554502,1.46356600886904,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,0.0532141849318341,0.064038339854774,0.063584178686142,0.478035815068166,0.467211660145226,0.467665821313858,0.266473361156644
"miomir kecmanovic",0.350877192982456,0.251238055379691,-0.357176362016444,-1.4690653493176,1.98117894901273,-0.87726700108649,-0.578140171562011,-0.34872755628764,-0.105108285575138,-0.128266611638892,-0.19391843937991,0.455985478557594,0.479143804621348,0.544795632362366,-0.469980526134261
"nick kyrgios",0.392592592592593,1.61956965205786,1.86253455318087,-0.310584831564498,-0.500508366066375,-0.87726700108649,-0.578140171562011,2.84347084357614,-0.0812298470797103,-0.0641780368699854,-0.0516668125435158,0.473822439672303,0.456770629462578,0.444259405136108,0.700818001688889
"nicolas jarry",0.297872340425532,1.51991714358893,0.484868074766258,-0.638691476604044,-0.500508366066375,-0.87726700108649,1.71514917563397,-0.34872755628764,-0.170096836894906,-0.16037036326271,-0.10005968238445,0.467969177320438,0.458242703688242,0.397932022809982,-0.144300869922867
"nikoloz basilashvili",0.583333333333333,-0.142114371120028,-0.284915773399223,-0.71631438884764,-0.500508366066375,-0.87726700108649,1.71514917563397,-0.34872755628764,0.127831371528778,0.146534360273913,0.164023180802663,0.455501961804555,0.436798973059421,0.41931015253067,-0.510699919215485
"novak djokovic",0.535422343324251,-0.455389751815951,1.30643544377133,0.873517384063427,-0.500508366066375,-0.87726700108649,-0.578140171562011,2.84347084357614,0.0680112073761984,0.0450050243861532,0.0756901088462538,0.467411135948052,0.490417318938097,0.459732234477997,0.73720367115387
"oscar otte",0.290322580645161,1.22844854666622,0.519236734086306,2.57086453915022,-0.500508366066375,-0.87726700108649,1.71514917563397,-0.34872755628764,-0.216618966297428,-0.192026305507814,-0.171412995746059,0.506941546942589,0.482348886152975,0.46173557639122,0.871381649597961
"pablo andujar",0.434782608695652,-0.689621590137207,-1.4006850250631,-2.04050085930647,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,-0.0136236500334576,-0.0338235074869287,-0.0408604896586874,0.44840625872911,0.468606116182581,0.47564309835434,-0.977901166273992
"pedro cachin",0.344827586206897,-1.08471090377618,-1.02840916861555,-0.872462419159419,-0.500508366066375,-0.87726700108649,1.71514917563397,-0.34872755628764,-0.117831324900522,-0.12194965104891,-0.143111950364606,0.462658911107418,0.466777237255807,0.487939536571503,-0.813670611014283
"pedro martinez",0.486486486486487,-1.29595786432894,-0.669230036888774,0.178212897920029,-0.500508366066375,-0.87726700108649,1.71514917563397,-0.34872755628764,0.00939240606154296,0.0240978442934405,0.0516889014759579,0.477094080424944,0.462388642193046,0.434797585010529,-0.42811037109515
"philipp kohlschreiber",0.411764705882353,-0.597803067196655,-0.177366115780719,0.589288328901459,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,-0.0755365962311865,-0.0558866023475129,-0.0557874195715961,0.487301302113539,0.467651308229866,0.467552125453949,0.121581922252717
"quentin halys",0.483660130718954,1.44175514960446,-0.0227298049806658,1.74862719000338,-0.500508366066375,-0.87726700108649,-0.578140171562011,2.84347084357614,-0.00426649042049732,0.015433681664634,0.0966330756938535,0.487926621139452,0.46822644905432,0.387027055025101,0.988557666010182
"rafael nadal",0.56547619047619,0.0626444262359902,-0.637111394840179,-0.697812326528169,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,0.104078483775931,0.0888650325749949,0.103602957157862,0.46139770670026,0.476611157901196,0.461873233318329,-0.307663917914278
"ricardas berankis",0.444444444444444,-0.779141740672084,-1.27597210575536,-1.61888783894325,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,-0.00856570065641554,-0.0106429276348296,0.016201612022188,0.45301014510086,0.455087372079274,0.428242832422256,-0.827454266677247
"richard gasquet",0.493150684931507,-0.208029874378473,-0.526661258362106,-0.807796667047498,-0.500508366066375,-0.87726700108649,-0.578140171562011,2.84347084357614,0.0443799781002902,0.0515675972079526,0.0269452072169682,0.448770706831217,0.441583087723554,0.466205477714539,-0.131148639748498
"roberto bautista agut",0.484126984126984,-0.795392438874942,-0.670363007448776,0.308840827923836,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,0.00138260186247569,0.00855984702803775,0.023426233776032,0.482744382264508,0.475567137098946,0.460700750350952,-0.0869503841962097
"roberto carballes baena",0.525641025641026,0.178149388847078,-0.0255500488840223,0.496853871514695,-0.500508366066375,-0.87726700108649,1.71514917563397,-0.34872755628764,0.0509235728048567,0.0518221537967181,0.0591191366696969,0.474717452836169,0.473818871844308,0.466521888971329,-0.029431989227593
"roger federer",0.492753623188406,-0.394353469312224,-0.709122785178497,0.0988051780855852,-0.500508366066375,-0.87726700108649,1.71514917563397,-0.34872755628764,0.0169011347605433,0.0202689749533218,0.0282240492710169,0.475852488427862,0.472484648235084,0.464529573917389,-0.35638455798612
"roman safiullin",0.578125,0.830489916321058,0.100920884130471,0.186644927844235,-0.500508366066375,-0.87726700108649,1.71514917563397,-0.34872755628764,0.113513990261256,0.0998039718223643,0.108020722866058,0.464611009738744,0.478321028177636,0.470104277133942,-0.0299565182953542
"salvatore caruso",0.565217391304348,-0.159919483933594,-1.18682470462674,-2.23329599717441,1.98117894901273,-0.87726700108649,-0.578140171562011,-0.34872755628764,0.129116895691771,0.118062881490261,0.0655406272929647,0.436100495612576,0.447154509814087,0.499676764011383,-0.925074863745038
"sam querrey",0.425,0.492637900683627,2.2246979988212,-0.0242170858518588,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,-0.0481682282666231,-0.0509156846781366,-0.0541980385780335,0.473168228266623,0.475915684678137,0.479198038578033,0.509043104680859
"sebastian korda",0.528089887640449,-0.209983860131291,-0.745186006404037,-0.0876321719286106,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,0.0562775614688696,0.059935446406424,0.0330135293221205,0.47181232617158,0.468154441234025,0.495076358318329,-0.161837300661489
"stan wawrinka",0.48314606741573,-0.0984018188754842,-0.626713463098979,1.00319362393892,-0.500508366066375,-0.87726700108649,1.71514917563397,-0.34872755628764,0.00686831525918002,-0.00088669282592907,0.0056608875146073,0.47627775215655,0.484032760241659,0.477485179901123,-0.0121679474670817
"stefanos tsitsipas",0.459214501510574,0.264619493718588,0.0029262035991373,0.955005088797209,-0.500508366066375,-0.87726700108649,-0.578140171562011,2.84347084357614,-0.0218232802146844,-0.0364486786845358,-0.0395881603851779,0.481037781725258,0.49566318019511,0.498802661895752,0.598234130684553
"steve johnson",0.324324324324324,0.591143484276523,-0.533741663195772,-0.623598887912906,-0.500508366066375,-0.87726700108649,1.71514917563397,-0.34872755628764,-0.146822231311736,-0.166103744455892,-0.170584336325929,0.471146555636061,0.490428068780216,0.494908660650253,-0.442652044795985
"tallon griekspoor",0.545454545454545,1.0336975106668,-0.936158349380228,-0.358108366740869,1.98117894901273,-0.87726700108649,-0.578140171562011,-0.34872755628764,0.0762446946075965,0.0888279533611574,0.108047677712007,0.469209850846949,0.456626592093388,0.437406867742538,-0.12844393126218
"taro daniel",0.509803921568627,-0.649996486130544,-0.574862023557384,-1.43925125251798,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,0.0556921416612596,0.0528327158739638,0.112735659468408,0.454111779907368,0.456971205694664,0.39706826210022,-0.619844771524214
"taylor fritz",0.516129032258065,0.201606041811353,0.734176593878332,0.13275765769328,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,0.0454587801748434,0.0385746016147451,0.0197460805216143,0.470670252083221,0.477554430643319,0.49638295173645,0.240888084771196
"tennys sandgren",0.448275862068966,0.348600677715947,-0.451897879658049,0.107081568202204,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,-0.0207198472356549,-0.0309029921008575,-0.0287902971793865,0.46899570930462,0.479178854169823,0.477066159248352,0.0227236043290004
"thanasi kokkinakis",0.357142857142857,-0.324934725902186,-0.0412271416522467,-1.81449724661847,1.98117894901273,-0.87726700108649,-0.578140171562011,-0.34872755628764,-0.108444536535782,-0.0898037751957944,-0.121335634163448,0.465587393678639,0.446946632338652,0.478478491306305,-0.58899335166699
"thiago seyboth wild",0.484848484848485,0.648999164119132,0.187109032851283,1.53765040755763,-0.500508366066375,-0.87726700108649,-0.578140171562011,2.84347084357614,0.0314236361147641,-0.00242901912339732,-0.0232213284030105,0.453424848733721,0.487277503971882,0.508069813251495,0.867674297460956
"tim van rijthoven",0.467741935483871,2.18288874724508,2.07755666698288,0.615843459911693,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,-0.00874269591850224,0.0124173713728911,0.0105254640502314,0.476484631402373,0.45532456411098,0.45721647143364,0.886063941518354
"tommy paul",0.541176470588235,-0.9816254402797,-0.359907458924239,-0.395843016538311,1.98117894901273,-0.87726700108649,-0.578140171562011,-0.34872755628764,0.0661087261376797,0.101689906234736,0.12268755085328,0.475067744450556,0.439486564353499,0.418488919734955,-0.265513104462082
"ugo humbert",0.510526315789474,-0.490204326625259,-1.20362566590945,0.109319647112365,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,0.0387036864797236,0.0423833795517035,0.0415953560879356,0.47182262930975,0.46814293623777,0.468930959701538,-0.218240710904223
"yannick hanfmann",0.516666666666667,0.0831203059715908,1.33502629528923,0.361287087888851,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,0.0419703814371492,0.0400841313023464,0.0450175861517589,0.474696285229518,0.47658253536432,0.471649080514908,0.416317244608236
"yibing wu",0.35,-0.444133597220153,-0.611757391992244,0.00695298878086915,1.98117894901273,-0.87726700108649,-0.578140171562011,-0.34872755628764,-0.128816713045958,-0.139626607795396,-0.142290377616882,0.478816713045958,0.489626607795396,0.492290377616882,-0.120102923230365
"yoshihito nishioka",0.55,-1.59590183234775,3.86455030802644,0.633924669418202,1.98117894901273,-0.87726700108649,-0.578140171562011,-0.34872755628764,0.0695196588471651,0.0863384580010241,0.0720755338668824,0.480480341152835,0.463661541998976,0.477924466133118,0.80589637821556
"yosuke watanuki",0.51063829787234,0.679099103382301,-0.751787427390412,-0.526426487649661,-0.500508366066375,1.13032478986144,-0.578140171562011,-0.34872755628764,0.0439764250443514,0.0280590726095183,0.0146018279359695,0.466661872827989,0.482579225262822,0.496036469936371,-0.202001899343987
