server_name,random_intercept,model,year,group
Alexander Bublik,0.0457285124651359,m_first_2021,2021,m_first
Alexander Zverev,0.183696655157436,m_first_2021,2021,m_first
Aljaz Bedene,0.0116082823673044,m_first_2021,2021,m_first
Andrey Rublev,-0.0911005150269763,m_first_2021,2021,m_first
Andy Murray,-0.130340501483849,m_first_2021,2021,m_first
Benoit Paire,-0.137497441272482,m_first_2021,2021,m_first
Botic Van De Zandschulp,0.0852300112849306,m_first_2021,2021,m_first
Cameron Norrie,0.0570447908188764,m_first_2021,2021,m_first
Carlos Alcaraz,-0.0998127309532328,m_first_2021,2021,m_first
Casper Ruud,0.0793161742690937,m_first_2021,2021,m_first
Cristian Garin,-0.0302264055782949,m_first_2021,2021,m_first
Daniel Evans,0.0766373196536629,m_first_2021,2021,m_first
Daniil Medvedev,0.0867816254673508,m_first_2021,2021,m_first
Denis Kudla,-0.0230096485732617,m_first_2021,2021,m_first
Denis Shapovalov,-0.026927213747901,m_first_2021,2021,m_first
Diego Schwartzman,0.142848895876423,m_first_2021,2021,m_first
Dominik Koepfer,-0.0672428306930965,m_first_2021,2021,m_first
Dusan Lajovic,-0.0832867055756587,m_first_2021,2021,m_first
Fabio Fognini,-0.0397332559641594,m_first_2021,2021,m_first
Federico Delbonis,-0.0529735939963918,m_first_2021,2021,m_first
Feliciano Lopez,0.0111805641153144,m_first_2021,2021,m_first
Frances Tiafoe,-0.0689470015781061,m_first_2021,2021,m_first
Grigor Dimitrov,0.0484719767119333,m_first_2021,2021,m_first
Guido Pella,0.0525844162595509,m_first_2021,2021,m_first
Hubert Hurkacz,-0.0212654263491989,m_first_2021,2021,m_first
Ilya Ivashka,-0.0578449967727412,m_first_2021,2021,m_first
James Duckworth,0.0680863012497949,m_first_2021,2021,m_first
Jannik Sinner,-0.0534176015365798,m_first_2021,2021,m_first
John Isner,0.086773755047766,m_first_2021,2021,m_first
John Millman,0.00375628451763996,m_first_2021,2021,m_first
Jordan Thompson,0.0730648828989718,m_first_2021,2021,m_first
Karen Khachanov,-0.108717151612954,m_first_2021,2021,m_first
Kei Nishikori,-0.0844646711799937,m_first_2021,2021,m_first
Kevin Anderson,-0.0287543740198101,m_first_2021,2021,m_first
Lloyd Harris,-0.113357939142214,m_first_2021,2021,m_first
Lorenzo Sonego,-0.0403129914335471,m_first_2021,2021,m_first
Lucas Pouille,-0.0605781622044049,m_first_2021,2021,m_first
Marin Cilic,-0.0319444997089919,m_first_2021,2021,m_first
Marton Fucsovics,-0.0100303046429628,m_first_2021,2021,m_first
Matteo Berrettini,-0.00784597978162714,m_first_2021,2021,m_first
Novak Djokovic,0.135769989227278,m_first_2021,2021,m_first
Pedro Martinez,-0.0161180585894002,m_first_2021,2021,m_first
Philipp Kohlschreiber,0.241721675691532,m_first_2021,2021,m_first
Richard Gasquet,0.00442047483285314,m_first_2021,2021,m_first
Roberto Bautista Agut,-0.158420202213998,m_first_2021,2021,m_first
Roger Federer,0.0366924626358567,m_first_2021,2021,m_first
Salvatore Caruso,-0.0581167617910098,m_first_2021,2021,m_first
Sam Querrey,0.0219286415371854,m_first_2021,2021,m_first
Sebastian Korda,-0.0176757468848923,m_first_2021,2021,m_first
Stefanos Tsitsipas,0.0364280593076504,m_first_2021,2021,m_first
Taylor Fritz,-0.0724103012267052,m_first_2021,2021,m_first
Tennys Sandgren,-0.0300317617684605,m_first_2021,2021,m_first
Yoshihito Nishioka,0.183494456337718,m_first_2021,2021,m_first
Adrian Mannarino,-0.00959890613871418,m_first_2022,2022,m_first
Alejandro Davidovich Fokina,0.00195723848887962,m_first_2022,2022,m_first
Alex De Minaur,-0.0136087352201194,m_first_2022,2022,m_first
Alex Molcan,0.00134490580222451,m_first_2022,2022,m_first
Alexander Bublik,0.010601757328776,m_first_2022,2022,m_first
Andy Murray,0.0308606245864395,m_first_2022,2022,m_first
Botic Van De Zandschulp,0.00670977098384168,m_first_2022,2022,m_first
Brandon Nakashima,0.0354704063218676,m_first_2022,2022,m_first
Cameron Norrie,-0.0329949038055819,m_first_2022,2022,m_first
Carlos Alcaraz,0.00693929506305533,m_first_2022,2022,m_first
Casper Ruud,-0.00945348523805022,m_first_2022,2022,m_first
Cristian Garin,-0.00301641112691828,m_first_2022,2022,m_first
Daniel Evans,0.00431843606202579,m_first_2022,2022,m_first
David Goffin,0.0014612340692083,m_first_2022,2022,m_first
Denis Shapovalov,0.00967816197346913,m_first_2022,2022,m_first
Diego Schwartzman,-0.00513677331737521,m_first_2022,2022,m_first
Elias Ymer,-0.00584234167123687,m_first_2022,2022,m_first
Frances Tiafoe,0.0225659762858149,m_first_2022,2022,m_first
Francisco Cerundolo,0.0114830355418832,m_first_2022,2022,m_first
Hubert Hurkacz,0.00601017356974136,m_first_2022,2022,m_first
Hugo Dellien,-0.0228200962995897,m_first_2022,2022,m_first
Jack Draper,-0.000420279169660456,m_first_2022,2022,m_first
Jack Sock,-0.0132144522324157,m_first_2022,2022,m_first
James Duckworth,-0.0033558314747341,m_first_2022,2022,m_first
Jannik Sinner,-0.0059920523768987,m_first_2022,2022,m_first
Jason Kubler,-0.00680805181593911,m_first_2022,2022,m_first
Jaume Munar,-0.00526754953428938,m_first_2022,2022,m_first
Jenson Brooksby,-0.00614532676701236,m_first_2022,2022,m_first
Jiri Vesely,-0.01017487355184,m_first_2022,2022,m_first
John Isner,0.0161437646068727,m_first_2022,2022,m_first
Jordan Thompson,-0.0171030202387608,m_first_2022,2022,m_first
Liam Broady,-0.00768633434012397,m_first_2022,2022,m_first
Lorenzo Musetti,0.00422685350122388,m_first_2022,2022,m_first
Lorenzo Sonego,-0.015775627999879,m_first_2022,2022,m_first
Maxime Cressy,-0.0122227109475438,m_first_2022,2022,m_first
Mikael Ymer,-0.00523370413679887,m_first_2022,2022,m_first
Miomir Kecmanovic,-0.0053778538230378,m_first_2022,2022,m_first
Nick Kyrgios,-0.0284300390014349,m_first_2022,2022,m_first
Nikoloz Basilashvili,-0.00422651030183925,m_first_2022,2022,m_first
Novak Djokovic,0.0326664800539848,m_first_2022,2022,m_first
Oscar Otte,-0.0148325352564349,m_first_2022,2022,m_first
Pablo Andujar,0.013532362609716,m_first_2022,2022,m_first
Rafael Nadal,-0.0164983131030771,m_first_2022,2022,m_first
Ricardas Berankis,0.0161758226591064,m_first_2022,2022,m_first
Richard Gasquet,-0.00817125705387831,m_first_2022,2022,m_first
Stan Wawrinka,0.00372441798043025,m_first_2022,2022,m_first
Stefan Kozlov,-0.0155957493668673,m_first_2022,2022,m_first
Stefanos Tsitsipas,0.0296325811203498,m_first_2022,2022,m_first
Steve Johnson,0.00582592929148598,m_first_2022,2022,m_first
Tallon Griekspoor,0.00324903462939654,m_first_2022,2022,m_first
Taylor Fritz,0.0164600657252774,m_first_2022,2022,m_first
Thanasi Kokkinakis,0.00114998259158316,m_first_2022,2022,m_first
Tim Van Rijthoven,-0.00530563212596092,m_first_2022,2022,m_first
Tommy Paul,0.0261576018398448,m_first_2022,2022,m_first
Ugo Humbert,-0.0101151510061169,m_first_2022,2022,m_first
Adrian Mannarino,-0.0647612727894802,m_first_2023,2023,m_first
Alejandro Davidovich Fokina,0.0120984201978012,m_first_2023,2023,m_first
Alex De Minaur,0.0295378317393897,m_first_2023,2023,m_first
Alexander Bublik,0.0579283382554158,m_first_2023,2023,m_first
Alexander Zverev,0.0579114094507954,m_first_2023,2023,m_first
Alexandre Muller,-0.063268957367736,m_first_2023,2023,m_first
Andrey Rublev,0.0300714878744057,m_first_2023,2023,m_first
Andy Murray,0.0776273311431169,m_first_2023,2023,m_first
Aslan Karatsev,-0.0532068484983255,m_first_2023,2023,m_first
Cameron Norrie,0.0601105509984264,m_first_2023,2023,m_first
Carlos Alcaraz,-0.0502287935159087,m_first_2023,2023,m_first
Christopher Eubanks,-0.152388169587869,m_first_2023,2023,m_first
Daniel Evans,-0.00337485776219742,m_first_2023,2023,m_first
Daniil Medvedev,0.0260936448044671,m_first_2023,2023,m_first
David Goffin,0.0484131127364584,m_first_2023,2023,m_first
Denis Shapovalov,0.0181602094065097,m_first_2023,2023,m_first
Diego Schwartzman,-0.0186910900131012,m_first_2023,2023,m_first
Dominic Stricker,0.0419855115931129,m_first_2023,2023,m_first
Dominic Thiem,0.0136506606351874,m_first_2023,2023,m_first
Emil Ruusuvuori,-0.00943089225388087,m_first_2023,2023,m_first
Fabian Marozsan,-0.0746391516928819,m_first_2023,2023,m_first
Frances Tiafoe,-0.0737203209686577,m_first_2023,2023,m_first
Gijs Brouwer,0.0480170902486895,m_first_2023,2023,m_first
Grigor Dimitrov,0.0462188718926694,m_first_2023,2023,m_first
Holger Rune,-0.0144413758173949,m_first_2023,2023,m_first
Hubert Hurkacz,0.0699362378435879,m_first_2023,2023,m_first
Ilya Ivashka,-0.0316375867904868,m_first_2023,2023,m_first
Jannik Sinner,0.0450057747975569,m_first_2023,2023,m_first
Jiri Lehecka,0.0174838326099721,m_first_2023,2023,m_first
Jordan Thompson,0.0860707031987151,m_first_2023,2023,m_first
Laslo Djere,0.151722032833501,m_first_2023,2023,m_first
Lorenzo Musetti,0.0123500200232092,m_first_2023,2023,m_first
Lorenzo Sonego,0.0836278968961861,m_first_2023,2023,m_first
Marco Cecchinato,-0.0289858276731767,m_first_2023,2023,m_first
Marton Fucsovics,0.00933179399848074,m_first_2023,2023,m_first
Matteo Berrettini,0.0292731099197571,m_first_2023,2023,m_first
Max Purcell,0.0114102459813307,m_first_2023,2023,m_first
Maxime Cressy,0.0483400747737607,m_first_2023,2023,m_first
Maximilian Marterer,-0.0765881647360681,m_first_2023,2023,m_first
Mikael Ymer,-0.0643025258027705,m_first_2023,2023,m_first
Nicolas Jarry,-0.0275637165192317,m_first_2023,2023,m_first
Novak Djokovic,-0.0622429506218175,m_first_2023,2023,m_first
Pedro Cachin,0.00950346658922613,m_first_2023,2023,m_first
Quentin Halys,-0.0328147156186635,m_first_2023,2023,m_first
Radu Albot,-0.0242443001969385,m_first_2023,2023,m_first
Roberto Carballes Baena,-0.0543112594013254,m_first_2023,2023,m_first
Roman Safiullin,-0.112222954767529,m_first_2023,2023,m_first
Stan Wawrinka,-0.0561667836161544,m_first_2023,2023,m_first
Stefanos Tsitsipas,0.0705807678577275,m_first_2023,2023,m_first
Taylor Fritz,-0.0861635225145457,m_first_2023,2023,m_first
Tommy Paul,0.0327782822083957,m_first_2023,2023,m_first
Yannick Hanfmann,-0.0163284060697579,m_first_2023,2023,m_first
Yibing Wu,-0.0261071585247897,m_first_2023,2023,m_first
Yosuke Watanuki,0.0052800384813559,m_first_2023,2023,m_first
Adrian Mannarino,0.000176591822645041,m_first_2024,2024,m_first
Alejandro Tabilo,0.0562898293484833,m_first_2024,2024,m_first
Aleksandar Kovacevic,0.0364272031136936,m_first_2024,2024,m_first
Aleksandar Vukic,-0.109444809233632,m_first_2024,2024,m_first
Alex de Minaur,-0.0800857293605533,m_first_2024,2024,m_first
Alexander Bublik,-0.0119505895693238,m_first_2024,2024,m_first
Alexander Zverev,0.113634346824233,m_first_2024,2024,m_first
Alexandre Muller,0.166732084709331,m_first_2024,2024,m_first
Alexei Popyrin,0.0426371949452956,m_first_2024,2024,m_first
Arthur Fils,-0.372169403735701,m_first_2024,2024,m_first
Arthur Rinderknech,0.267143274722703,m_first_2024,2024,m_first
Ben Shelton,0.0558418999868602,m_first_2024,2024,m_first
Borna Coric,-0.200433620413823,m_first_2024,2024,m_first
Botic van De Zandschulp,0.0343904409103613,m_first_2024,2024,m_first
Brandon Nakashima,0.0426029490252343,m_first_2024,2024,m_first
Cameron Norrie,0.0161910967871707,m_first_2024,2024,m_first
Carlos Alcaraz,-0.313205068277826,m_first_2024,2024,m_first
Casper Ruud,0.0700596242223971,m_first_2024,2024,m_first
Daniel Evans,0.0471976761978261,m_first_2024,2024,m_first
Daniil Medvedev,-0.275310264647172,m_first_2024,2024,m_first
Denis Shapovalov,-0.0511282297598018,m_first_2024,2024,m_first
Dusan Lajovic,0.0682784986811261,m_first_2024,2024,m_first
Emil Ruusuvuori,0.111787952216498,m_first_2024,2024,m_first
Fabio Fognini,-0.0560006103996416,m_first_2024,2024,m_first
Facundo Diaz Acosta,-0.203099283239026,m_first_2024,2024,m_first
Frances Tiafoe,0.178628003545784,m_first_2024,2024,m_first
Gael Monfils,0.0136860569623355,m_first_2024,2024,m_first
Grigor Dimitrov,0.293363658328386,m_first_2024,2024,m_first
Holger Rune,-0.00041784121796793,m_first_2024,2024,m_first
Jack Draper,0.1918894171415,m_first_2024,2024,m_first
James Duckworth,-0.171733875053429,m_first_2024,2024,m_first
Jannik Sinner,-0.0162728918235452,m_first_2024,2024,m_first
Jaume Munar,-0.120925496156297,m_first_2024,2024,m_first
Juncheng Shang,0.0678762148331437,m_first_2024,2024,m_first
Lorenzo Musetti,-0.0663604144861929,m_first_2024,2024,m_first
Marcos Giron,-0.00445415561119084,m_first_2024,2024,m_first
Marton Fucsovics,-0.115879286429959,m_first_2024,2024,m_first
Matteo Berrettini,0.102300754655961,m_first_2024,2024,m_first
Mattia Bellucci,0.17227114785952,m_first_2024,2024,m_first
Miomir Kecmanovic,0.046634500029167,m_first_2024,2024,m_first
Novak Djokovic,-0.113620001448267,m_first_2024,2024,m_first
Pedro Martinez,0.0538025954803625,m_first_2024,2024,m_first
Quentin Halys,0.149373380607585,m_first_2024,2024,m_first
Roberto Bautista Agut,-0.148568280201861,m_first_2024,2024,m_first
Roberto Carballes Baena,-0.18473090863717,m_first_2024,2024,m_first
Stan Wawrinka,0.0311896836654849,m_first_2024,2024,m_first
Stefanos Tsitsipas,0.0758090568110448,m_first_2024,2024,m_first
Taro Daniel,-0.092595244685782,m_first_2024,2024,m_first
Taylor Fritz,-0.0981647080460369,m_first_2024,2024,m_first
Thiago Seyboth Wild,-0.0551038824527794,m_first_2024,2024,m_first
Tommy Paul,0.0566611615143494,m_first_2024,2024,m_first
Ugo Humbert,0.0898598977281831,m_first_2024,2024,m_first
Yannick Hanfmann,0.107129020617237,m_first_2024,2024,m_first
Alexander Bublik,0,m_second_2021,2021,m_second
Alexander Zverev,0,m_second_2021,2021,m_second
Aljaz Bedene,0,m_second_2021,2021,m_second
Andrey Rublev,0,m_second_2021,2021,m_second
Andy Murray,0,m_second_2021,2021,m_second
Benoit Paire,0,m_second_2021,2021,m_second
Botic Van De Zandschulp,0,m_second_2021,2021,m_second
Cameron Norrie,0,m_second_2021,2021,m_second
Carlos Alcaraz,0,m_second_2021,2021,m_second
Casper Ruud,0,m_second_2021,2021,m_second
Cristian Garin,0,m_second_2021,2021,m_second
Daniel Evans,0,m_second_2021,2021,m_second
Daniil Medvedev,0,m_second_2021,2021,m_second
Denis Kudla,0,m_second_2021,2021,m_second
Denis Shapovalov,0,m_second_2021,2021,m_second
Diego Schwartzman,0,m_second_2021,2021,m_second
Dominik Koepfer,0,m_second_2021,2021,m_second
Dusan Lajovic,0,m_second_2021,2021,m_second
Fabio Fognini,0,m_second_2021,2021,m_second
Federico Delbonis,0,m_second_2021,2021,m_second
Feliciano Lopez,0,m_second_2021,2021,m_second
Frances Tiafoe,0,m_second_2021,2021,m_second
Grigor Dimitrov,0,m_second_2021,2021,m_second
Guido Pella,0,m_second_2021,2021,m_second
Hubert Hurkacz,0,m_second_2021,2021,m_second
Ilya Ivashka,0,m_second_2021,2021,m_second
James Duckworth,0,m_second_2021,2021,m_second
Jannik Sinner,0,m_second_2021,2021,m_second
John Isner,0,m_second_2021,2021,m_second
John Millman,0,m_second_2021,2021,m_second
Jordan Thompson,0,m_second_2021,2021,m_second
Karen Khachanov,0,m_second_2021,2021,m_second
Kei Nishikori,0,m_second_2021,2021,m_second
Kevin Anderson,0,m_second_2021,2021,m_second
Lloyd Harris,0,m_second_2021,2021,m_second
Lorenzo Sonego,0,m_second_2021,2021,m_second
Lucas Pouille,0,m_second_2021,2021,m_second
Marin Cilic,0,m_second_2021,2021,m_second
Marton Fucsovics,0,m_second_2021,2021,m_second
Matteo Berrettini,0,m_second_2021,2021,m_second
Novak Djokovic,0,m_second_2021,2021,m_second
Pedro Martinez,0,m_second_2021,2021,m_second
Philipp Kohlschreiber,0,m_second_2021,2021,m_second
Richard Gasquet,0,m_second_2021,2021,m_second
Roberto Bautista Agut,0,m_second_2021,2021,m_second
Roger Federer,0,m_second_2021,2021,m_second
Salvatore Caruso,0,m_second_2021,2021,m_second
Sam Querrey,0,m_second_2021,2021,m_second
Sebastian Korda,0,m_second_2021,2021,m_second
Stefanos Tsitsipas,0,m_second_2021,2021,m_second
Taylor Fritz,0,m_second_2021,2021,m_second
Tennys Sandgren,0,m_second_2021,2021,m_second
Yoshihito Nishioka,0,m_second_2021,2021,m_second
Adrian Mannarino,0.00024506029335389,m_second_2022,2022,m_second
Alejandro Davidovich Fokina,0.00454229542956555,m_second_2022,2022,m_second
Alex De Minaur,0.00261260346901383,m_second_2022,2022,m_second
Alex Molcan,-0.00212013879299422,m_second_2022,2022,m_second
Alexander Bublik,-0.00223667131413747,m_second_2022,2022,m_second
Andy Murray,0.0017724059095932,m_second_2022,2022,m_second
Botic Van De Zandschulp,-0.00337267314185905,m_second_2022,2022,m_second
Brandon Nakashima,0.00445233433053962,m_second_2022,2022,m_second
Cameron Norrie,-0.00716630840256728,m_second_2022,2022,m_second
Carlos Alcaraz,0.00507513568296934,m_second_2022,2022,m_second
Casper Ruud,0.00010158317609999,m_second_2022,2022,m_second
Cristian Garin,-0.00569807654768215,m_second_2022,2022,m_second
Daniel Evans,-0.000746683223693214,m_second_2022,2022,m_second
David Goffin,-0.0030693476421758,m_second_2022,2022,m_second
