server_name,random_intercept,model,year,group
Marketa Vondrousova,-0.199100768270096,f_first_2023,2023,f_first
Marta Kostyuk,-0.0418592833506397,f_first_2023,2023,f_first
Mirra Andreeva,0.0563980460003018,f_first_2023,2023,f_first
Ons Jabeur,0.00211852444630645,f_first_2023,2023,f_first
Petra Kvitova,0.00897178643766713,f_first_2023,2023,f_first
Petra Martic,-0.0320351679342322,f_first_2023,2023,f_first
Sara Sorribes Tormo,-0.0501306257363636,f_first_2023,2023,f_first
Shelby Rogers,0.0464999324504998,f_first_2023,2023,f_first
Sloane Stephens,0.0513817328943776,f_first_2023,2023,f_first
Sofia Kenin,0.00298368061132618,f_first_2023,2023,f_first
Sorana Cirstea,-0.102333139951518,f_first_2023,2023,f_first
Varvara Gracheva,-0.00922169663742888,f_first_2023,2023,f_first
Veronika Kudermetova,0.114902997388069,f_first_2023,2023,f_first
Victoria Azarenka,-0.0241117903220995,f_first_2023,2023,f_first
Viktorija Golubic,0.140792387069447,f_first_2023,2023,f_first
Viktoriya Tomova,0.0126105178352708,f_first_2023,2023,f_first
Yulia Putintseva,0.0977840456582476,f_first_2023,2023,f_first
Ajla Tomljanovic,0.0256383954528051,f_first_2024,2024,f_first
Anastasia Pavlyuchenkova,-0.0283471406173872,f_first_2024,2024,f_first
Anna Kalinskaya,0.00464382042915251,f_first_2024,2024,f_first
Arantxa Rus,0.054528001760254,f_first_2024,2024,f_first
Ashlyn Krueger,-0.112622842378668,f_first_2024,2024,f_first
Barbora Krejcikova,0.049092918505698,f_first_2024,2024,f_first
Beatriz Haddad Maia,-0.000288742683923231,f_first_2024,2024,f_first
Bernarda Pera,-0.0478537566328275,f_first_2024,2024,f_first
Bianca Andreescu,0.10253034554926,f_first_2024,2024,f_first
Brenda Fruhvirtova,-0.0479540944966646,f_first_2024,2024,f_first
Caroline Dolehide,-0.102787464377816,f_first_2024,2024,f_first
Caroline Wozniacki,-0.0402855379832724,f_first_2024,2024,f_first
Coco Gauff,0.0472807313794555,f_first_2024,2024,f_first
Dalma Galfi,-0.0990903479494671,f_first_2024,2024,f_first
Danielle Collins,-0.0958884438669198,f_first_2024,2024,f_first
Daria Kasatkina,0.0636843474503574,f_first_2024,2024,f_first
Dayana Yastremska,-0.0449614142526721,f_first_2024,2024,f_first
Diana Shnaider,-0.00082054410813602,f_first_2024,2024,f_first
Diane Parry,-0.0152320920300788,f_first_2024,2024,f_first
Donna Vekic,0.0942803230549796,f_first_2024,2024,f_first
Elena Rybakina,0.00627396406912595,f_first_2024,2024,f_first
Elina Avanesyan,-0.051976488511919,f_first_2024,2024,f_first
Elina Svitolina,-0.0236589182601793,f_first_2024,2024,f_first
Elise Mertens,-0.0395414567739007,f_first_2024,2024,f_first
Emma Navarro,-0.0170282223995259,f_first_2024,2024,f_first
Emma Raducanu,-0.0662424669685631,f_first_2024,2024,f_first
Greet Minnen,-0.00415484413996416,f_first_2024,2024,f_first
Harriet Dart,0.142835334874569,f_first_2024,2024,f_first
Iga Swiatek,0.0522018704123253,f_first_2024,2024,f_first
Jaqueline Cristian,0.00968899533805802,f_first_2024,2024,f_first
Jasmine Paolini,-0.140148722794226,f_first_2024,2024,f_first
Jelena Ostapenko,-0.0283971037773272,f_first_2024,2024,f_first
Jessica Bouzas Maneiro,0.0625069391526704,f_first_2024,2024,f_first
Jessica Pegula,0.0439082934321438,f_first_2024,2024,f_first
Katie Boulter,-0.0269810108780336,f_first_2024,2024,f_first
Laura Siegemund,0.0701008109073975,f_first_2024,2024,f_first
Lin Zhu,-0.0390924463256206,f_first_2024,2024,f_first
Linda Noskova,0.0227755364850924,f_first_2024,2024,f_first
Liudmila Samsonova,0.041722164557166,f_first_2024,2024,f_first
Lulu Sun,0.0516909198851447,f_first_2024,2024,f_first
Madison Keys,-0.0228135336829194,f_first_2024,2024,f_first
Maria Sakkari,0.0524501187268094,f_first_2024,2024,f_first
Marketa Vondrousova,-0.0504960766237467,f_first_2024,2024,f_first
Martina Trevisan,-0.00367445493256853,f_first_2024,2024,f_first
McCartney Kessler,-0.02784376110072,f_first_2024,2024,f_first
Mirra Andreeva,0.0226867213682236,f_first_2024,2024,f_first
Naomi Osaka,-0.0151487672129292,f_first_2024,2024,f_first
Ons Jabeur,0.103978501592087,f_first_2024,2024,f_first
Paula Badosa,-0.144664972875717,f_first_2024,2024,f_first
Petra Martic,0.0511494331652477,f_first_2024,2024,f_first
Qinwen Zheng,0.0585595292897046,f_first_2024,2024,f_first
Renata Zarazua,0.0922907095356484,f_first_2024,2024,f_first
Robin Montgomery,-0.0330208161170828,f_first_2024,2024,f_first
Sara Sorribes Tormo,-0.00169654664076881,f_first_2024,2024,f_first
Sofia Kenin,0.0150785258614881,f_first_2024,2024,f_first
Tatjana Maria,0.0216970214814992,f_first_2024,2024,f_first
Yafan Wang,-0.0283112014910354,f_first_2024,2024,f_first
Yulia Putintseva,0.0150793461387942,f_first_2024,2024,f_first
Ajla Tomljanovic,0.0419812595846249,f_second_2021,2021,f_second
Aliaksandra Sasnovich,0.101955451222476,f_second_2021,2021,f_second
Alison Van Uytvanck,-0.018110875739381,f_second_2021,2021,f_second
Alize Cornet,0.15545911437449,f_second_2021,2021,f_second
Anastasia Pavlyuchenkova,-0.0113122825517794,f_second_2021,2021,f_second
Anastasija Sevastova,-0.000193859171673777,f_second_2021,2021,f_second
Andrea Petkovic,0.0223411355120124,f_second_2021,2021,f_second
Angelique Kerber,0.147932202131733,f_second_2021,2021,f_second
Anna Blinkova,0.0243340261004661,f_second_2021,2021,f_second
Aryna Sabalenka,-0.0153301857710828,f_second_2021,2021,f_second
Ashleigh Barty,-0.130451046680215,f_second_2021,2021,f_second
Barbora Krejcikova,0.160134640299804,f_second_2021,2021,f_second
Belinda Bencic,-0.00647096356224443,f_second_2021,2021,f_second
Bianca Andreescu,-0.127436054654018,f_second_2021,2021,f_second
Camila Giorgi,0.050025530831317,f_second_2021,2021,f_second
Clara Tauson,-0.135019311997333,f_second_2021,2021,f_second
Coco Gauff,0.140990020173999,f_second_2021,2021,f_second
Daria Kasatkina,-0.0526477876513308,f_second_2021,2021,f_second
Elena Rybakina,-0.149232409588921,f_second_2021,2021,f_second
Elina Svitolina,-0.198384228953226,f_second_2021,2021,f_second
Elise Mertens,0.0174430017102015,f_second_2021,2021,f_second
Emma Raducanu,-0.0252513554025645,f_second_2021,2021,f_second
Fiona Ferro,-0.338124281384018,f_second_2021,2021,f_second
Garbine Muguruza,0.0306072009891747,f_second_2021,2021,f_second
Harriet Dart,-0.0103712482354177,f_second_2021,2021,f_second
Iga Swiatek,-0.0749799314768532,f_second_2021,2021,f_second
Jelena Ostapenko,-0.0309609082341594,f_second_2021,2021,f_second
Kaja Juvan,-0.191755484275494,f_second_2021,2021,f_second
Karolina Muchova,-0.0536247376813485,f_second_2021,2021,f_second
Katerina Siniakova,0.00618558186829721,f_second_2021,2021,f_second
Kateryna Kozlova,-0.131163690922766,f_second_2021,2021,f_second
Katie Boulter,0.191949063288156,f_second_2021,2021,f_second
Liudmila Samsonova,-0.00171395761739496,f_second_2021,2021,f_second
Madison Brengle,0.0431122739775044,f_second_2021,2021,f_second
Madison Keys,0.0500553373477327,f_second_2021,2021,f_second
Magda Linette,0.19561910566678,f_second_2021,2021,f_second
Marketa Vondrousova,0.0345641656954464,f_second_2021,2021,f_second
Nina Stojanovic,0.189290114674146,f_second_2021,2021,f_second
Ons Jabeur,-0.0790089635973377,f_second_2021,2021,f_second
Paula Badosa,0.0650700167173753,f_second_2021,2021,f_second
Petra Kvitova,0.0206420705298191,f_second_2021,2021,f_second
Sara Sorribes Tormo,0.218148364733783,f_second_2021,2021,f_second
Shelby Rogers,0.0759050607060128,f_second_2021,2021,f_second
Sloane Stephens,-0.0772249157336745,f_second_2021,2021,f_second
Sofia Kenin,-0.0912883081128438,f_second_2021,2021,f_second
Sorana Cirstea,-0.181835259374791,f_second_2021,2021,f_second
Venus Williams,0.017916399391226,f_second_2021,2021,f_second
Vera Zvonareva,-0.0519268332024142,f_second_2021,2021,f_second
Victoria Azarenka,0.0660621688469362,f_second_2021,2021,f_second
Viktorija Golubic,0.118450751205735,f_second_2021,2021,f_second
Ajla Tomljanovic,0,f_second_2022,2022,f_second
Alison Van Uytvanck,0,f_second_2022,2022,f_second
Alize Cornet,0,f_second_2022,2022,f_second
Amanda Anisimova,0,f_second_2022,2022,f_second
Anett Kontaveit,0,f_second_2022,2022,f_second
Angelique Kerber,0,f_second_2022,2022,f_second
Anhelina Kalinina,0,f_second_2022,2022,f_second
Barbora Krejcikova,0,f_second_2022,2022,f_second
Beatriz Haddad Maia,0,f_second_2022,2022,f_second
Belinda Bencic,0,f_second_2022,2022,f_second
Bernarda Pera,0,f_second_2022,2022,f_second
Bianca Andreescu,0,f_second_2022,2022,f_second
Caroline Garcia,0,f_second_2022,2022,f_second
Clara Burel,0,f_second_2022,2022,f_second
Coco Gauff,0,f_second_2022,2022,f_second
Danielle Collins,0,f_second_2022,2022,f_second
Diane Parry,0,f_second_2022,2022,f_second
Elena Rybakina,0,f_second_2022,2022,f_second
Elise Mertens,0,f_second_2022,2022,f_second
Emma Raducanu,0,f_second_2022,2022,f_second
Garbine Muguruza,0,f_second_2022,2022,f_second
Greet Minnen,0,f_second_2022,2022,f_second
Harmony Tan,0,f_second_2022,2022,f_second
Harriet Dart,0,f_second_2022,2022,f_second
Heather Watson,0,f_second_2022,2022,f_second
Iga Swiatek,0,f_second_2022,2022,f_second
Jasmine Paolini,0,f_second_2022,2022,f_second
Jelena Ostapenko,0,f_second_2022,2022,f_second
Jessica Pegula,0,f_second_2022,2022,f_second
Jule Niemeier,0,f_second_2022,2022,f_second
Kaja Juvan,0,f_second_2022,2022,f_second
Katie Boulter,0,f_second_2022,2022,f_second
Lauren Davis,0,f_second_2022,2022,f_second
Lesia Tsurenko,0,f_second_2022,2022,f_second
Magda Linette,0,f_second_2022,2022,f_second
Magdalena Frech,0,f_second_2022,2022,f_second
Maria Sakkari,0,f_second_2022,2022,f_second
Marie Bouzkova,0,f_second_2022,2022,f_second
Ons Jabeur,0,f_second_2022,2022,f_second
Paula Badosa,0,f_second_2022,2022,f_second
Petra Kvitova,0,f_second_2022,2022,f_second
Petra Martic,0,f_second_2022,2022,f_second
Qiang Wang,0,f_second_2022,2022,f_second
Qinwen Zheng,0,f_second_2022,2022,f_second
Shuai Zhang,0,f_second_2022,2022,f_second
Simona Halep,0,f_second_2022,2022,f_second
Sorana Cirstea,0,f_second_2022,2022,f_second
Tatjana Maria,0,f_second_2022,2022,f_second
Viktorija Golubic,0,f_second_2022,2022,f_second
Viktoriya Tomova,0,f_second_2022,2022,f_second
Aliaksandra Sasnovich,-1.47474426277506e-13,f_second_2023,2023,f_second
Alize Cornet,1.70553562478716e-13,f_second_2023,2023,f_second
Anastasia Potapova,-4.29007436710088e-14,f_second_2023,2023,f_second
Anett Kontaveit,-5.94957510609329e-14,f_second_2023,2023,f_second
Anna Blinkova,-8.53478183553572e-15,f_second_2023,2023,f_second
Aryna Sabalenka,-1.62381270805537e-13,f_second_2023,2023,f_second
Barbora Krejcikova,1.45231548334171e-13,f_second_2023,2023,f_second
Beatriz Haddad Maia,-1.4847276896577e-14,f_second_2023,2023,f_second
Belinda Bencic,1.52569572714158e-13,f_second_2023,2023,f_second
Bianca Andreescu,9.80005532131261e-14,f_second_2023,2023,f_second
Caroline Dolehide,9.25988648615966e-14,f_second_2023,2023,f_second
Caroline Garcia,1.32943796733245e-13,f_second_2023,2023,f_second
Caty McNally,5.21539422331811e-15,f_second_2023,2023,f_second
Coco Gauff,2.4665256497248e-14,f_second_2023,2023,f_second
Cristina Bucsa,1.96635027910863e-14,f_second_2023,2023,f_second
Dalma Galfi,-5.0908803602664e-14,f_second_2023,2023,f_second
Danielle Collins,-1.65781888388533e-15,f_second_2023,2023,f_second
Daria Kasatkina,6.66847067331068e-14,f_second_2023,2023,f_second
Daria Saville,-5.70925426364102e-14,f_second_2023,2023,f_second
Diane Parry,2.82748826104351e-14,f_second_2023,2023,f_second
Donna Vekic,5.9900122998715e-14,f_second_2023,2023,f_second
Ekaterina Alexandrova,1.07582272786551e-13,f_second_2023,2023,f_second
Elena Rybakina,-1.31157996381818e-13,f_second_2023,2023,f_second
Elina Svitolina,-4.10670421841099e-14,f_second_2023,2023,f_second
Elisabetta Cocciaretto,-1.66856101609596e-13,f_second_2023,2023,f_second
Elise Mertens,-6.40986078494553e-14,f_second_2023,2023,f_second
Harriet Dart,-1.38274363534089e-13,f_second_2023,2023,f_second
Heather Watson,1.65915911700938e-14,f_second_2023,2023,f_second
Iga Swiatek,7.78482244957325e-14,f_second_2023,2023,f_second
Jasmine Paolini,1.29748062115194e-13,f_second_2023,2023,f_second
Jessica Pegula,2.5887557789419e-13,f_second_2023,2023,f_second
Jodie Burrage,1.66560824183304e-14,f_second_2023,2023,f_second
Jule Niemeier,6.37039591749661e-14,f_second_2023,2023,f_second
Kaia Kanepi,5.19554282299885e-15,f_second_2023,2023,f_second
Karolina Muchova,-1.64070192564802e-13,f_second_2023,2023,f_second
Katie Boulter,3.45081550401687e-15,f_second_2023,2023,f_second
Katie Volynets,1.88252610546738e-13,f_second_2023,2023,f_second
Lauren Davis,5.28384588845967e-14,f_second_2023,2023,f_second
Lesia Tsurenko,-2.73426946330659e-14,f_second_2023,2023,f_second
Lin Zhu,-3.25997333149869e-14,f_second_2023,2023,f_second
Madison Keys,-2.7172830594244e-13,f_second_2023,2023,f_second
Magdalena Frech,4.9535552459731e-14,f_second_2023,2023,f_second
Maria Sakkari,5.6867940111152e-14,f_second_2023,2023,f_second
Marie Bouzkova,3.53865455692973e-13,f_second_2023,2023,f_second
Marketa Vondrousova,-2.086717148287e-13,f_second_2023,2023,f_second
Marta Kostyuk,-1.69158650964291e-13,f_second_2023,2023,f_second
Mirra Andreeva,-4.6405022623729e-14,f_second_2023,2023,f_second
Ons Jabeur,3.25727698112247e-14,f_second_2023,2023,f_second
Petra Kvitova,-1.81369362970738e-13,f_second_2023,2023,f_second
Petra Martic,-7.27632900498452e-14,f_second_2023,2023,f_second
Sara Sorribes Tormo,-1.19779592729258e-13,f_second_2023,2023,f_second
Shelby Rogers,-5.5851580249845e-14,f_second_2023,2023,f_second
Sloane Stephens,-7.22376136266377e-14,f_second_2023,2023,f_second
Sofia Kenin,1.165313445761e-13,f_second_2023,2023,f_second
Sorana Cirstea,-1.95360494114163e-13,f_second_2023,2023,f_second
Varvara Gracheva,2.10195687094367e-13,f_second_2023,2023,f_second
Veronika Kudermetova,-1.99601362013646e-14,f_second_2023,2023,f_second
Victoria Azarenka,1.77098776711457e-13,f_second_2023,2023,f_second
Viktorija Golubic,-6.05189579878907e-14,f_second_2023,2023,f_second
Viktoriya Tomova,1.81336110007596e-14,f_second_2023,2023,f_second
Yulia Putintseva,-1.47281228772979e-13,f_second_2023,2023,f_second
Ajla Tomljanovic,0,f_second_2024,2024,f_second
Anastasia Pavlyuchenkova,0,f_second_2024,2024,f_second
Anna Kalinskaya,0,f_second_2024,2024,f_second
Arantxa Rus,0,f_second_2024,2024,f_second
Ashlyn Krueger,0,f_second_2024,2024,f_second
Barbora Krejcikova,0,f_second_2024,2024,f_second
Beatriz Haddad Maia,0,f_second_2024,2024,f_second
Bernarda Pera,0,f_second_2024,2024,f_second
Bianca Andreescu,0,f_second_2024,2024,f_second
Brenda Fruhvirtova,0,f_second_2024,2024,f_second
Caroline Dolehide,0,f_second_2024,2024,f_second
Caroline Wozniacki,0,f_second_2024,2024,f_second
Coco Gauff,0,f_second_2024,2024,f_second
Dalma Galfi,0,f_second_2024,2024,f_second
Danielle Collins,0,f_second_2024,2024,f_second
Daria Kasatkina,0,f_second_2024,2024,f_second
Dayana Yastremska,0,f_second_2024,2024,f_second
Diana Shnaider,0,f_second_2024,2024,f_second
Diane Parry,0,f_second_2024,2024,f_second
Donna Vekic,0,f_second_2024,2024,f_second
Elena Rybakina,0,f_second_2024,2024,f_second
Elina Avanesyan,0,f_second_2024,2024,f_second
Elina Svitolina,0,f_second_2024,2024,f_second
Elise Mertens,0,f_second_2024,2024,f_second
Emma Navarro,0,f_second_2024,2024,f_second
Emma Raducanu,0,f_second_2024,2024,f_second
Greet Minnen,0,f_second_2024,2024,f_second
Harriet Dart,0,f_second_2024,2024,f_second
Iga Swiatek,0,f_second_2024,2024,f_second
Jaqueline Cristian,0,f_second_2024,2024,f_second
Jasmine Paolini,0,f_second_2024,2024,f_second
Jelena Ostapenko,0,f_second_2024,2024,f_second
Jessica Bouzas Maneiro,0,f_second_2024,2024,f_second
Jessica Pegula,0,f_second_2024,2024,f_second
Katie Boulter,0,f_second_2024,2024,f_second
Laura Siegemund,0,f_second_2024,2024,f_second
Lin Zhu,0,f_second_2024,2024,f_second
Linda Noskova,0,f_second_2024,2024,f_second
Liudmila Samsonova,0,f_second_2024,2024,f_second
Lulu Sun,0,f_second_2024,2024,f_second
Madison Keys,0,f_second_2024,2024,f_second
Maria Sakkari,0,f_second_2024,2024,f_second
Marketa Vondrousova,0,f_second_2024,2024,f_second
Martina Trevisan,0,f_second_2024,2024,f_second
McCartney Kessler,0,f_second_2024,2024,f_second
Mirra Andreeva,0,f_second_2024,2024,f_second
Naomi Osaka,0,f_second_2024,2024,f_second
Ons Jabeur,0,f_second_2024,2024,f_second
Paula Badosa,0,f_second_2024,2024,f_second
Petra Martic,0,f_second_2024,2024,f_second
Qinwen Zheng,0,f_second_2024,2024,f_second
Renata Zarazua,0,f_second_2024,2024,f_second
Robin Montgomery,0,f_second_2024,2024,f_second
Sara Sorribes Tormo,0,f_second_2024,2024,f_second
Sofia Kenin,0,f_second_2024,2024,f_second
Tatjana Maria,0,f_second_2024,2024,f_second
Yafan Wang,0,f_second_2024,2024,f_second
Yulia Putintseva,0,f_second_2024,2024,f_second
